,s-2,s-1,a,r,none
113,2,3,1,1,
114,3,1,2,1,
115,1,2,4,0,
116,2,4,0,1,
117,4,0,5,0,
118,0,5,2,1,
119,5,2,1,1,
120,2,1,4,0,
121,1,4,2,0,
122,4,2,3,0,
123,2,3,4,-1,
124,3,4,5,1,
125,4,5,0,0,
126,5,0,2,1,
127,0,2,1,0,
128,2,1,3,1,
129,1,3,5,1,
130,3,5,3,0,
131,5,3,2,0,
132,3,2,1,0,
133,2,1,1,0,
134,1,1,4,0,
135,1,4,5,1,
136,4,5,0,0,
137,5,0,4,1,
138,0,4,0,1,
139,4,0,4,0,
140,0,4,1,0,
141,4,1,0,0,
142,1,0,4,-1,
143,0,4,0,1,
144,4,0,4,-1,
145,0,4,0,1,
146,4,0,2,1,
147,0,2,5,0,
148,2,5,0,1,
149,5,0,4,1,
150,0,4,0,0,
151,4,0,0,1,
152,0,0,1,1,
153,0,1,5,0,
154,1,5,0,0,
155,5,0,5,-1,
156,0,5,2,0,
157,5,2,1,1,
158,2,1,1,1,
159,1,1,5,0,
160,1,5,4,0,
161,5,4,2,0,
162,4,2,3,0,
163,2,3,1,0,
164,3,1,2,0,
165,1,2,3,1,
166,2,3,2,0,
167,3,2,3,1,
168,2,3,0,0,
169,3,0,5,-1,
170,0,5,0,1,
171,5,0,1,1,
172,0,1,3,1,
173,1,3,2,1,
174,3,2,1,0,
175,2,1,2,0,
176,1,2,0,1,
177,2,0,3,0,
178,0,3,2,0,
179,3,2,3,-1,
180,2,3,1,1,
181,3,1,1,1,
182,1,1,2,1,
183,1,2,2,0,
184,2,2,0,1,
185,2,0,4,-1,
186,0,4,0,1,
187,4,0,3,1,
188,0,3,0,1,
189,3,0,2,1,
190,0,2,1,0,
191,2,1,1,0,
192,1,1,2,1,
193,1,2,3,1,
194,2,3,5,0,
195,3,5,0,1,
196,5,0,2,0,
197,0,2,0,1,
198,2,0,2,0,
199,0,2,3,0,
200,2,3,1,1,
201,3,1,3,1,
202,1,3,2,0,
203,3,2,5,1,
204,2,5,1,0,
205,5,1,4,-1,
206,1,4,2,0,
207,4,2,0,0,
208,2,0,2,1,
209,0,2,0,1,
210,2,0,2,1,
211,0,2,0,1,
212,2,0,5,-1,
213,0,5,5,0,
214,5,5,1,0,
215,5,1,0,0,
216,1,0,2,1,
217,0,2,0,0,
218,2,0,2,1,
219,0,2,0,-1,
220,2,0,2,1,
221,0,2,5,0,
222,2,5,3,0,
223,5,3,0,0,
224,3,0,2,0,
225,0,2,0,0,
226,2,0,2,0,
227,0,2,5,-1,
228,2,5,0,0,
229,5,0,3,0,
230,0,3,0,1,
231,3,0,2,1,
232,0,2,0,1,
233,2,0,2,1,
234,0,2,1,-1,
235,2,1,1,1,
236,1,1,4,1,
237,1,4,3,0,
238,4,3,3,0,
239,3,3,3,1,
240,3,3,1,1,
241,3,1,3,1,
242,1,3,2,1,
243,3,2,1,0,
244,2,1,1,0,
245,1,1,2,0,
246,1,2,3,0,
247,2,3,1,0,
248,3,1,5,0,
249,1,5,4,0,
250,5,4,3,1,
251,4,3,2,1,
252,3,2,4,1,
253,2,4,5,0,
254,4,5,4,1,
255,5,4,4,0,
256,4,4,4,0,
257,4,4,2,1,
258,4,2,5,-1,
259,2,5,4,1,
260,5,4,5,1,
261,4,5,0,0,
262,5,0,4,0,
263,0,4,0,1,
264,4,0,3,-1,
265,0,3,0,1,
266,3,0,1,1,
267,0,1,0,0,
268,1,0,0,1,
269,0,0,3,0,
270,0,3,0,1,
271,3,0,2,0,
272,0,2,2,0,
273,2,2,2,0,
274,2,2,0,1,
275,2,0,2,0,
276,0,2,0,0,
277,2,0,3,0,
278,0,3,0,1,
279,3,0,1,1,
280,0,1,4,0,
281,1,4,1,0,
282,4,1,2,0,
283,1,2,5,0,
284,2,5,5,0,
285,5,5,2,1,
286,5,2,4,1,
287,2,4,4,0,
288,4,4,5,-1,
289,4,5,5,0,
290,5,5,5,0,
291,5,5,2,0,
292,5,2,0,1,
293,2,0,3,-1,
294,0,3,0,0,
295,3,0,1,0,
296,0,1,5,1,
297,1,5,3,0,
298,5,3,0,1,
299,3,0,1,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
