,s-2,s-1,a,r,none
289,2,5,3,0,
290,5,3,1,1,
291,3,1,2,0,
292,1,2,0,1,
293,2,0,3,0,
294,0,3,3,0,
295,3,3,0,1,
296,3,0,0,1,
297,0,0,0,1,
298,0,0,5,0,
299,0,5,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
