,s-2,s-1,a,r,none
112,1,3,2,1,
113,3,2,4,0,
114,2,4,0,0,
115,4,0,5,1,
116,0,5,4,1,
117,5,4,2,0,
118,4,2,2,0,
119,2,2,3,0,
120,2,3,5,1,
121,3,5,4,1,
122,5,4,3,0,
123,4,3,2,0,
124,3,2,0,1,
125,2,0,0,1,
126,0,0,0,1,
127,0,0,4,1,
128,0,4,3,0,
129,4,3,2,0,
130,3,2,3,1,
131,2,3,5,-1,
132,3,5,4,0,
133,5,4,1,0,
134,4,1,2,0,
135,1,2,3,1,
136,2,3,5,-1,
137,3,5,4,1,
138,5,4,5,1,
139,4,5,3,-1,
140,5,3,1,0,
141,3,1,1,1,
142,1,1,0,0,
143,1,0,4,0,
144,0,4,3,0,
145,4,3,2,1,
146,3,2,0,1,
147,2,0,0,1,
148,0,0,5,1,
149,0,5,2,0,
150,5,2,1,0,
151,2,1,5,0,
152,1,5,0,0,
153,5,0,3,1,
154,0,3,4,-1,
155,3,4,3,1,
156,4,3,0,0,
157,3,0,2,0,
158,0,2,3,0,
159,2,3,5,0,
160,3,5,2,0,
161,5,2,3,1,
162,2,3,5,0,
163,3,5,3,0,
164,5,3,0,1,
165,3,0,1,0,
166,0,1,1,1,
167,1,1,3,0,
168,1,3,4,0,
169,3,4,1,1,
170,4,1,4,0,
171,1,4,1,0,
172,4,1,2,-1,
173,1,2,2,0,
174,2,2,5,1,
175,2,5,3,1,
176,5,3,1,0,
177,3,1,2,1,
178,1,2,1,1,
179,2,1,2,0,
180,1,2,4,0,
181,2,4,1,0,
182,4,1,3,0,
183,1,3,2,1,
184,3,2,3,0,
185,2,3,1,0,
186,3,1,1,1,
187,1,1,3,-1,
188,1,3,0,0,
189,3,0,1,0,
190,0,1,1,0,
191,1,1,4,1,
192,1,4,0,1,
193,4,0,4,0,
194,0,4,4,0,
195,4,4,2,1,
196,4,2,1,1,
197,2,1,2,0,
198,1,2,3,-1,
199,2,3,2,0,
200,3,2,1,-1,
201,2,1,5,0,
202,1,5,0,0,
203,5,0,0,1,
204,0,0,1,0,
205,0,1,4,1,
206,1,4,0,1,
207,4,0,4,1,
208,0,4,5,1,
209,4,5,1,1,
210,5,1,3,1,
211,1,3,0,0,
212,3,0,3,0,
213,0,3,4,0,
214,3,4,1,1,
215,4,1,0,0,
216,1,0,1,1,
217,0,1,2,0,
218,1,2,1,1,
219,2,1,1,0,
220,1,1,3,0,
221,1,3,4,1,
222,3,4,1,0,
223,4,1,1,1,
224,1,1,2,1,
225,1,2,2,1,
226,2,2,5,-1,
227,2,5,4,1,
228,5,4,3,0,
229,4,3,5,1,
230,3,5,4,-1,
231,5,4,5,0,
232,4,5,0,0,
233,5,0,5,0,
234,0,5,2,1,
235,5,2,3,0,
236,2,3,0,1,
237,3,0,4,1,
238,0,4,2,0,
239,4,2,1,1,
240,2,1,3,0,
241,1,3,2,0,
242,3,2,0,1,
243,2,0,0,0,
244,0,0,3,0,
245,0,3,1,0,
246,3,1,1,1,
247,1,1,5,1,
248,1,5,0,0,
249,5,0,0,1,
250,0,0,4,-1,
251,0,4,0,1,
252,4,0,2,1,
253,0,2,1,0,
254,2,1,0,0,
255,1,0,1,-1,
256,0,1,1,0,
257,1,1,0,0,
258,1,0,3,-1,
259,0,3,4,0,
260,3,4,2,1,
261,4,2,1,1,
262,2,1,5,0,
263,1,5,0,1,
264,5,0,4,1,
265,0,4,5,0,
266,4,5,1,1,
267,5,1,5,0,
268,1,5,4,1,
269,5,4,4,0,
270,4,4,4,0,
271,4,4,5,1,
272,4,5,5,0,
273,5,5,0,0,
274,5,0,3,0,
275,0,3,2,1,
276,3,2,0,1,
277,2,0,4,0,
278,0,4,1,0,
279,4,1,1,1,
280,1,1,2,1,
281,1,2,3,0,
282,2,3,5,-1,
283,3,5,4,0,
284,5,4,3,1,
285,4,3,1,1,
286,3,1,0,1,
287,1,0,3,0,
288,0,3,1,0,
289,3,1,0,1,
290,1,0,5,1,
291,0,5,4,0,
292,5,4,0,0,
293,4,0,5,0,
294,0,5,3,1,
295,5,3,3,0,
296,3,3,3,1,
297,3,3,4,-1,
298,3,4,1,0,
299,4,1,1,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
