,s-2,s-1,a,r,none
192,0,4,2,0,
193,4,2,2,0,
194,2,2,0,1,
195,2,0,0,1,
196,0,0,0,1,
197,0,0,0,1,
198,0,0,0,1,
199,0,0,1,1,
200,0,1,0,0,
201,1,0,5,0,
202,0,5,0,0,
203,5,0,4,1,
204,0,4,3,-1,
205,4,3,5,1,
206,3,5,3,0,
207,5,3,3,0,
208,3,3,2,1,
209,3,2,3,0,
210,2,3,4,0,
211,3,4,0,1,
212,4,0,3,1,
213,0,3,0,1,
214,3,0,2,0,
215,0,2,4,1,
216,2,4,2,0,
217,4,2,1,0,
218,2,1,4,-1,
219,1,4,2,0,
220,4,2,0,0,
221,2,0,0,1,
222,0,0,0,1,
223,0,0,5,0,
224,0,5,0,1,
225,5,0,4,-1,
226,0,4,0,0,
227,4,0,3,0,
228,0,3,1,1,
229,3,1,3,1,
230,1,3,4,1,
231,3,4,2,0,
232,4,2,5,1,
233,2,5,3,0,
234,5,3,3,1,
235,3,3,5,1,
236,3,5,0,-1,
237,5,0,4,1,
238,0,4,2,0,
239,4,2,5,0,
240,2,5,0,0,
241,5,0,4,-1,
242,0,4,0,0,
243,4,0,1,1,
244,0,1,1,-1,
245,1,1,0,0,
246,1,0,0,1,
247,0,0,0,1,
248,0,0,0,1,
249,0,0,4,1,
250,0,4,5,0,
251,4,5,2,0,
252,5,2,1,0,
253,2,1,1,-1,
254,1,1,3,0,
255,1,3,3,0,
256,3,3,2,-1,
257,3,2,4,0,
258,2,4,4,0,
259,4,4,1,1,
260,4,1,3,0,
261,1,3,4,1,
262,3,4,4,0,
263,4,4,5,0,
264,4,5,0,0,
265,5,0,4,0,
266,0,4,5,-1,
267,4,5,0,0,
268,5,0,1,1,
269,0,1,0,0,
270,1,0,0,1,
271,0,0,0,1,
272,0,0,3,-1,
273,0,3,2,1,
274,3,2,1,1,
275,2,1,1,1,
276,1,1,0,0,
277,1,0,0,1,
278,0,0,0,1,
279,0,0,0,1,
280,0,0,0,1,
281,0,0,0,1,
282,0,0,0,1,
283,0,0,0,0,
284,0,0,0,-1,
285,0,0,0,1,
286,0,0,0,1,
287,0,0,0,1,
288,0,0,4,0,
289,0,4,1,0,
290,4,1,3,-1,
291,1,3,5,1,
292,3,5,3,0,
293,5,3,4,0,
294,3,4,2,0,
295,4,2,5,1,
296,2,5,2,0,
297,5,2,4,1,
298,2,4,3,0,
299,4,3,0,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
