,s-2,s-1,a,r,none
146,3,3,1,0,
147,3,1,3,0,
148,1,3,2,1,
149,3,2,1,0,
150,2,1,4,1,
151,1,4,4,0,
152,4,4,1,0,
153,4,1,0,1,
154,1,0,2,1,
155,0,2,1,0,
156,2,1,2,1,
157,1,2,3,1,
158,2,3,5,1,
159,3,5,0,1,
160,5,0,5,1,
161,0,5,3,0,
162,5,3,3,0,
163,3,3,5,1,
164,3,5,2,0,
165,5,2,2,0,
166,2,2,5,0,
167,2,5,5,0,
168,5,5,5,0,
169,5,5,1,0,
170,5,1,0,1,
171,1,0,2,0,
172,0,2,0,0,
173,2,0,3,0,
174,0,3,0,0,
175,3,0,2,1,
176,0,2,3,0,
177,2,3,2,0,
178,3,2,2,0,
179,2,2,4,1,
180,2,4,0,0,
181,4,0,2,0,
182,0,2,1,0,
183,2,1,4,0,
184,1,4,1,1,
185,4,1,4,-1,
186,1,4,3,0,
187,4,3,0,1,
188,3,0,5,0,
189,0,5,4,1,
190,5,4,4,0,
191,4,4,1,1,
192,4,1,5,0,
193,1,5,3,0,
194,5,3,4,1,
195,3,4,2,1,
196,4,2,1,-1,
197,2,1,1,0,
198,1,1,2,1,
199,1,2,3,0,
200,2,3,2,1,
201,3,2,2,0,
202,2,2,2,0,
203,2,2,2,0,
204,2,2,0,1,
205,2,0,0,1,
206,0,0,3,0,
207,0,3,0,1,
208,3,0,0,1,
209,0,0,5,0,
210,0,5,3,0,
211,5,3,4,0,
212,3,4,2,0,
213,4,2,5,0,
214,2,5,5,0,
215,5,5,1,-1,
216,5,1,0,0,
217,1,0,0,1,
218,0,0,3,1,
219,0,3,5,0,
220,3,5,4,0,
221,5,4,3,0,
222,4,3,5,0,
223,3,5,1,0,
224,5,1,0,1,
225,1,0,1,1,
226,0,1,1,1,
227,1,1,5,0,
228,1,5,1,1,
229,5,1,0,1,
230,1,0,1,-1,
231,0,1,1,0,
232,1,1,5,1,
233,1,5,3,1,
234,5,3,2,0,
235,3,2,0,1,
236,2,0,1,1,
237,0,1,4,1,
238,1,4,4,0,
239,4,4,4,0,
240,4,4,1,0,
241,4,1,3,1,
242,1,3,5,1,
243,3,5,2,1,
244,5,2,2,0,
245,2,2,4,0,
246,2,4,2,1,
247,4,2,0,1,
248,2,0,5,0,
249,0,5,5,0,
250,5,5,0,0,
251,5,0,1,0,
252,0,1,0,0,
253,1,0,4,1,
254,0,4,2,0,
255,4,2,3,1,
256,2,3,2,0,
257,3,2,3,1,
258,2,3,5,0,
259,3,5,1,0,
260,5,1,4,1,
261,1,4,4,0,
262,4,4,1,1,
263,4,1,0,0,
264,1,0,4,1,
265,0,4,4,0,
266,4,4,1,0,
267,4,1,3,1,
268,1,3,4,-1,
269,3,4,2,0,
270,4,2,4,-1,
271,2,4,2,0,
272,4,2,4,0,
273,2,4,2,0,
274,4,2,5,0,
275,2,5,3,0,
276,5,3,5,1,
277,3,5,3,1,
278,5,3,1,0,
279,3,1,0,0,
280,1,0,0,1,
281,0,0,4,1,
282,0,4,1,0,
283,4,1,0,1,
284,1,0,0,1,
285,0,0,0,1,
286,0,0,3,1,
287,0,3,4,0,
288,3,4,1,1,
289,4,1,2,0,
290,1,2,3,0,
291,2,3,1,0,
292,3,1,4,1,
293,1,4,5,0,
294,4,5,2,0,
295,5,2,2,0,
296,2,2,0,0,
297,2,0,4,0,
298,0,4,0,1,
299,4,0,3,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
