,s-2,s-1,a,r,none
145,2,0,5,1,
146,0,5,3,1,
147,5,3,4,0,
148,3,4,2,1,
149,4,2,2,0,
150,2,2,5,0,
151,2,5,2,0,
152,5,2,0,1,
153,2,0,5,-1,
154,0,5,0,1,
155,5,0,3,0,
156,0,3,1,0,
157,3,1,0,0,
158,1,0,1,1,
159,0,1,4,0,
160,1,4,1,1,
161,4,1,0,1,
162,1,0,0,1,
163,0,0,5,0,
164,0,5,3,1,
165,5,3,0,0,
166,3,0,5,1,
167,0,5,5,0,
168,5,5,0,0,
169,5,0,0,1,
170,0,0,5,0,
171,0,5,3,1,
172,5,3,3,0,
173,3,3,1,1,
174,3,1,1,-1,
175,1,1,0,0,
176,1,0,0,1,
177,0,0,3,-1,
178,0,3,0,1,
179,3,0,2,0,
180,0,2,0,0,
181,2,0,4,1,
182,0,4,2,1,
183,4,2,1,0,
184,2,1,3,-1,
185,1,3,1,-1,
186,3,1,2,0,
187,1,2,5,1,
188,2,5,0,1,
189,5,0,5,1,
190,0,5,4,0,
191,5,4,3,1,
192,4,3,2,1,
193,3,2,0,0,
194,2,0,1,0,
195,0,1,5,0,
196,1,5,5,0,
197,5,5,2,1,
198,5,2,2,0,
199,2,2,1,0,
200,2,1,3,1,
201,1,3,2,0,
202,3,2,1,-1,
203,2,1,5,1,
204,1,5,4,0,
205,5,4,2,1,
206,4,2,1,1,
207,2,1,3,0,
208,1,3,5,0,
209,3,5,3,1,
210,5,3,2,1,
211,3,2,5,0,
212,2,5,1,0,
213,5,1,2,1,
214,1,2,5,0,
215,2,5,0,1,
216,5,0,2,0,
217,0,2,5,-1,
218,2,5,1,1,
219,5,1,5,0,
220,1,5,2,0,
221,5,2,4,1,
222,2,4,4,0,
223,4,4,5,1,
224,4,5,1,0,
225,5,1,4,1,
226,1,4,0,1,
227,4,0,1,0,
228,0,1,5,-1,
229,1,5,5,0,
230,5,5,5,0,
231,5,5,4,1,
232,5,4,3,0,
233,4,3,0,0,
234,3,0,4,-1,
235,0,4,3,-1,
236,4,3,5,1,
237,3,5,0,-1,
238,5,0,4,0,
239,0,4,2,1,
240,4,2,1,1,
241,2,1,5,0,
242,1,5,2,1,
243,5,2,5,0,
244,2,5,0,0,
245,5,0,2,1,
246,0,2,5,0,
247,2,5,0,1,
248,5,0,3,0,
249,0,3,4,1,
250,3,4,0,1,
251,4,0,0,1,
252,0,0,5,1,
253,0,5,4,1,
254,5,4,1,0,
255,4,1,4,1,
256,1,4,5,1,
257,4,5,4,1,
258,5,4,2,1,
259,4,2,4,1,
260,2,4,2,0,
261,4,2,5,1,
262,2,5,1,0,
263,5,1,5,0,
264,1,5,5,0,
265,5,5,1,1,
266,5,1,2,0,
267,1,2,5,0,
268,2,5,3,1,
269,5,3,3,1,
270,3,3,1,-1,
271,3,1,0,1,
272,1,0,0,1,
273,0,0,3,1,
274,0,3,5,0,
275,3,5,4,-1,
276,5,4,5,1,
277,4,5,4,-1,
278,5,4,2,1,
279,4,2,1,0,
280,2,1,1,1,
281,1,1,1,0,
282,1,1,1,0,
283,1,1,0,0,
284,1,0,5,-1,
285,0,5,0,1,
286,5,0,5,1,
287,0,5,3,0,
288,5,3,5,0,
289,3,5,1,1,
290,5,1,5,0,
291,1,5,1,0,
292,5,1,5,0,
293,1,5,2,0,
294,5,2,2,0,
295,2,2,2,0,
296,2,2,5,0,
297,2,5,3,1,
298,5,3,4,1,
299,3,4,1,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
