,s-2,s-1,a,r,none
97,1,5,4,1,
98,5,4,0,0,
99,4,0,2,1,
100,0,2,0,1,
101,2,0,4,0,
102,0,4,0,1,
103,4,0,4,1,
104,0,4,5,1,
105,4,5,4,0,
106,5,4,1,0,
107,4,1,1,0,
108,1,1,4,0,
109,1,4,0,1,
110,4,0,1,0,
111,0,1,2,1,
112,1,2,3,-1,
113,2,3,0,0,
114,3,0,3,0,
115,0,3,3,0,
116,3,3,5,0,
117,3,5,2,0,
118,5,2,0,1,
119,2,0,5,1,
120,0,5,3,-1,
121,5,3,2,0,
122,3,2,1,1,
123,2,1,5,-1,
124,1,5,4,1,
125,5,4,2,-1,
126,4,2,4,1,
127,2,4,1,0,
128,4,1,1,1,
129,1,1,4,0,
130,1,4,1,0,
131,4,1,5,0,
132,1,5,4,1,
133,5,4,4,0,
134,4,4,4,0,
135,4,4,4,0,
136,4,4,4,0,
137,4,4,0,1,
138,4,0,0,1,
139,0,0,0,1,
140,0,0,3,0,
141,0,3,4,1,
142,3,4,0,0,
143,4,0,0,1,
144,0,0,2,0,
145,0,2,3,0,
146,2,3,4,-1,
147,3,4,5,1,
148,4,5,1,0,
149,5,1,0,1,
150,1,0,3,1,
151,0,3,5,0,
152,3,5,4,0,
153,5,4,3,0,
154,4,3,1,0,
155,3,1,5,1,
156,1,5,4,0,
157,5,4,0,1,
158,4,0,5,1,
159,0,5,2,0,
160,5,2,2,0,
161,2,2,1,1,
162,2,1,2,1,
163,1,2,1,0,
164,2,1,0,0,
165,1,0,3,1,
166,0,3,5,0,
167,3,5,0,-1,
168,5,0,2,1,
169,0,2,3,0,
170,2,3,4,0,
171,3,4,1,0,
172,4,1,0,0,
173,1,0,2,0,
174,0,2,0,1,
175,2,0,2,0,
176,0,2,2,0,
177,2,2,1,1,
178,2,1,5,0,
179,1,5,0,0,
180,5,0,2,0,
181,0,2,4,1,
182,2,4,3,0,
183,4,3,5,0,
184,3,5,3,1,
185,5,3,2,0,
186,3,2,0,1,
187,2,0,2,0,
188,0,2,0,0,
189,2,0,4,0,
190,0,4,3,0,
191,4,3,5,-1,
192,3,5,1,1,
193,5,1,2,1,
194,1,2,1,0,
195,2,1,2,0,
196,1,2,4,1,
197,2,4,1,0,
198,4,1,1,0,
199,1,1,5,-1,
200,1,5,0,0,
201,5,0,3,0,
202,0,3,2,0,
203,3,2,3,0,
204,2,3,5,0,
205,3,5,1,1,
206,5,1,1,0,
207,1,1,0,1,
208,1,0,1,1,
209,0,1,2,0,
210,1,2,4,0,
211,2,4,5,1,
212,4,5,4,0,
213,5,4,2,1,
214,4,2,4,0,
215,2,4,1,0,
216,4,1,1,0,
217,1,1,4,1,
218,1,4,2,1,
219,4,2,0,0,
220,2,0,5,0,
221,0,5,0,1,
222,5,0,5,0,
223,0,5,5,0,
224,5,5,1,1,
225,5,1,5,1,
226,1,5,5,0,
227,5,5,1,0,
228,5,1,4,0,
229,1,4,0,0,
230,4,0,5,1,
231,0,5,0,0,
232,5,0,4,1,
233,0,4,5,-1,
234,4,5,4,1,
235,5,4,0,1,
236,4,0,0,1,
237,0,0,4,-1,
238,0,4,3,0,
239,4,3,5,0,
240,3,5,4,1,
241,5,4,0,0,
242,4,0,5,0,
243,0,5,2,1,
244,5,2,1,0,
245,2,1,1,1,
246,1,1,1,1,
247,1,1,0,0,
248,1,0,3,1,
249,0,3,3,0,
250,3,3,3,1,
251,3,3,1,0,
252,3,1,4,1,
253,1,4,2,0,
254,4,2,4,1,
255,2,4,3,0,
256,4,3,4,0,
257,3,4,3,-1,
258,4,3,3,0,
259,3,3,3,1,
260,3,3,2,0,
261,3,2,0,0,
262,2,0,5,1,
263,0,5,2,0,
264,5,2,5,0,
265,2,5,1,0,
266,5,1,1,1,
267,1,1,1,-1,
268,1,1,5,1,
269,1,5,1,0,
270,5,1,5,0,
271,1,5,4,1,
272,5,4,0,0,
273,4,0,5,1,
274,0,5,5,0,
275,5,5,5,0,
276,5,5,2,1,
277,5,2,0,0,
278,2,0,5,1,
279,0,5,0,1,
280,5,0,0,1,
281,0,0,0,1,
282,0,0,2,0,
283,0,2,2,0,
284,2,2,5,0,
285,2,5,5,0,
286,5,5,1,0,
287,5,1,5,1,
288,1,5,4,1,
289,5,4,5,1,
290,4,5,0,1,
291,5,0,0,1,
292,0,0,2,1,
293,0,2,2,0,
294,2,2,1,0,
295,2,1,0,0,
296,1,0,3,1,
297,0,3,0,1,
298,3,0,3,0,
299,0,3,1,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
