,s-2,s-1,a,r,none
233,5,0,1,1,
234,0,1,0,1,
235,1,0,1,0,
236,0,1,0,1,
237,1,0,3,0,
238,0,3,4,0,
239,3,4,1,-1,
240,4,1,0,1,
241,1,0,5,1,
242,0,5,4,-1,
243,5,4,2,1,
244,4,2,5,0,
245,2,5,2,0,
246,5,2,5,1,
247,2,5,3,1,
248,5,3,5,1,
249,3,5,1,0,
250,5,1,3,0,
251,1,3,0,0,
252,3,0,3,1,
253,0,3,4,0,
254,3,4,3,-1,
255,4,3,3,0,
256,3,3,2,1,
257,3,2,1,-1,
258,2,1,3,1,
259,1,3,5,1,
260,3,5,1,0,
261,5,1,2,0,
262,1,2,2,1,
263,2,2,4,-1,
264,2,4,0,0,
265,4,0,3,1,
266,0,3,1,1,
267,3,1,2,1,
268,1,2,4,1,
269,2,4,3,0,
270,4,3,2,1,
271,3,2,4,1,
272,2,4,2,1,
273,4,2,3,0,
274,2,3,2,0,
275,3,2,4,-1,
276,2,4,3,0,
277,4,3,0,1,
278,3,0,0,1,
279,0,0,0,1,
280,0,0,0,1,
281,0,0,1,0,
282,0,1,3,-1,
283,1,3,0,0,
284,3,0,0,1,
285,0,0,1,1,
286,0,1,0,1,
287,1,0,2,0,
288,0,2,5,1,
289,2,5,5,0,
290,5,5,0,0,
291,5,0,2,1,
292,0,2,3,0,
293,2,3,0,0,
294,3,0,0,0,
295,0,0,0,1,
296,0,0,2,0,
297,0,2,0,1,
298,2,0,5,-1,
299,0,5,4,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
