,s-2,s-1,a,r,none
245,4,3,5,1,
246,3,5,1,1,
247,5,1,3,1,
248,1,3,3,1,
249,3,3,4,1,
250,3,4,0,0,
251,4,0,0,1,
252,0,0,1,1,
253,0,1,4,1,
254,1,4,3,-1,
255,4,3,0,-1,
256,3,0,5,0,
257,0,5,0,0,
258,5,0,1,0,
259,0,1,5,1,
260,1,5,0,0,
261,5,0,1,0,
262,0,1,0,1,
263,1,0,5,0,
264,0,5,4,0,
265,5,4,1,0,
266,4,1,5,0,
267,1,5,1,1,
268,5,1,3,-1,
269,1,3,3,1,
270,3,3,4,1,
271,3,4,1,1,
272,4,1,5,0,
273,1,5,0,0,
274,5,0,1,0,
275,0,1,0,0,
276,1,0,5,1,
277,0,5,2,1,
278,5,2,1,1,
279,2,1,2,1,
280,1,2,4,0,
281,2,4,5,1,
282,4,5,5,0,
283,5,5,3,-1,
284,5,3,4,1,
285,3,4,1,1,
286,4,1,5,-1,
287,1,5,1,0,
288,5,1,4,-1,
289,1,4,2,1,
290,4,2,1,-1,
291,2,1,0,1,
292,1,0,0,1,
293,0,0,2,1,
294,0,2,0,1,
295,2,0,1,1,
296,0,1,3,0,
297,1,3,5,-1,
298,3,5,3,-1,
299,5,3,4,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
