,s-2,s-1,a,r,none
246,2,3,1,0,
247,3,1,0,0,
248,1,0,2,0,
249,0,2,2,1,
250,2,2,2,1,
251,2,2,5,0,
252,2,5,2,1,
253,5,2,3,0,
254,2,3,2,1,
255,3,2,3,1,
256,2,3,0,0,
257,3,0,5,-1,
258,0,5,4,-1,
259,5,4,0,1,
260,4,0,0,1,
261,0,0,4,0,
262,0,4,3,1,
263,4,3,3,0,
264,3,3,5,0,
265,3,5,0,1,
266,5,0,2,1,
267,0,2,0,1,
268,2,0,1,1,
269,0,1,0,0,
270,1,0,2,1,
271,0,2,4,1,
272,2,4,3,0,
273,4,3,2,1,
274,3,2,3,-1,
275,2,3,1,1,
276,3,1,0,0,
277,1,0,2,1,
278,0,2,0,1,
279,2,0,4,-1,
280,0,4,5,1,
281,4,5,5,0,
282,5,5,5,0,
283,5,5,0,0,
284,5,0,0,1,
285,0,0,5,-1,
286,0,5,0,0,
287,5,0,2,0,
288,0,2,0,1,
289,2,0,2,1,
290,0,2,0,0,
291,2,0,4,0,
292,0,4,2,1,
293,4,2,1,0,
294,2,1,2,1,
295,1,2,5,1,
296,2,5,4,-1,
297,5,4,0,1,
298,4,0,1,0,
299,0,1,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
