,s-2,s-1,a,r,none
144,3,1,5,1,
145,1,5,1,0,
146,5,1,2,1,
147,1,2,0,0,
148,2,0,2,0,
149,0,2,5,1,
150,2,5,2,1,
151,5,2,0,0,
152,2,0,1,0,
153,0,1,1,0,
154,1,1,0,1,
155,1,0,1,0,
156,0,1,1,0,
157,1,1,5,1,
158,1,5,2,1,
159,5,2,1,0,
160,2,1,5,0,
161,1,5,1,1,
162,5,1,5,0,
163,1,5,0,1,
164,5,0,1,0,
165,0,1,1,1,
166,1,1,2,1,
167,1,2,3,0,
168,2,3,4,0,
169,3,4,3,-1,
170,4,3,0,1,
171,3,0,4,1,
172,0,4,5,1,
173,4,5,2,0,
174,5,2,4,1,
175,2,4,1,1,
176,4,1,0,1,
177,1,0,1,1,
178,0,1,2,0,
179,1,2,3,0,
180,2,3,5,-1,
181,3,5,4,1,
182,5,4,2,-1,
183,4,2,2,0,
184,2,2,0,1,
185,2,0,4,1,
186,0,4,5,-1,
187,4,5,3,0,
188,5,3,5,1,
189,3,5,0,0,
190,5,0,5,1,
191,0,5,3,0,
192,5,3,5,1,
193,3,5,3,0,
194,5,3,1,0,
195,3,1,0,0,
196,1,0,1,1,
197,0,1,0,0,
198,1,0,1,1,
199,0,1,1,0,
200,1,1,2,0,
201,1,2,4,1,
202,2,4,0,0,
203,4,0,1,0,
204,0,1,5,1,
205,1,5,4,0,
206,5,4,1,-1,
207,4,1,2,1,
208,1,2,4,1,
209,2,4,0,0,
210,4,0,4,1,
211,0,4,5,0,
212,4,5,3,0,
213,5,3,2,1,
214,3,2,5,0,
215,2,5,2,0,
216,5,2,0,1,
217,2,0,4,0,
218,0,4,5,0,
219,4,5,5,0,
220,5,5,2,1,
221,5,2,3,0,
222,2,3,3,1,
223,3,3,0,1,
224,3,0,1,0,
225,0,1,5,0,
226,1,5,1,1,
227,5,1,2,0,
228,1,2,4,-1,
229,2,4,1,0,
230,4,1,2,1,
231,1,2,1,0,
232,2,1,4,-1,
233,1,4,5,0,
234,4,5,2,1,
235,5,2,5,-1,
236,2,5,1,0,
237,5,1,4,-1,
238,1,4,3,0,
239,4,3,1,0,
240,3,1,5,1,
241,1,5,2,1,
242,5,2,0,0,
243,2,0,2,0,
244,0,2,5,0,
245,2,5,0,1,
246,5,0,4,1,
247,0,4,2,0,
248,4,2,1,0,
249,2,1,2,0,
250,1,2,5,1,
251,2,5,0,0,
252,5,0,0,1,
253,0,0,3,0,
254,0,3,2,1,
255,3,2,3,1,
256,2,3,2,0,
257,3,2,2,0,
258,2,2,2,0,
259,2,2,1,0,
260,2,1,3,1,
261,1,3,2,0,
262,3,2,3,0,
263,2,3,3,0,
264,3,3,2,0,
265,3,2,1,-1,
266,2,1,5,0,
267,1,5,4,-1,
268,5,4,3,0,
269,4,3,4,1,
270,3,4,2,1,
271,4,2,5,0,
272,2,5,1,1,
273,5,1,2,0,
274,1,2,0,0,
275,2,0,2,0,
276,0,2,5,1,
277,2,5,2,0,
278,5,2,2,0,
279,2,2,5,0,
280,2,5,4,1,
281,5,4,3,1,
282,4,3,4,-1,
283,3,4,4,0,
284,4,4,5,1,
285,4,5,0,1,
286,5,0,4,1,
287,0,4,0,0,
288,4,0,3,0,
289,0,3,2,1,
290,3,2,3,-1,
291,2,3,2,1,
292,3,2,0,0,
293,2,0,0,1,
294,0,0,2,1,
295,0,2,5,0,
296,2,5,0,1,
297,5,0,5,0,
298,0,5,5,0,
299,5,5,4,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
