,s-2,s-1,a,r,none
101,2,4,2,0,
102,4,2,0,1,
103,2,0,4,1,
104,0,4,5,0,
105,4,5,5,0,
106,5,5,0,0,
107,5,0,5,0,
108,0,5,5,0,
109,5,5,3,1,
110,5,3,4,-1,
111,3,4,1,1,
112,4,1,4,0,
113,1,4,0,0,
114,4,0,4,0,
115,0,4,3,1,
116,4,3,0,0,
117,3,0,3,-1,
118,0,3,4,1,
119,3,4,5,0,
120,4,5,2,1,
121,5,2,4,0,
122,2,4,2,0,
123,4,2,2,0,
124,2,2,0,1,
125,2,0,4,0,
126,0,4,3,0,
127,4,3,4,0,
128,3,4,1,-1,
129,4,1,5,-1,
130,1,5,4,0,
131,5,4,4,0,
132,4,4,2,1,
133,4,2,2,0,
134,2,2,5,1,
135,2,5,5,0,
136,5,5,1,1,
137,5,1,2,0,
138,1,2,3,0,
139,2,3,3,0,
140,3,3,3,0,
141,3,3,5,-1,
142,3,5,4,0,
143,5,4,5,0,
144,4,5,4,0,
145,5,4,5,1,
146,4,5,1,0,
147,5,1,3,0,
148,1,3,1,0,
149,3,1,5,0,
150,1,5,3,0,
151,5,3,0,0,
152,3,0,5,1,
153,0,5,3,0,
154,5,3,1,0,
155,3,1,1,1,
156,1,1,3,0,
157,1,3,1,1,
158,3,1,3,0,
159,1,3,3,1,
160,3,3,2,1,
161,3,2,2,1,
162,2,2,2,0,
163,2,2,1,1,
164,2,1,2,0,
165,1,2,2,0,
166,2,2,5,1,
167,2,5,1,0,
168,5,1,0,0,
169,1,0,0,1,
170,0,0,0,1,
171,0,0,2,1,
172,0,2,0,1,
173,2,0,2,0,
174,0,2,0,1,
175,2,0,0,1,
176,0,0,2,0,
177,0,2,3,1,
178,2,3,2,1,
179,3,2,1,0,
180,2,1,3,-1,
181,1,3,1,0,
182,3,1,2,0,
183,1,2,4,1,
184,2,4,1,0,
185,4,1,0,1,
186,1,0,1,0,
187,0,1,1,0,
188,1,1,3,0,
189,1,3,5,-1,
190,3,5,4,-1,
191,5,4,5,-1,
192,4,5,1,0,
193,5,1,4,1,
194,1,4,5,1,
195,4,5,5,0,
196,5,5,3,1,
197,5,3,3,1,
198,3,3,0,1,
199,3,0,3,0,
200,0,3,1,0,
201,3,1,4,0,
202,1,4,1,0,
203,4,1,2,0,
204,1,2,2,0,
205,2,2,5,0,
206,2,5,3,0,
207,5,3,3,0,
208,3,3,2,1,
209,3,2,2,0,
210,2,2,0,1,
211,2,0,1,-1,
212,0,1,1,1,
213,1,1,4,0,
214,1,4,1,0,
215,4,1,0,0,
216,1,0,5,0,
217,0,5,0,0,
218,5,0,5,0,
219,0,5,2,1,
220,5,2,1,0,
221,2,1,3,1,
222,1,3,3,1,
223,3,3,4,0,
224,3,4,3,0,
225,4,3,4,-1,
226,3,4,5,0,
227,4,5,2,-1,
228,5,2,4,1,
229,2,4,1,0,
230,4,1,2,0,
231,1,2,5,-1,
232,2,5,4,1,
233,5,4,0,1,
234,4,0,1,0,
235,0,1,2,1,
236,1,2,4,0,
237,2,4,4,0,
238,4,4,3,1,
239,4,3,2,1,
240,3,2,2,0,
241,2,2,2,0,
242,2,2,3,1,
243,2,3,4,0,
244,3,4,2,1,
245,4,2,3,1,
246,2,3,1,0,
247,3,1,5,1,
248,1,5,4,1,
249,5,4,1,1,
250,4,1,3,1,
251,1,3,3,1,
252,3,3,5,-1,
253,3,5,5,0,
254,5,5,2,0,
255,5,2,1,0,
256,2,1,2,0,
257,1,2,4,1,
258,2,4,1,0,
259,4,1,2,1,
260,1,2,4,-1,
261,2,4,1,-1,
262,4,1,0,0,
263,1,0,1,1,
264,0,1,2,0,
265,1,2,2,0,
266,2,2,1,1,
267,2,1,4,1,
268,1,4,4,0,
269,4,4,3,1,
270,4,3,3,0,
271,3,3,0,0,
272,3,0,5,1,
273,0,5,1,1,
274,5,1,4,1,
275,1,4,0,1,
276,4,0,0,1,
277,0,0,3,0,
278,0,3,4,1,
279,3,4,3,-1,
280,4,3,5,1,
281,3,5,4,-1,
282,5,4,2,0,
283,4,2,2,0,
284,2,2,3,1,
285,2,3,2,0,
286,3,2,1,1,
287,2,1,5,1,
288,1,5,2,1,
289,5,2,1,1,
290,2,1,4,0,
291,1,4,0,1,
292,4,0,5,1,
293,0,5,5,0,
294,5,5,3,-1,
295,5,3,3,0,
296,3,3,2,0,
297,3,2,4,0,
298,2,4,4,0,
299,4,4,5,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
