,s-2,s-1,a,r,none
203,5,5,3,1,
204,5,3,2,1,
205,3,2,2,1,
206,2,2,1,1,
207,2,1,3,0,
208,1,3,3,1,
209,3,3,5,-1,
210,3,5,3,0,
211,5,3,2,1,
212,3,2,4,-1,
213,2,4,0,0,
214,4,0,5,1,
215,0,5,3,1,
216,5,3,2,0,
217,3,2,4,0,
218,2,4,3,0,
219,4,3,0,1,
220,3,0,4,0,
221,0,4,1,1,
222,4,1,3,1,
223,1,3,4,-1,
224,3,4,0,1,
225,4,0,5,1,
226,0,5,3,0,
227,5,3,2,1,
228,3,2,4,1,
229,2,4,1,1,
230,4,1,3,1,
231,1,3,0,1,
232,3,0,5,0,
233,0,5,4,-1,
234,5,4,4,0,
235,4,4,2,0,
236,4,2,0,0,
237,2,0,1,1,
238,0,1,5,0,
239,1,5,4,-1,
240,5,4,4,0,
241,4,4,5,1,
242,4,5,4,1,
243,5,4,4,0,
244,4,4,1,0,
245,4,1,4,1,
246,1,4,5,0,
247,4,5,1,1,
248,5,1,0,-1,
249,1,0,4,-1,
250,0,4,2,0,
251,4,2,4,0,
252,2,4,4,0,
253,4,4,1,1,
254,4,1,5,1,
255,1,5,2,0,
256,5,2,5,1,
257,2,5,3,1,
258,5,3,2,0,
259,3,2,4,0,
260,2,4,2,0,
261,4,2,2,0,
262,2,2,0,0,
263,2,0,0,1,
264,0,0,5,-1,
265,0,5,0,1,
266,5,0,4,1,
267,0,4,1,0,
268,4,1,3,1,
269,1,3,1,1,
270,3,1,5,1,
271,1,5,2,1,
272,5,2,5,0,
273,2,5,4,1,
274,5,4,1,1,
275,4,1,4,1,
276,1,4,5,1,
277,4,5,2,1,
278,5,2,3,1,
279,2,3,3,0,
280,3,3,1,0,
281,3,1,5,1,
282,1,5,1,1,
283,5,1,2,1,
284,1,2,2,0,
285,2,2,2,0,
286,2,2,1,1,
287,2,1,5,0,
288,1,5,1,0,
289,5,1,1,1,
290,1,1,5,0,
291,1,5,4,0,
292,5,4,0,0,
293,4,0,4,-1,
294,0,4,5,0,
295,4,5,0,1,
296,5,0,3,1,
297,0,3,3,1,
298,3,3,1,1,
299,3,1,5,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
