,s-2,s-1,a,r,none
89,0,0,5,0,
90,0,5,3,-1,
91,5,3,5,0,
92,3,5,5,0,
93,5,5,4,-1,
94,5,4,5,1,
95,4,5,1,0,
96,5,1,2,1,
97,1,2,1,1,
98,2,1,0,1,
99,1,0,0,1,
100,0,0,3,1,
101,0,3,5,1,
102,3,5,5,0,
103,5,5,5,0,
104,5,5,4,0,
105,5,4,1,0,
106,4,1,1,1,
107,1,1,5,0,
108,1,5,3,0,
109,5,3,1,0,
110,3,1,0,1,
111,1,0,4,0,
112,0,4,1,0,
113,4,1,5,0,
114,1,5,0,1,
115,5,0,2,0,
116,0,2,3,1,
117,2,3,2,1,
118,3,2,2,0,
119,2,2,1,0,
120,2,1,5,0,
121,1,5,3,0,
122,5,3,0,0,
123,3,0,3,0,
124,0,3,1,1,
125,3,1,0,0,
126,1,0,4,1,
127,0,4,1,0,
128,4,1,1,1,
129,1,1,2,0,
130,1,2,1,1,
131,2,1,1,0,
132,1,1,5,-1,
133,1,5,1,0,
134,5,1,1,0,
135,1,1,3,1,
136,1,3,3,0,
137,3,3,4,0,
138,3,4,2,0,
139,4,2,4,1,
140,2,4,0,1,
141,4,0,2,0,
142,0,2,4,1,
143,2,4,2,0,
144,4,2,2,0,
145,2,2,4,-1,
146,2,4,3,1,
147,4,3,2,-1,
148,3,2,5,1,
149,2,5,0,1,
150,5,0,2,1,
151,0,2,4,0,
152,2,4,1,1,
153,4,1,5,-1,
154,1,5,4,0,
155,5,4,2,0,
156,4,2,0,0,
157,2,0,4,1,
158,0,4,1,0,
159,4,1,0,0,
160,1,0,4,1,
161,0,4,2,1,
162,4,2,3,0,
163,2,3,2,1,
164,3,2,5,1,
165,2,5,4,1,
166,5,4,1,1,
167,4,1,5,1,
168,1,5,2,0,
169,5,2,5,0,
170,2,5,4,0,
171,5,4,1,1,
172,4,1,1,-1,
173,1,1,4,1,
174,1,4,1,1,
175,4,1,1,-1,
176,1,1,0,1,
177,1,0,2,0,
178,0,2,5,1,
179,2,5,4,-1,
180,5,4,2,0,
181,4,2,4,0,
182,2,4,1,0,
183,4,1,5,1,
184,1,5,4,1,
185,5,4,1,0,
186,4,1,5,-1,
187,1,5,4,1,
188,5,4,1,1,
189,4,1,5,1,
190,1,5,1,0,
191,5,1,3,1,
192,1,3,0,0,
193,3,0,3,1,
194,0,3,0,0,
195,3,0,3,0,
196,0,3,2,1,
197,3,2,5,1,
198,2,5,1,0,
199,5,1,2,1,
200,1,2,5,0,
201,2,5,3,1,
202,5,3,2,0,
203,3,2,5,1,
204,2,5,0,1,
205,5,0,0,1,
206,0,0,5,0,
207,0,5,4,0,
208,5,4,0,0,
209,4,0,0,1,
210,0,0,3,1,
211,0,3,5,0,
212,3,5,0,0,
213,5,0,0,0,
214,0,0,1,1,
215,0,1,0,0,
216,1,0,4,1,
217,0,4,2,1,
218,4,2,3,1,
219,2,3,2,1,
220,3,2,5,0,
221,2,5,3,-1,
222,5,3,0,1,
223,3,0,3,0,
224,0,3,2,1,
225,3,2,0,1,
226,2,0,0,1,
227,0,0,4,1,
228,0,4,2,1,
229,4,2,3,1,
230,2,3,1,0,
231,3,1,5,0,
232,1,5,5,0,
233,5,5,2,1,
234,5,2,2,0,
235,2,2,4,-1,
236,2,4,1,0,
237,4,1,5,0,
238,1,5,4,-1,
239,5,4,5,0,
240,4,5,2,0,
241,5,2,4,1,
242,2,4,3,1,
243,4,3,1,1,
244,3,1,5,0,
245,1,5,4,1,
246,5,4,1,1,
247,4,1,5,0,
248,1,5,1,0,
249,5,1,2,1,
250,1,2,1,-1,
251,2,1,0,1,
252,1,0,4,1,
253,0,4,2,1,
254,4,2,3,0,
255,2,3,2,1,
256,3,2,5,0,
257,2,5,0,1,
258,5,0,5,0,
259,0,5,0,1,
260,5,0,2,1,
261,0,2,5,0,
262,2,5,0,1,
263,5,0,2,1,
264,0,2,4,1,
265,2,4,4,0,
266,4,4,2,1,
267,4,2,1,1,
268,2,1,0,0,
269,1,0,4,1,
270,0,4,2,0,
271,4,2,3,1,
272,2,3,2,1,
273,3,2,5,0,
274,2,5,0,0,
275,5,0,2,1,
276,0,2,4,0,
277,2,4,3,0,
278,4,3,5,0,
279,3,5,2,1,
280,5,2,1,0,
281,2,1,0,1,
282,1,0,4,0,
283,0,4,3,1,
284,4,3,3,0,
285,3,3,4,1,
286,3,4,2,0,
287,4,2,1,0,
288,2,1,1,1,
289,1,1,4,1,
290,1,4,2,0,
291,4,2,1,1,
292,2,1,4,1,
293,1,4,0,0,
294,4,0,1,1,
295,0,1,0,0,
296,1,0,4,0,
297,0,4,1,0,
298,4,1,1,0,
299,1,1,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
