,s-2,s-1,a,r,none
107,2,5,0,0,
108,5,0,3,0,
109,0,3,2,1,
110,3,2,1,0,
111,2,1,3,0,
112,1,3,3,0,
113,3,3,4,0,
114,3,4,2,1,
115,4,2,5,0,
116,2,5,2,0,
117,5,2,0,1,
118,2,0,2,1,
119,0,2,5,-1,
120,2,5,0,0,
121,5,0,2,1,
122,0,2,2,0,
123,2,2,1,1,
124,2,1,0,0,
125,1,0,3,0,
126,0,3,2,1,
127,3,2,3,1,
128,2,3,2,1,
129,3,2,4,0,
130,2,4,2,1,
131,4,2,3,0,
132,2,3,2,0,
133,3,2,0,1,
134,2,0,1,1,
135,0,1,1,-1,
136,1,1,0,1,
137,1,0,0,1,
138,0,0,3,1,
139,0,3,3,0,
140,3,3,5,0,
141,3,5,0,1,
142,5,0,4,1,
143,0,4,4,0,
144,4,4,0,1,
145,4,0,3,0,
146,0,3,2,1,
147,3,2,0,0,
148,2,0,1,-1,
149,0,1,4,1,
150,1,4,3,0,
151,4,3,3,0,
152,3,3,2,0,
153,3,2,5,0,
154,2,5,4,-1,
155,5,4,5,1,
156,4,5,3,0,
157,5,3,0,1,
158,3,0,5,0,
159,0,5,1,1,
160,5,1,0,0,
161,1,0,0,1,
162,0,0,5,0,
163,0,5,1,0,
164,5,1,4,1,
165,1,4,4,0,
166,4,4,3,0,
167,4,3,0,1,
168,3,0,0,1,
169,0,0,2,1,
170,0,2,2,0,
171,2,2,1,0,
172,2,1,1,1,
173,1,1,3,1,
174,1,3,0,0,
175,3,0,2,1,
176,0,2,4,0,
177,2,4,5,1,
178,4,5,2,1,
179,5,2,5,0,
180,2,5,3,0,
181,5,3,0,1,
182,3,0,2,0,
183,0,2,0,1,
184,2,0,2,0,
185,0,2,2,0,
186,2,2,1,0,
187,2,1,5,1,
188,1,5,0,0,
189,5,0,4,1,
190,0,4,5,0,
191,4,5,2,0,
192,5,2,3,1,
193,2,3,2,-1,
194,3,2,3,1,
195,2,3,1,1,
196,3,1,4,1,
197,1,4,4,0,
198,4,4,3,1,
199,4,3,4,1,
200,3,4,0,0,
201,4,0,5,0,
202,0,5,0,0,
203,5,0,0,1,
204,0,0,4,-1,
205,0,4,0,0,
206,4,0,4,1,
207,0,4,4,0,
208,4,4,3,0,
209,4,3,0,0,
210,3,0,2,1,
211,0,2,2,0,
212,2,2,4,1,
213,2,4,3,0,
214,4,3,1,0,
215,3,1,5,1,
216,1,5,5,0,
217,5,5,2,1,
218,5,2,4,0,
219,2,4,2,1,
220,4,2,1,0,
221,2,1,4,-1,
222,1,4,4,0,
223,4,4,5,0,
224,4,5,3,0,
225,5,3,4,0,
226,3,4,3,1,
227,4,3,5,0,
228,3,5,3,0,
229,5,3,1,1,
230,3,1,4,1,
231,1,4,5,0,
232,4,5,2,1,
233,5,2,0,1,
234,2,0,0,1,
235,0,0,4,-1,
236,0,4,4,0,
237,4,4,3,-1,
238,4,3,1,0,
239,3,1,3,-1,
240,1,3,1,0,
241,3,1,4,1,
242,1,4,3,0,
243,4,3,1,1,
244,3,1,4,0,
245,1,4,2,0,
246,4,2,2,0,
247,2,2,4,-1,
248,2,4,4,0,
249,4,4,1,1,
250,4,1,3,0,
251,1,3,5,0,
252,3,5,1,0,
253,5,1,4,1,
254,1,4,0,0,
255,4,0,0,1,
256,0,0,3,1,
257,0,3,5,1,
258,3,5,4,1,
259,5,4,2,1,
260,4,2,1,0,
261,2,1,3,1,
262,1,3,0,0,
263,3,0,1,1,
264,0,1,5,1,
265,1,5,0,0,
266,5,0,4,0,
267,0,4,3,0,
268,4,3,0,0,
269,3,0,1,1,
270,0,1,0,0,
271,1,0,1,0,
272,0,1,2,-1,
273,1,2,2,0,
274,2,2,5,1,
275,2,5,3,1,
276,5,3,4,1,
277,3,4,2,0,
278,4,2,5,0,
279,2,5,5,0,
280,5,5,1,0,
281,5,1,0,1,
282,1,0,2,0,
283,0,2,4,0,
284,2,4,3,0,
285,4,3,5,1,
286,3,5,1,1,
287,5,1,4,0,
288,1,4,4,0,
289,4,4,1,0,
290,4,1,3,0,
291,1,3,3,0,
292,3,3,2,0,
293,3,2,0,1,
294,2,0,2,1,
295,0,2,4,0,
296,2,4,0,0,
297,4,0,4,-1,
298,0,4,5,0,
299,4,5,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
