,s-2,s-1,a,r,none
272,2,1,0,0,
273,1,0,3,1,
274,0,3,0,0,
275,3,0,4,0,
276,0,4,1,0,
277,4,1,2,1,
278,1,2,5,1,
279,2,5,1,1,
280,5,1,1,1,
281,1,1,1,-1,
282,1,1,0,1,
283,1,0,0,1,
284,0,0,5,1,
285,0,5,3,0,
286,5,3,0,0,
287,3,0,3,0,
288,0,3,3,0,
289,3,3,2,0,
290,3,2,3,-1,
291,2,3,2,1,
292,3,2,3,0,
293,2,3,3,1,
294,3,3,2,1,
295,3,2,4,0,
296,2,4,0,1,
297,4,0,3,1,
298,0,3,3,1,
299,3,3,4,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
