,s-2,s-1,a,r,none
140,4,0,2,0,
141,0,2,3,1,
142,2,3,2,1,
143,3,2,3,1,
144,2,3,1,1,
145,3,1,5,0,
146,1,5,4,1,
147,5,4,2,0,
148,4,2,3,1,
149,2,3,5,0,
150,3,5,2,0,
151,5,2,4,1,
152,2,4,1,0,
153,4,1,0,0,
154,1,0,0,1,
155,0,0,2,1,
156,0,2,4,1,
157,2,4,3,0,
158,4,3,0,1,
159,3,0,5,1,
160,0,5,2,1,
161,5,2,4,1,
162,2,4,0,0,
163,4,0,0,1,
164,0,0,2,0,
165,0,2,5,1,
166,2,5,2,0,
167,5,2,3,0,
168,2,3,2,1,
169,3,2,0,0,
170,2,0,4,1,
171,0,4,4,0,
172,4,4,0,1,
173,4,0,3,0,
174,0,3,1,0,
175,3,1,2,0,
176,1,2,2,0,
177,2,2,3,1,
178,2,3,5,0,
179,3,5,2,1,
180,5,2,4,0,
181,2,4,0,0,
182,4,0,0,1,
183,0,0,5,1,
184,0,5,3,0,
185,5,3,5,0,
186,3,5,2,1,
187,5,2,0,1,
188,2,0,1,0,
189,0,1,4,0,
190,1,4,1,1,
191,4,1,0,0,
192,1,0,2,0,
193,0,2,4,-1,
194,2,4,3,1,
195,4,3,5,0,
196,3,5,1,-1,
197,5,1,0,0,
198,1,0,0,1,
199,0,0,5,-1,
200,0,5,0,1,
201,5,0,2,1,
202,0,2,5,1,
203,2,5,4,0,
204,5,4,4,0,
205,4,4,1,0,
206,4,1,2,0,
207,1,2,5,0,
208,2,5,1,0,
209,5,1,1,0,
210,1,1,4,1,
211,1,4,2,1,
212,4,2,5,0,
213,2,5,4,1,
214,5,4,2,1,
215,4,2,3,0,
216,2,3,2,0,
217,3,2,4,1,
218,2,4,4,0,
219,4,4,5,1,
220,4,5,0,1,
221,5,0,5,0,
222,0,5,5,0,
223,5,5,0,1,
224,5,0,1,0,
225,0,1,3,1,
226,1,3,4,1,
227,3,4,4,0,
228,4,4,4,0,
229,4,4,4,0,
230,4,4,2,0,
231,4,2,1,1,
232,2,1,1,1,
233,1,1,3,-1,
234,1,3,3,0,
235,3,3,1,1,
236,3,1,0,0,
237,1,0,1,0,
238,0,1,4,0,
239,1,4,0,0,
240,4,0,0,0,
241,0,0,2,1,
242,0,2,3,1,
243,2,3,2,0,
244,3,2,3,1,
245,2,3,2,1,
246,3,2,3,-1,
247,2,3,1,0,
248,3,1,5,0,
249,1,5,1,0,
250,5,1,2,0,
251,1,2,5,1,
252,2,5,4,1,
253,5,4,0,1,
254,4,0,0,1,
255,0,0,2,1,
256,0,2,0,1,
257,2,0,2,1,
258,0,2,3,0,
259,2,3,2,1,
260,3,2,2,0,
261,2,2,0,0,
262,2,0,3,0,
263,0,3,3,0,
264,3,3,2,0,
265,3,2,3,0,
266,2,3,0,0,
267,3,0,4,1,
268,0,4,1,1,
269,4,1,3,1,
270,1,3,4,0,
271,3,4,3,-1,
272,4,3,3,0,
273,3,3,0,0,
274,3,0,5,0,
275,0,5,2,0,
276,5,2,3,0,
277,2,3,1,0,
278,3,1,5,1,
279,1,5,5,0,
280,5,5,0,0,
281,5,0,3,-1,
282,0,3,3,1,
283,3,3,5,0,
284,3,5,2,0,
285,5,2,0,0,
286,2,0,0,1,
287,0,0,1,1,
288,0,1,3,-1,
289,1,3,4,1,
290,3,4,1,0,
291,4,1,0,0,
292,1,0,1,0,
293,0,1,5,-1,
294,1,5,5,0,
295,5,5,2,0,
296,5,2,3,0,
297,2,3,2,1,
298,3,2,1,0,
299,2,1,4,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
