,s-2,s-1,a,r,none
149,5,3,0,0,
150,3,0,4,-1,
151,0,4,3,0,
152,4,3,0,1,
153,3,0,1,1,
154,0,1,2,1,
155,1,2,1,0,
156,2,1,4,1,
157,1,4,1,0,
158,4,1,2,0,
159,1,2,3,0,
160,2,3,1,1,
161,3,1,3,0,
162,1,3,3,0,
163,3,3,4,-1,
164,3,4,3,0,
165,4,3,0,0,
166,3,0,1,1,
167,0,1,5,-1,
168,1,5,1,-1,
169,5,1,2,0,
170,1,2,2,1,
171,2,2,1,0,
172,2,1,5,1,
173,1,5,2,-1,
174,5,2,3,0,
175,2,3,4,0,
176,3,4,5,-1,
177,4,5,2,1,
178,5,2,3,1,
179,2,3,1,0,
180,3,1,3,-1,
181,1,3,2,0,
182,3,2,1,-1,
183,2,1,4,-1,
184,1,4,1,1,
185,4,1,4,1,
186,1,4,1,0,
187,4,1,4,0,
188,1,4,5,-1,
189,4,5,1,1,
190,5,1,2,1,
191,1,2,5,1,
192,2,5,3,1,
193,5,3,2,0,
194,3,2,2,1,
195,2,2,3,1,
196,2,3,0,0,
197,3,0,1,-1,
198,0,1,4,0,
199,1,4,4,0,
200,4,4,4,0,
201,4,4,0,0,
202,4,0,5,-1,
203,0,5,3,0,
204,5,3,2,0,
205,3,2,2,0,
206,2,2,3,0,
207,2,3,0,0,
208,3,0,4,1,
209,0,4,4,0,
210,4,4,4,0,
211,4,4,4,0,
212,4,4,4,0,
213,4,4,3,0,
214,4,3,1,1,
215,3,1,0,1,
216,1,0,3,0,
217,0,3,2,0,
218,3,2,2,0,
219,2,2,3,0,
220,2,3,2,0,
221,3,2,5,1,
222,2,5,5,0,
223,5,5,0,1,
224,5,0,3,0,
225,0,3,2,0,
226,3,2,5,1,
227,2,5,2,1,
228,5,2,3,-1,
229,2,3,4,0,
230,3,4,3,1,
231,4,3,2,0,
232,3,2,5,-1,
233,2,5,5,0,
234,5,5,0,0,
235,5,0,0,1,
236,0,0,4,0,
237,0,4,1,-1,
238,4,1,4,0,
239,1,4,3,0,
240,4,3,3,1,
241,3,3,0,1,
242,3,0,4,1,
243,0,4,3,1,
244,4,3,3,0,
245,3,3,5,0,
246,3,5,4,1,
247,5,4,3,0,
248,4,3,5,0,
249,3,5,5,0,
250,5,5,2,-1,
251,5,2,3,0,
252,2,3,4,1,
253,3,4,1,1,
254,4,1,4,-1,
255,1,4,0,1,
256,4,0,2,0,
257,0,2,1,-1,
258,2,1,2,1,
259,1,2,2,1,
260,2,2,4,0,
261,2,4,0,1,
262,4,0,1,0,
263,0,1,2,0,
264,1,2,4,0,
265,2,4,0,0,
266,4,0,2,1,
267,0,2,0,1,
268,2,0,5,1,
269,0,5,5,0,
270,5,5,1,0,
271,5,1,3,0,
272,1,3,0,1,
273,3,0,5,0,
274,0,5,2,0,
275,5,2,4,0,
276,2,4,0,1,
277,4,0,2,1,
278,0,2,1,1,
279,2,1,4,1,
280,1,4,0,1,
281,4,0,2,0,
282,0,2,5,1,
283,2,5,4,0,
284,5,4,0,0,
285,4,0,2,1,
286,0,2,1,0,
287,2,1,4,0,
288,1,4,0,1,
289,4,0,2,1,
290,0,2,4,-1,
291,2,4,4,0,
292,4,4,3,1,
293,4,3,5,1,
294,3,5,4,0,
295,5,4,2,-1,
296,4,2,5,1,
297,2,5,2,1,
298,5,2,3,0,
299,2,3,1,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
