,s-2,s-1,a,r,none
261,2,4,3,0,
262,4,3,4,-1,
263,3,4,1,0,
264,4,1,0,0,
265,1,0,4,1,
266,0,4,4,0,
267,4,4,0,0,
268,4,0,0,1,
269,0,0,2,1,
270,0,2,2,0,
271,2,2,2,0,
272,2,2,3,0,
273,2,3,5,0,
274,3,5,2,1,
275,5,2,1,0,
276,2,1,4,-1,
277,1,4,1,0,
278,4,1,1,0,
279,1,1,1,1,
280,1,1,5,-1,
281,1,5,3,0,
282,5,3,4,1,
283,3,4,1,1,
284,4,1,0,0,
285,1,0,2,0,
286,0,2,0,1,
287,2,0,0,1,
288,0,0,0,1,
289,0,0,0,1,
290,0,0,3,-1,
291,0,3,1,0,
292,3,1,1,1,
293,1,1,4,1,
294,1,4,3,1,
295,4,3,0,0,
296,3,0,0,0,
297,0,0,0,1,
298,0,0,0,1,
299,0,0,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
