,s-2,s-1,a,r,none
153,5,0,1,0,
154,0,1,3,1,
155,1,3,3,0,
156,3,3,1,1,
157,3,1,0,1,
158,1,0,5,0,
159,0,5,3,0,
160,5,3,4,0,
161,3,4,0,0,
162,4,0,4,1,
163,0,4,4,0,
164,4,4,4,0,
165,4,4,0,0,
166,4,0,5,-1,
167,0,5,1,0,
168,5,1,1,1,
169,1,1,2,1,
170,1,2,4,1,
171,2,4,4,0,
172,4,4,5,1,
173,4,5,2,1,
174,5,2,1,1,
175,2,1,4,0,
176,1,4,3,0,
177,4,3,1,0,
178,3,1,5,1,
179,1,5,2,1,
180,5,2,3,0,
181,2,3,1,0,
182,3,1,0,0,
183,1,0,5,-1,
184,0,5,1,0,
185,5,1,1,1,
186,1,1,5,1,
187,1,5,3,0,
188,5,3,0,1,
189,3,0,1,0,
190,0,1,1,1,
191,1,1,5,1,
192,1,5,2,0,
193,5,2,0,1,
194,2,0,3,0,
195,0,3,4,0,
196,3,4,2,1,
197,4,2,3,1,
198,2,3,5,1,
199,3,5,3,0,
200,5,3,5,1,
201,3,5,4,1,
202,5,4,5,0,
203,4,5,4,0,
204,5,4,3,1,
205,4,3,4,0,
206,3,4,0,1,
207,4,0,2,1,
208,0,2,1,1,
209,2,1,4,0,
210,1,4,2,0,
211,4,2,3,0,
212,2,3,1,0,
213,3,1,0,0,
214,1,0,5,-1,
215,0,5,4,1,
216,5,4,5,0,
217,4,5,0,1,
218,5,0,3,1,
219,0,3,1,0,
220,3,1,2,0,
221,1,2,1,0,
222,2,1,2,1,
223,1,2,3,1,
224,2,3,5,0,
225,3,5,3,0,
226,5,3,1,0,
227,3,1,0,0,
228,1,0,5,0,
229,0,5,5,0,
230,5,5,1,0,
231,5,1,4,1,
232,1,4,4,0,
233,4,4,1,0,
234,4,1,2,0,
235,1,2,3,1,
236,2,3,1,0,
237,3,1,2,0,
238,1,2,3,1,
239,2,3,4,1,
240,3,4,2,0,
241,4,2,3,0,
242,2,3,1,0,
243,3,1,0,1,
244,1,0,4,1,
245,0,4,0,0,
246,4,0,3,1,
247,0,3,2,1,
248,3,2,3,1,
249,2,3,4,0,
250,3,4,4,0,
251,4,4,0,1,
252,4,0,0,1,
253,0,0,0,1,
254,0,0,5,-1,
255,0,5,5,0,
256,5,5,3,-1,
257,5,3,5,1,
258,3,5,1,-1,
259,5,1,1,-1,
260,1,1,0,1,
261,1,0,3,0,
262,0,3,2,1,
263,3,2,2,0,
264,2,2,3,1,
265,2,3,0,1,
266,3,0,4,1,
267,0,4,4,0,
268,4,4,3,0,
269,4,3,4,0,
270,3,4,5,0,
271,4,5,2,0,
272,5,2,0,0,
273,2,0,5,0,
274,0,5,1,-1,
275,5,1,5,0,
276,1,5,3,0,
277,5,3,5,0,
278,3,5,5,0,
279,5,5,1,0,
280,5,1,2,-1,
281,1,2,4,0,
282,2,4,1,1,
283,4,1,2,1,
284,1,2,5,0,
285,2,5,2,0,
286,5,2,1,0,
287,2,1,2,1,
288,1,2,1,0,
289,2,1,1,-1,
290,1,1,5,1,
291,1,5,0,1,
292,5,0,2,1,
293,0,2,1,0,
294,2,1,5,-1,
295,1,5,3,1,
296,5,3,4,0,
297,3,4,4,0,
298,4,4,0,0,
299,4,0,1,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
