,s-2,s-1,a,r,none
159,3,2,5,0,
160,2,5,3,0,
161,5,3,5,-1,
162,3,5,3,1,
163,5,3,3,1,
164,3,3,0,1,
165,3,0,5,0,
166,0,5,0,1,
167,5,0,3,0,
168,0,3,2,1,
169,3,2,5,1,
170,2,5,5,0,
171,5,5,1,1,
172,5,1,1,1,
173,1,1,2,1,
174,1,2,2,0,
175,2,2,4,1,
176,2,4,0,1,
177,4,0,3,0,
178,0,3,0,1,
179,3,0,3,0,
180,0,3,3,1,
181,3,3,5,1,
182,3,5,1,0,
183,5,1,4,1,
184,1,4,5,1,
185,4,5,3,1,
186,5,3,0,0,
187,3,0,4,0,
188,0,4,4,0,
189,4,4,2,0,
190,4,2,3,0,
191,2,3,4,0,
192,3,4,5,0,
193,4,5,0,1,
194,5,0,4,0,
195,0,4,0,1,
196,4,0,2,0,
197,0,2,5,0,
198,2,5,0,0,
199,5,0,2,1,
200,0,2,2,0,
201,2,2,2,0,
202,2,2,5,0,
203,2,5,5,0,
204,5,5,2,0,
205,5,2,4,0,
206,2,4,0,1,
207,4,0,3,1,
208,0,3,0,1,
209,3,0,0,1,
210,0,0,4,0,
211,0,4,0,1,
212,4,0,0,1,
213,0,0,4,1,
214,0,4,2,1,
215,4,2,0,1,
216,2,0,4,1,
217,0,4,3,0,
218,4,3,5,0,
219,3,5,3,-1,
220,5,3,3,1,
221,3,3,2,1,
222,3,2,5,1,
223,2,5,3,0,
224,5,3,3,0,
225,3,3,4,1,
226,3,4,5,0,
227,4,5,3,1,
228,5,3,4,1,
229,3,4,3,1,
230,4,3,1,1,
231,3,1,0,1,
232,1,0,4,1,
233,0,4,0,1,
234,4,0,2,0,
235,0,2,2,0,
236,2,2,4,1,
237,2,4,2,0,
238,4,2,3,0,
239,2,3,0,0,
240,3,0,1,1,
241,0,1,4,1,
242,1,4,3,0,
243,4,3,4,-1,
244,3,4,2,1,
245,4,2,0,1,
246,2,0,0,1,
247,0,0,5,1,
248,0,5,5,0,
249,5,5,3,0,
250,5,3,1,1,
251,3,1,0,1,
252,1,0,4,1,
253,0,4,1,1,
254,4,1,5,-1,
255,1,5,0,1,
256,5,0,2,0,
257,0,2,5,0,
258,2,5,4,1,
259,5,4,0,0,
260,4,0,0,1,
261,0,0,3,0,
262,0,3,5,1,
263,3,5,3,1,
264,5,3,3,0,
265,3,3,5,0,
266,3,5,5,0,
267,5,5,5,0,
268,5,5,4,1,
269,5,4,1,0,
270,4,1,0,0,
271,1,0,0,1,
272,0,0,4,0,
273,0,4,1,1,
274,4,1,0,1,
275,1,0,3,0,
276,0,3,2,0,
277,3,2,2,0,
278,2,2,3,0,
279,2,3,0,1,
280,3,0,3,0,
281,0,3,3,0,
282,3,3,1,1,
283,3,1,3,0,
284,1,3,5,0,
285,3,5,2,1,
286,5,2,3,0,
287,2,3,0,1,
288,3,0,2,0,
289,0,2,0,0,
290,2,0,4,1,
291,0,4,0,1,
292,4,0,1,1,
293,0,1,0,1,
294,1,0,2,0,
295,0,2,1,0,
296,2,1,1,-1,
297,1,1,0,1,
298,1,0,4,-1,
299,0,4,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
