,s-2,s-1,a,r,none
220,5,1,0,0,
221,1,0,1,0,
222,0,1,5,1,
223,1,5,1,0,
224,5,1,2,1,
225,1,2,0,0,
226,2,0,0,1,
227,0,0,0,1,
228,0,0,0,1,
229,0,0,0,1,
230,0,0,2,1,
231,0,2,0,0,
232,2,0,0,1,
233,0,0,0,1,
234,0,0,1,1,
235,0,1,1,1,
236,1,1,4,0,
237,1,4,1,0,
238,4,1,4,0,
239,1,4,5,-1,
240,4,5,5,0,
241,5,5,2,1,
242,5,2,3,0,
243,2,3,5,0,
244,3,5,1,0,
245,5,1,0,1,
246,1,0,0,1,
247,0,0,0,1,
248,0,0,0,1,
249,0,0,0,1,
250,0,0,0,1,
251,0,0,0,1,
252,0,0,0,1,
253,0,0,5,1,
254,0,5,0,1,
255,5,0,2,0,
256,0,2,4,-1,
257,2,4,1,-1,
258,4,1,4,1,
259,1,4,2,0,
260,4,2,1,0,
261,2,1,5,1,
262,1,5,2,0,
263,5,2,4,1,
264,2,4,4,0,
265,4,4,0,0,
266,4,0,0,1,
267,0,0,3,1,
268,0,3,5,0,
269,3,5,3,0,
270,5,3,3,0,
271,3,3,2,1,
272,3,2,1,1,
273,2,1,4,0,
274,1,4,2,0,
275,4,2,3,0,
276,2,3,1,0,
277,3,1,3,1,
278,1,3,5,-1,
279,3,5,4,1,
280,5,4,1,0,
281,4,1,4,1,
282,1,4,2,0,
283,4,2,5,1,
284,2,5,4,1,
285,5,4,1,0,
286,4,1,3,-1,
287,1,3,2,-1,
288,3,2,2,1,
289,2,2,1,0,
290,2,1,4,-1,
291,1,4,5,-1,
292,4,5,1,0,
293,5,1,2,1,
294,1,2,5,1,
295,2,5,1,1,
296,5,1,2,1,
297,1,2,4,1,
298,2,4,1,0,
299,4,1,4,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
