,s-2,s-1,a,r,none
160,2,5,0,1,
161,5,0,2,0,
162,0,2,5,0,
163,2,5,0,1,
164,5,0,1,1,
165,0,1,4,1,
166,1,4,3,1,
167,4,3,5,1,
168,3,5,5,0,
169,5,5,1,0,
170,5,1,1,1,
171,1,1,0,0,
172,1,0,5,0,
173,0,5,0,1,
174,5,0,2,1,
175,0,2,2,0,
176,2,2,5,0,
177,2,5,0,0,
178,5,0,2,0,
179,0,2,0,0,
180,2,0,4,-1,
181,0,4,2,1,
182,4,2,3,0,
183,2,3,1,1,
184,3,1,1,1,
185,1,1,4,1,
186,1,4,1,1,
187,4,1,4,-1,
188,1,4,5,0,
189,4,5,3,1,
190,5,3,5,0,
191,3,5,4,1,
192,5,4,3,1,
193,4,3,0,0,
194,3,0,4,-1,
195,0,4,2,1,
196,4,2,3,0,
197,2,3,0,0,
198,3,0,1,1,
199,0,1,5,1,
200,1,5,3,0,
201,5,3,4,1,
202,3,4,1,0,
203,4,1,3,0,
204,1,3,2,1,
205,3,2,0,1,
206,2,0,3,0,
207,0,3,3,1,
208,3,3,1,0,
209,3,1,4,0,
210,1,4,1,1,
211,4,1,5,-1,
212,1,5,2,0,
213,5,2,2,1,
214,2,2,5,-1,
215,2,5,4,1,
216,5,4,2,0,
217,4,2,5,0,
218,2,5,0,1,
219,5,0,1,1,
220,0,1,4,-1,
221,1,4,1,0,
222,4,1,5,0,
223,1,5,2,1,
224,5,2,2,0,
225,2,2,4,0,
226,2,4,1,0,
227,4,1,4,1,
228,1,4,3,0,
229,4,3,0,0,
230,3,0,1,0,
231,0,1,5,0,
232,1,5,2,0,
233,5,2,0,1,
234,2,0,0,1,
235,0,0,2,0,
236,0,2,2,0,
237,2,2,3,0,
238,2,3,2,0,
239,3,2,2,0,
240,2,2,5,1,
241,2,5,0,0,
242,5,0,5,0,
243,0,5,2,1,
244,5,2,0,0,
245,2,0,5,0,
246,0,5,0,0,
247,5,0,3,0,
248,0,3,3,0,
249,3,3,4,0,
250,3,4,0,0,
251,4,0,3,0,
252,0,3,4,1,
253,3,4,1,0,
254,4,1,1,1,
255,1,1,4,0,
256,1,4,2,0,
257,4,2,5,0,
258,2,5,1,0,
259,5,1,0,0,
260,1,0,2,1,
261,0,2,1,1,
262,2,1,4,0,
263,1,4,4,0,
264,4,4,3,0,
265,4,3,0,0,
266,3,0,1,0,
267,0,1,4,0,
268,1,4,1,0,
269,4,1,5,0,
270,1,5,0,0,
271,5,0,3,0,
272,0,3,5,1,
273,3,5,0,1,
274,5,0,1,1,
275,0,1,1,0,
276,1,1,1,-1,
277,1,1,4,0,
278,1,4,4,0,
279,4,4,0,1,
280,4,0,1,1,
281,0,1,5,0,
282,1,5,4,1,
283,5,4,1,0,
284,4,1,2,0,
285,1,2,4,1,
286,2,4,4,0,
287,4,4,0,-1,
288,4,0,4,1,
289,0,4,1,0,
290,4,1,2,1,
291,1,2,0,0,
292,2,0,1,1,
293,0,1,5,1,
294,1,5,4,1,
295,5,4,1,0,
296,4,1,5,0,
297,1,5,2,0,
298,5,2,0,0,
299,2,0,1,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
