,s-2,s-1,a,r,none
143,1,2,2,0,
144,2,2,0,1,
145,2,0,3,1,
146,0,3,5,0,
147,3,5,0,0,
148,5,0,1,0,
149,0,1,4,1,
150,1,4,3,0,
151,4,3,3,0,
152,3,3,0,0,
153,3,0,3,1,
154,0,3,5,0,
155,3,5,1,1,
156,5,1,0,-1,
157,1,0,0,1,
158,0,0,3,-1,
159,0,3,2,1,
160,3,2,2,0,
161,2,2,0,0,
162,2,0,1,0,
163,0,1,0,1,
164,1,0,5,1,
165,0,5,4,1,
166,5,4,1,1,
167,4,1,5,0,
168,1,5,2,1,
169,5,2,0,1,
170,2,0,0,1,
171,0,0,0,0,
172,0,0,3,0,
173,0,3,2,1,
174,3,2,2,0,
175,2,2,5,1,
176,2,5,2,0,
177,5,2,4,-1,
178,2,4,2,0,
179,4,2,4,0,
180,2,4,4,0,
181,4,4,1,1,
182,4,1,4,0,
183,1,4,0,1,
184,4,0,3,-1,
185,0,3,3,0,
186,3,3,4,0,
187,3,4,1,1,
188,4,1,5,1,
189,1,5,4,1,
190,5,4,2,1,
191,4,2,1,-1,
192,2,1,3,0,
193,1,3,5,1,
194,3,5,1,1,
195,5,1,1,1,
196,1,1,0,0,
197,1,0,1,1,
198,0,1,1,1,
199,1,1,5,0,
200,1,5,2,0,
201,5,2,0,1,
202,2,0,3,1,
203,0,3,0,1,
204,3,0,2,0,
205,0,2,3,0,
206,2,3,0,0,
207,3,0,4,-1,
208,0,4,5,0,
209,4,5,5,0,
210,5,5,3,1,
211,5,3,3,0,
212,3,3,2,1,
213,3,2,1,1,
214,2,1,3,0,
215,1,3,3,1,
216,3,3,2,0,
217,3,2,1,0,
218,2,1,5,0,
219,1,5,4,0,
220,5,4,3,0,
221,4,3,4,1,
222,3,4,2,0,
223,4,2,3,0,
224,2,3,1,0,
225,3,1,5,0,
226,1,5,2,1,
227,5,2,0,0,
228,2,0,1,0,
229,0,1,4,1,
230,1,4,5,0,
231,4,5,0,0,
232,5,0,2,1,
233,0,2,4,0,
234,2,4,5,0,
235,4,5,1,1,
236,5,1,4,1,
237,1,4,0,0,
238,4,0,1,1,
239,0,1,0,1,
240,1,0,0,1,
241,0,0,3,1,
242,0,3,0,1,
243,3,0,4,1,
244,0,4,3,-1,
245,4,3,3,0,
246,3,3,3,1,
247,3,3,4,1,
248,3,4,0,0,
249,4,0,0,1,
250,0,0,1,1,
251,0,1,0,1,
252,1,0,0,1,
253,0,0,1,1,
254,0,1,0,-1,
255,1,0,0,1,
256,0,0,0,1,
257,0,0,1,0,
258,0,1,0,0,
259,1,0,5,0,
260,0,5,4,-1,
261,5,4,3,1,
262,4,3,5,0,
263,3,5,3,0,
264,5,3,1,0,
265,3,1,3,0,
266,1,3,0,0,
267,3,0,5,-1,
268,0,5,1,1,
269,5,1,1,-1,
270,1,1,1,-1,
271,1,1,5,1,
272,1,5,0,0,
273,5,0,0,1,
274,0,0,3,1,
275,0,3,3,0,
276,3,3,4,1,
277,3,4,1,1,
278,4,1,4,0,
279,1,4,0,0,
280,4,0,1,1,
281,0,1,0,1,
282,1,0,5,0,
283,0,5,5,0,
284,5,5,3,0,
285,5,3,0,0,
286,3,0,5,1,
287,0,5,0,0,
288,5,0,5,1,
289,0,5,0,1,
290,5,0,2,1,
291,0,2,4,-1,
292,2,4,2,0,
293,4,2,3,-1,
294,2,3,5,0,
295,3,5,4,1,
296,5,4,4,0,
297,4,4,5,0,
298,4,5,1,0,
299,5,1,2,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
