,s-2,s-1,a,r,none
197,3,3,1,1,
198,3,1,5,0,
199,1,5,0,1,
200,5,0,4,1,
201,0,4,0,1,
202,4,0,5,1,
203,0,5,5,0,
204,5,5,1,0,
205,5,1,3,1,
206,1,3,5,1,
207,3,5,0,1,
208,5,0,3,1,
209,0,3,5,0,
210,3,5,3,0,
211,5,3,1,0,
212,3,1,0,1,
213,1,0,0,1,
214,0,0,4,0,
215,0,4,3,0,
216,4,3,0,1,
217,3,0,3,1,
218,0,3,5,1,
219,3,5,5,0,
220,5,5,1,0,
221,5,1,0,0,
222,1,0,2,0,
223,0,2,3,0,
224,2,3,2,0,
225,3,2,3,1,
226,2,3,4,0,
227,3,4,1,1,
228,4,1,0,1,
229,1,0,2,1,
230,0,2,5,1,
231,2,5,5,0,
232,5,5,4,0,
233,5,4,3,0,
234,4,3,4,1,
235,3,4,0,1,
236,4,0,4,1,
237,0,4,2,0,
238,4,2,0,1,
239,2,0,0,1,
240,0,0,4,1,
241,0,4,4,0,
242,4,4,1,1,
243,4,1,4,1,
244,1,4,2,0,
245,4,2,1,0,
246,2,1,5,0,
247,1,5,0,1,
248,5,0,4,0,
249,0,4,1,1,
250,4,1,4,-1,
251,1,4,1,0,
252,4,1,0,1,
253,1,0,2,1,
254,0,2,5,-1,
255,2,5,1,0,
256,5,1,5,0,
257,1,5,3,1,
258,5,3,0,1,
259,3,0,0,1,
260,0,0,2,0,
261,0,2,0,1,
262,2,0,1,0,
263,0,1,1,0,
264,1,1,1,0,
265,1,1,3,0,
266,1,3,2,1,
267,3,2,0,0,
268,2,0,3,0,
269,0,3,0,0,
270,3,0,5,0,
271,0,5,5,0,
272,5,5,1,1,
273,5,1,5,-1,
274,1,5,0,1,
275,5,0,1,0,
276,0,1,0,0,
277,1,0,0,1,
278,0,0,0,1,
279,0,0,0,1,
280,0,0,0,1,
281,0,0,0,1,
282,0,0,3,1,
283,0,3,5,0,
284,3,5,0,1,
285,5,0,2,0,
286,0,2,4,0,
287,2,4,4,0,
288,4,4,5,0,
289,4,5,2,0,
290,5,2,5,1,
291,2,5,1,0,
292,5,1,0,0,
293,1,0,5,0,
294,0,5,0,1,
295,5,0,3,1,
296,0,3,0,1,
297,3,0,5,1,
298,0,5,0,1,
299,5,0,5,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
