,s-2,s-1,a,r,none
119,0,1,3,0,
120,1,3,5,1,
121,3,5,2,0,
122,5,2,3,1,
123,2,3,3,0,
124,3,3,4,1,
125,3,4,1,0,
126,4,1,2,0,
127,1,2,3,0,
128,2,3,1,0,
129,3,1,2,1,
130,1,2,3,1,
131,2,3,1,1,
132,3,1,5,1,
133,1,5,3,1,
134,5,3,1,0,
135,3,1,3,0,
136,1,3,3,0,
137,3,3,5,1,
138,3,5,3,1,
139,5,3,4,1,
140,3,4,3,0,
141,4,3,4,-1,
142,3,4,4,0,
143,4,4,2,0,
144,4,2,1,0,
145,2,1,0,0,
146,1,0,4,0,
147,0,4,4,0,
148,4,4,3,-1,
149,4,3,4,0,
150,3,4,1,1,
151,4,1,1,1,
152,1,1,0,-1,
153,1,0,5,1,
154,0,5,2,-1,
155,5,2,2,0,
156,2,2,2,0,
157,2,2,3,1,
158,2,3,3,1,
159,3,3,5,0,
160,3,5,4,1,
161,5,4,2,0,
162,4,2,0,1,
163,2,0,1,1,
164,0,1,5,-1,
165,1,5,1,0,
166,5,1,1,1,
167,1,1,0,1,
168,1,0,4,1,
169,0,4,4,0,
170,4,4,5,1,
171,4,5,5,0,
172,5,5,4,1,
173,5,4,2,0,
174,4,2,0,0,
175,2,0,5,0,
176,0,5,3,0,
177,5,3,0,0,
178,3,0,0,1,
179,0,0,0,1,
180,0,0,1,0,
181,0,1,4,0,
182,1,4,0,1,
183,4,0,3,1,
184,0,3,3,0,
185,3,3,5,0,
186,3,5,0,1,
187,5,0,5,1,
188,0,5,3,0,
189,5,3,0,1,
190,3,0,2,1,
191,0,2,3,0,
192,2,3,4,1,
193,3,4,1,1,
194,4,1,2,0,
195,1,2,3,0,
196,2,3,0,1,
197,3,0,4,0,
198,0,4,3,-1,
199,4,3,0,1,
200,3,0,2,0,
201,0,2,3,0,
202,2,3,0,1,
203,3,0,2,1,
204,0,2,3,0,
205,2,3,4,0,
206,3,4,1,1,
207,4,1,2,0,
208,1,2,3,1,
209,2,3,0,1,
210,3,0,2,1,
211,0,2,3,0,
212,2,3,3,0,
213,3,3,5,1,
214,3,5,3,1,
215,5,3,0,0,
216,3,0,3,-1,
217,0,3,5,1,
218,3,5,3,0,
219,5,3,5,1,
220,3,5,3,-1,
221,5,3,4,1,
222,3,4,1,0,
223,4,1,3,0,
224,1,3,1,1,
225,3,1,5,1,
226,1,5,2,1,
227,5,2,3,1,
228,2,3,0,1,
229,3,0,4,1,
230,0,4,2,1,
231,4,2,3,1,
232,2,3,0,1,
233,3,0,1,0,
234,0,1,1,1,
235,1,1,5,0,
236,1,5,3,0,
237,5,3,1,1,
238,3,1,5,0,
239,1,5,2,0,
240,5,2,3,1,
241,2,3,0,1,
242,3,0,2,0,
243,0,2,0,0,
244,2,0,1,0,
245,0,1,3,0,
246,1,3,2,1,
247,3,2,5,1,
248,2,5,5,0,
249,5,5,4,0,
250,5,4,5,0,
251,4,5,0,0,
252,5,0,2,1,
253,0,2,3,1,
254,2,3,0,1,
255,3,0,2,0,
256,0,2,3,1,
257,2,3,2,0,
258,3,2,5,0,
259,2,5,5,0,
260,5,5,3,1,
261,5,3,1,1,
262,3,1,5,-1,
263,1,5,1,-1,
264,5,1,0,0,
265,1,0,0,1,
266,0,0,0,1,
267,0,0,0,1,
268,0,0,1,1,
269,0,1,2,0,
270,1,2,3,-1,
271,2,3,0,0,
272,3,0,2,1,
273,0,2,4,-1,
274,2,4,1,1,
275,4,1,3,0,
276,1,3,2,0,
277,3,2,5,1,
278,2,5,0,1,
279,5,0,3,0,
280,0,3,0,1,
281,3,0,2,1,
282,0,2,0,1,
283,2,0,3,0,
284,0,3,0,1,
285,3,0,2,1,
286,0,2,3,1,
287,2,3,4,0,
288,3,4,1,0,
289,4,1,1,1,
290,1,1,1,1,
291,1,1,0,1,
292,1,0,3,1,
293,0,3,5,1,
294,3,5,2,1,
295,5,2,5,0,
296,2,5,4,0,
297,5,4,5,0,
298,4,5,5,0,
299,5,5,4,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
