,s-2,s-1,a,r,none
209,2,1,3,0,
210,1,3,2,1,
211,3,2,4,-1,
212,2,4,5,1,
213,4,5,5,0,
214,5,5,2,1,
215,5,2,2,1,
216,2,2,0,0,
217,2,0,4,0,
218,0,4,1,0,
219,4,1,5,-1,
220,1,5,0,1,
221,5,0,2,0,
222,0,2,0,0,
223,2,0,0,1,
224,0,0,1,0,
225,0,1,5,0,
226,1,5,2,0,
227,5,2,2,0,
228,2,2,0,1,
229,2,0,2,0,
230,0,2,5,0,
231,2,5,3,1,
232,5,3,0,-1,
233,3,0,3,0,
234,0,3,3,0,
235,3,3,0,0,
236,3,0,0,1,
237,0,0,1,0,
238,0,1,0,1,
239,1,0,1,1,
240,0,1,5,0,
241,1,5,0,1,
242,5,0,2,1,
243,0,2,1,0,
244,2,1,3,0,
245,1,3,4,0,
246,3,4,0,0,
247,4,0,2,1,
248,0,2,2,0,
249,2,2,0,0,
250,2,0,4,0,
251,0,4,0,0,
252,4,0,0,1,
253,0,0,2,1,
254,0,2,2,0,
255,2,2,4,0,
256,2,4,5,1,
257,4,5,1,0,
258,5,1,2,0,
259,1,2,1,0,
260,2,1,1,-1,
261,1,1,1,0,
262,1,1,4,0,
263,1,4,1,0,
264,4,1,2,0,
265,1,2,1,0,
266,2,1,1,0,
267,1,1,4,1,
268,1,4,4,0,
269,4,4,0,0,
270,4,0,0,1,
271,0,0,3,0,
272,0,3,2,0,
273,3,2,2,0,
274,2,2,3,0,
275,2,3,4,0,
276,3,4,0,0,
277,4,0,2,0,
278,0,2,4,0,
279,2,4,3,0,
280,4,3,1,0,
281,3,1,5,1,
282,1,5,0,0,
283,5,0,0,1,
284,0,0,3,0,
285,0,3,5,0,
286,3,5,1,1,
287,5,1,0,0,
288,1,0,1,0,
289,0,1,3,0,
290,1,3,5,0,
291,3,5,1,0,
292,5,1,4,1,
293,1,4,1,0,
294,4,1,2,1,
295,1,2,1,1,
296,2,1,0,0,
297,1,0,0,1,
298,0,0,5,0,
299,0,5,1,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
