,s-2,s-1,a,r,none
127,5,3,2,1,
128,3,2,5,1,
129,2,5,2,1,
130,5,2,0,0,
131,2,0,1,0,
132,0,1,1,1,
133,1,1,3,1,
134,1,3,1,1,
135,3,1,4,-1,
136,1,4,2,1,
137,4,2,0,0,
138,2,0,0,1,
139,0,0,5,1,
140,0,5,2,0,
141,5,2,4,0,
142,2,4,4,0,
143,4,4,0,0,
144,4,0,1,0,
145,0,1,3,0,
146,1,3,2,0,
147,3,2,0,0,
148,2,0,5,1,
149,0,5,2,0,
150,5,2,2,1,
151,2,2,2,0,
152,2,2,1,0,
153,2,1,4,0,
154,1,4,2,0,
155,4,2,0,0,
156,2,0,1,0,
157,0,1,3,0,
158,1,3,3,0,
159,3,3,1,1,
160,3,1,4,0,
161,1,4,2,0,
162,4,2,5,0,
163,2,5,5,0,
164,5,5,5,0,
165,5,5,2,1,
166,5,2,5,0,
167,2,5,2,0,
168,5,2,2,0,
169,2,2,0,1,
170,2,0,2,1,
171,0,2,1,0,
172,2,1,4,0,
173,1,4,3,1,
174,4,3,4,-1,
175,3,4,5,0,
176,4,5,4,1,
177,5,4,1,0,
178,4,1,1,-1,
179,1,1,1,-1,
180,1,1,3,0,
181,1,3,5,0,
182,3,5,1,0,
183,5,1,0,1,
184,1,0,3,-1,
185,0,3,4,1,
186,3,4,1,1,
187,4,1,0,0,
188,1,0,1,0,
189,0,1,4,-1,
190,1,4,2,1,
191,4,2,0,1,
192,2,0,2,0,
193,0,2,4,1,
194,2,4,5,0,
195,4,5,4,0,
196,5,4,0,1,
197,4,0,1,0,
198,0,1,4,0,
199,1,4,2,1,
200,4,2,0,0,
201,2,0,2,0,
202,0,2,5,0,
203,2,5,3,0,
204,5,3,0,1,
205,3,0,0,1,
206,0,0,1,0,
207,0,1,4,0,
208,1,4,3,-1,
209,4,3,3,0,
210,3,3,1,1,
211,3,1,5,0,
212,1,5,0,0,
213,5,0,2,0,
214,0,2,2,0,
215,2,2,1,1,
216,2,1,3,0,
217,1,3,1,0,
218,3,1,1,1,
219,1,1,1,1,
220,1,1,3,0,
221,1,3,5,-1,
222,3,5,0,0,
223,5,0,2,0,
224,0,2,3,0,
225,2,3,3,0,
226,3,3,1,1,
227,3,1,3,1,
228,1,3,5,0,
229,3,5,0,1,
230,5,0,2,1,
231,0,2,4,1,
232,2,4,4,0,
233,4,4,2,0,
234,4,2,1,0,
235,2,1,4,1,
236,1,4,5,0,
237,4,5,4,0,
238,5,4,0,0,
239,4,0,5,0,
240,0,5,2,0,
241,5,2,0,1,
242,2,0,0,1,
243,0,0,5,0,
244,0,5,0,1,
245,5,0,5,1,
246,0,5,0,0,
247,5,0,1,0,
248,0,1,3,1,
249,1,3,3,1,
250,3,3,1,0,
251,3,1,3,1,
252,1,3,1,0,
253,3,1,1,0,
254,1,1,3,0,
255,1,3,1,1,
256,3,1,2,0,
257,1,2,3,0,
258,2,3,5,1,
259,3,5,0,0,
260,5,0,5,1,
261,0,5,2,1,
262,5,2,0,1,
263,2,0,0,0,
264,0,0,2,0,
265,0,2,5,0,
266,2,5,4,0,
267,5,4,1,0,
268,4,1,4,1,
269,1,4,1,1,
270,4,1,0,1,
271,1,0,0,1,
272,0,0,5,1,
273,0,5,0,1,
274,5,0,5,1,
275,0,5,2,0,
276,5,2,0,0,
277,2,0,0,1,
278,0,0,2,0,
279,0,2,3,0,
280,2,3,3,1,
281,3,3,1,0,
282,3,1,0,1,
283,1,0,5,0,
284,0,5,5,0,
285,5,5,2,1,
286,5,2,2,0,
287,2,2,4,0,
288,2,4,2,1,
289,4,2,0,1,
290,2,0,0,1,
291,0,0,0,1,
292,0,0,5,0,
293,0,5,4,0,
294,5,4,2,0,
295,4,2,3,1,
296,2,3,3,0,
297,3,3,1,-1,
298,3,1,0,1,
299,1,0,4,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
