,s-2,s-1,a,r,none
276,4,0,5,0,
277,0,5,0,1,
278,5,0,0,1,
279,0,0,1,1,
280,0,1,1,1,
281,1,1,2,0,
282,1,2,2,0,
283,2,2,4,-1,
284,2,4,5,0,
285,4,5,0,0,
286,5,0,5,1,
287,0,5,0,0,
288,5,0,5,1,
289,0,5,0,1,
290,5,0,0,1,
291,0,0,0,1,
292,0,0,1,0,
293,0,1,1,0,
294,1,1,2,1,
295,1,2,3,0,
296,2,3,1,1,
297,3,1,4,1,
298,1,4,3,1,
299,4,3,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
