,s-2,s-1,a,r,none
285,0,0,0,1,
286,0,0,0,1,
287,0,0,3,0,
288,0,3,4,1,
289,3,4,0,1,
290,4,0,0,1,
291,0,0,0,1,
292,0,0,0,1,
293,0,0,3,1,
294,0,3,4,0,
295,3,4,1,0,
296,4,1,4,0,
297,1,4,0,1,
298,4,0,1,1,
299,0,1,3,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
