,s-2,s-1,a,r,none
221,1,0,0,1,
222,0,0,1,0,
223,0,1,3,0,
224,1,3,3,0,
225,3,3,2,0,
226,3,2,0,0,
227,2,0,2,0,
228,0,2,3,1,
229,2,3,4,1,
230,3,4,1,-1,
231,4,1,3,-1,
232,1,3,4,1,
233,3,4,0,1,
234,4,0,0,1,
235,0,0,1,0,
236,0,1,2,0,
237,1,2,0,1,
238,2,0,0,1,
239,0,0,3,0,
240,0,3,2,-1,
241,3,2,5,0,
242,2,5,3,1,
243,5,3,1,0,
244,3,1,4,1,
245,1,4,4,0,
246,4,4,1,1,
247,4,1,1,-1,
248,1,1,1,1,
249,1,1,1,0,
250,1,1,1,1,
251,1,1,1,-1,
252,1,1,5,-1,
253,1,5,4,0,
254,5,4,5,0,
255,4,5,3,0,
256,5,3,5,0,
257,3,5,0,0,
258,5,0,4,1,
259,0,4,2,0,
260,4,2,1,1,
261,2,1,5,1,
262,1,5,5,0,
263,5,5,3,0,
264,5,3,4,1,
265,3,4,0,1,
266,4,0,0,1,
267,0,0,1,0,
268,0,1,1,0,
269,1,1,1,0,
270,1,1,1,0,
271,1,1,5,0,
272,1,5,4,1,
273,5,4,2,1,
274,4,2,1,0,
275,2,1,5,0,
276,1,5,5,0,
277,5,5,3,1,
278,5,3,4,1,
279,3,4,3,0,
280,4,3,3,1,
281,3,3,5,0,
282,3,5,1,1,
283,5,1,0,1,
284,1,0,3,1,
285,0,3,3,1,
286,3,3,0,0,
287,3,0,2,1,
288,0,2,2,0,
289,2,2,5,0,
290,2,5,2,-1,
291,5,2,5,-1,
292,2,5,0,1,
293,5,0,4,0,
294,0,4,2,1,
295,4,2,2,0,
296,2,2,5,1,
297,2,5,0,0,
298,5,0,5,0,
299,0,5,3,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
