,s-2,s-1,a,r,none
122,2,0,2,1,
123,0,2,4,0,
124,2,4,3,-1,
125,4,3,4,1,
126,3,4,2,1,
127,4,2,3,0,
128,2,3,4,0,
129,3,4,1,0,
130,4,1,1,1,
131,1,1,3,0,
132,1,3,4,1,
133,3,4,2,1,
134,4,2,2,0,
135,2,2,3,1,
136,2,3,1,1,
137,3,1,4,1,
138,1,4,1,0,
139,4,1,4,0,
140,1,4,2,1,
141,4,2,4,0,
142,2,4,4,0,
143,4,4,4,0,
144,4,4,4,0,
145,4,4,4,0,
146,4,4,4,0,
147,4,4,5,0,
148,4,5,1,0,
149,5,1,5,0,
150,1,5,0,0,
151,5,0,0,1,
152,0,0,0,1,
153,0,0,0,1,
154,0,0,0,1,
155,0,0,0,1,
156,0,0,2,1,
157,0,2,3,-1,
158,2,3,5,0,
159,3,5,0,1,
160,5,0,2,0,
161,0,2,5,0,
162,2,5,5,0,
163,5,5,4,1,
164,5,4,0,1,
165,4,0,0,1,
166,0,0,1,0,
167,0,1,0,1,
168,1,0,5,0,
169,0,5,2,0,
170,5,2,4,1,
171,2,4,2,0,
172,4,2,1,1,
173,2,1,5,-1,
174,1,5,4,0,
175,5,4,0,1,
176,4,0,0,0,
177,0,0,0,1,
178,0,0,4,1,
179,0,4,0,0,
180,4,0,5,0,
181,0,5,2,0,
182,5,2,4,-1,
183,2,4,3,0,
184,4,3,2,1,
185,3,2,2,0,
186,2,2,3,0,
187,2,3,1,0,
188,3,1,1,-1,
189,1,1,4,0,
190,1,4,3,-1,
191,4,3,3,1,
192,3,3,3,0,
193,3,3,1,0,
194,3,1,3,0,
195,1,3,4,1,
196,3,4,5,0,
197,4,5,1,0,
198,5,1,4,1,
199,1,4,0,1,
200,4,0,3,0,
201,0,3,2,-1,
202,3,2,0,0,
203,2,0,0,1,
204,0,0,0,1,
205,0,0,4,-1,
206,0,4,3,-1,
207,4,3,3,1,
208,3,3,5,1,
209,3,5,2,0,
210,5,2,5,1,
211,2,5,5,0,
212,5,5,4,-1,
213,5,4,5,0,
214,4,5,5,0,
215,5,5,0,1,
216,5,0,0,1,
217,0,0,3,0,
218,0,3,0,1,
219,3,0,0,1,
220,0,0,2,0,
221,0,2,1,1,
222,2,1,0,1,
223,1,0,3,0,
224,0,3,4,-1,
225,3,4,0,0,
226,4,0,0,1,
227,0,0,3,0,
228,0,3,2,0,
229,3,2,1,0,
230,2,1,1,1,
231,1,1,1,1,
232,1,1,1,1,
233,1,1,3,1,
234,1,3,2,0,
235,3,2,3,-1,
236,2,3,1,1,
237,3,1,0,0,
238,1,0,4,0,
239,0,4,1,0,
240,4,1,1,1,
241,1,1,1,-1,
242,1,1,2,1,
243,1,2,0,1,
244,2,0,3,1,
245,0,3,0,1,
246,3,0,0,1,
247,0,0,0,1,
248,0,0,2,1,
249,0,2,0,1,
250,2,0,2,1,
251,0,2,4,0,
252,2,4,5,0,
253,4,5,2,1,
254,5,2,4,0,
255,2,4,2,0,
256,4,2,2,0,
257,2,2,0,1,
258,2,0,4,-1,
259,0,4,2,0,
260,4,2,1,1,
261,2,1,4,1,
262,1,4,2,0,
263,4,2,3,0,
264,2,3,1,0,
265,3,1,4,1,
266,1,4,4,0,
267,4,4,1,1,
268,4,1,1,1,
269,1,1,3,0,
270,1,3,4,0,
271,3,4,3,1,
272,4,3,2,0,
273,3,2,5,1,
274,2,5,1,1,
275,5,1,4,0,
276,1,4,1,0,
277,4,1,1,-1,
278,1,1,2,1,
279,1,2,0,1,
280,2,0,1,0,
281,0,1,3,0,
282,1,3,3,0,
283,3,3,0,0,
284,3,0,3,1,
285,0,3,0,1,
286,3,0,0,0,
287,0,0,4,1,
288,0,4,2,1,
289,4,2,2,0,
290,2,2,0,0,
291,2,0,2,0,
292,0,2,0,1,
293,2,0,0,1,
294,0,0,5,0,
295,0,5,3,1,
296,5,3,5,0,
297,3,5,2,1,
298,5,2,1,0,
299,2,1,4,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
