,s-2,s-1,a,r,none
110,0,2,4,1,
111,2,4,4,0,
112,4,4,1,1,
113,4,1,4,1,
114,1,4,0,0,
115,4,0,2,0,
116,0,2,5,1,
117,2,5,2,1,
118,5,2,1,0,
119,2,1,0,0,
120,1,0,0,1,
121,0,0,2,0,
122,0,2,4,1,
123,2,4,0,1,
124,4,0,4,0,
125,0,4,3,0,
126,4,3,5,0,
127,3,5,5,0,
128,5,5,2,0,
129,5,2,4,0,
130,2,4,0,1,
131,4,0,0,1,
132,0,0,4,-1,
133,0,4,3,1,
134,4,3,1,1,
135,3,1,1,1,
136,1,1,4,1,
137,1,4,5,1,
138,4,5,3,1,
139,5,3,0,1,
140,3,0,0,1,
141,0,0,5,1,
142,0,5,2,0,
143,5,2,5,0,
144,2,5,1,0,
145,5,1,0,0,
146,1,0,5,0,
147,0,5,0,1,
148,5,0,2,1,
149,0,2,4,1,
150,2,4,4,0,
151,4,4,1,0,
152,4,1,0,1,
153,1,0,5,0,
154,0,5,3,1,
155,5,3,3,0,
156,3,3,1,0,
157,3,1,2,1,
158,1,2,4,0,
159,2,4,0,1,
160,4,0,2,1,
161,0,2,5,0,
162,2,5,2,0,
163,5,2,2,0,
164,2,2,1,0,
165,2,1,4,0,
166,1,4,1,1,
167,4,1,0,1,
168,1,0,0,1,
169,0,0,3,-1,
170,0,3,2,1,
171,3,2,2,0,
172,2,2,1,0,
173,2,1,3,0,
174,1,3,5,1,
175,3,5,1,0,
176,5,1,0,0,
177,1,0,4,-1,
178,0,4,5,1,
179,4,5,5,0,
180,5,5,2,1,
181,5,2,3,-1,
182,2,3,4,0,
183,3,4,0,0,
184,4,0,2,0,
185,0,2,4,0,
186,2,4,0,1,
187,4,0,4,0,
188,0,4,3,-1,
189,4,3,3,0,
190,3,3,5,1,
191,3,5,3,0,
192,5,3,0,1,
193,3,0,4,-1,
194,0,4,2,0,
195,4,2,2,0,
196,2,2,0,1,
197,2,0,4,-1,
198,0,4,5,0,
199,4,5,4,1,
200,5,4,1,0,
201,4,1,1,-1,
202,1,1,1,0,
203,1,1,4,1,
204,1,4,0,1,
205,4,0,1,1,
206,0,1,2,1,
207,1,2,3,0,
208,2,3,4,0,
209,3,4,1,0,
210,4,1,4,1,
211,1,4,4,0,
212,4,4,0,1,
213,4,0,0,0,
214,0,0,2,0,
215,0,2,5,0,
216,2,5,2,1,
217,5,2,2,0,
218,2,2,1,0,
219,2,1,5,1,
220,1,5,0,1,
221,5,0,2,0,
222,0,2,4,0,
223,2,4,0,0,
224,4,0,3,-1,
225,0,3,5,0,
226,3,5,0,0,
227,5,0,3,1,
228,0,3,5,0,
229,3,5,2,-1,
230,5,2,2,0,
231,2,2,0,1,
232,2,0,0,0,
233,0,0,0,1,
234,0,0,2,0,
235,0,2,0,1,
236,2,0,1,1,
237,0,1,5,-1,
238,1,5,1,1,
239,5,1,2,1,
240,1,2,5,1,
241,2,5,5,0,
242,5,5,5,0,
243,5,5,1,1,
244,5,1,0,1,
245,1,0,0,1,
246,0,0,3,0,
247,0,3,4,1,
248,3,4,2,1,
249,4,2,4,0,
250,2,4,5,1,
251,4,5,0,1,
252,5,0,3,0,
253,0,3,2,0,
254,3,2,1,0,
255,2,1,4,1,
256,1,4,0,1,
257,4,0,0,1,
258,0,0,5,-1,
259,0,5,4,1,
260,5,4,2,0,
261,4,2,5,1,
262,2,5,3,1,
263,5,3,0,1,
264,3,0,5,0,
265,0,5,0,0,
266,5,0,4,0,
267,0,4,1,1,
268,4,1,4,0,
269,1,4,5,0,
270,4,5,0,1,
271,5,0,0,1,
272,0,0,3,-1,
273,0,3,4,1,
274,3,4,0,1,
275,4,0,1,0,
276,0,1,0,1,
277,1,0,0,1,
278,0,0,0,1,
279,0,0,0,1,
280,0,0,2,1,
281,0,2,4,1,
282,2,4,0,1,
283,4,0,0,1,
284,0,0,0,1,
285,0,0,0,1,
286,0,0,0,1,
287,0,0,0,1,
288,0,0,0,1,
289,0,0,1,0,
290,0,1,0,1,
291,1,0,4,0,
292,0,4,1,0,
293,4,1,4,1,
294,1,4,3,1,
295,4,3,1,0,
296,3,1,2,1,
297,1,2,2,0,
298,2,2,4,0,
299,2,4,3,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
