,s-2,s-1,a,r,none
168,1,5,4,1,
169,5,4,0,0,
170,4,0,0,1,
171,0,0,0,1,
172,0,0,3,1,
173,0,3,1,1,
174,3,1,4,-1,
175,1,4,5,0,
176,4,5,5,0,
177,5,5,5,0,
178,5,5,0,0,
179,5,0,2,1,
180,0,2,5,1,
181,2,5,4,1,
182,5,4,2,1,
183,4,2,4,0,
184,2,4,2,0,
185,4,2,2,0,
186,2,2,2,0,
187,2,2,0,1,
188,2,0,2,1,
189,0,2,5,0,
190,2,5,0,0,
191,5,0,5,1,
192,0,5,5,0,
193,5,5,1,1,
194,5,1,0,1,
195,1,0,5,0,
196,0,5,3,-1,
197,5,3,5,1,
198,3,5,5,0,
199,5,5,3,0,
200,5,3,1,1,
201,3,1,1,-1,
202,1,1,5,1,
203,1,5,5,0,
204,5,5,2,0,
205,5,2,0,0,
206,2,0,0,1,
207,0,0,4,1,
208,0,4,1,0,
209,4,1,1,1,
210,1,1,2,0,
211,1,2,0,1,
212,2,0,5,0,
213,0,5,5,0,
214,5,5,3,0,
215,5,3,5,1,
216,3,5,1,0,
217,5,1,0,1,
218,1,0,3,1,
219,0,3,1,0,
220,3,1,2,1,
221,1,2,2,0,
222,2,2,0,0,
223,2,0,0,1,
224,0,0,0,1,
225,0,0,4,-1,
226,0,4,3,0,
227,4,3,2,0,
228,3,2,2,0,
229,2,2,3,1,
230,2,3,3,0,
231,3,3,3,0,
232,3,3,1,1,
233,3,1,2,0,
234,1,2,0,0,
235,2,0,2,1,
236,0,2,1,1,
237,2,1,3,0,
238,1,3,5,0,
239,3,5,0,1,
240,5,0,5,1,
241,0,5,3,0,
242,5,3,5,0,
243,3,5,5,0,
244,5,5,0,1,
245,5,0,1,1,
246,0,1,4,0,
247,1,4,4,0,
248,4,4,1,0,
249,4,1,4,0,
250,1,4,2,0,
251,4,2,0,1,
252,2,0,0,1,
253,0,0,0,0,
254,0,0,0,1,
255,0,0,0,1,
256,0,0,2,0,
257,0,2,1,0,
258,2,1,5,0,
259,1,5,4,0,
260,5,4,3,1,
261,4,3,0,1,
262,3,0,2,1,
263,0,2,4,0,
264,2,4,4,0,
265,4,4,3,0,
266,4,3,0,1,
267,3,0,4,1,
268,0,4,2,0,
269,4,2,4,0,
270,2,4,2,0,
271,4,2,3,1,
272,2,3,2,1,
273,3,2,3,1,
274,2,3,0,0,
275,3,0,4,0,
276,0,4,1,0,
277,4,1,5,0,
278,1,5,4,-1,
279,5,4,4,0,
280,4,4,4,0,
281,4,4,1,-1,
282,4,1,1,1,
283,1,1,0,1,
284,1,0,3,1,
285,0,3,1,1,
286,3,1,0,0,
287,1,0,4,1,
288,0,4,0,1,
289,4,0,4,0,
290,0,4,1,0,
291,4,1,5,1,
292,1,5,3,0,
293,5,3,5,1,
294,3,5,2,1,
295,5,2,1,0,
296,2,1,0,1,
297,1,0,2,0,
298,0,2,5,0,
299,2,5,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
