,s-2,s-1,a,r,none
150,0,4,5,1,
151,4,5,4,0,
152,5,4,2,0,
153,4,2,1,1,
154,2,1,2,0,
155,1,2,0,1,
156,2,0,0,1,
157,0,0,0,1,
158,0,0,3,0,
159,0,3,1,0,
160,3,1,2,1,
161,1,2,1,0,
162,2,1,4,1,
163,1,4,4,0,
164,4,4,0,1,
165,4,0,0,1,
166,0,0,0,1,
167,0,0,0,1,
168,0,0,0,1,
169,0,0,4,1,
170,0,4,0,1,
171,4,0,0,0,
172,0,0,0,1,
173,0,0,0,1,
174,0,0,0,1,
175,0,0,0,1,
176,0,0,0,1,
177,0,0,0,1,
178,0,0,0,1,
179,0,0,0,1,
180,0,0,0,1,
181,0,0,0,0,
182,0,0,5,0,
183,0,5,5,0,
184,5,5,1,1,
185,5,1,2,1,
186,1,2,5,1,
187,2,5,1,0,
188,5,1,3,0,
189,1,3,5,0,
190,3,5,3,1,
191,5,3,4,1,
192,3,4,0,0,
193,4,0,1,0,
194,0,1,0,0,
195,1,0,0,0,
196,0,0,0,1,
197,0,0,0,1,
198,0,0,0,1,
199,0,0,0,1,
200,0,0,0,1,
201,0,0,4,1,
202,0,4,2,1,
203,4,2,2,0,
204,2,2,1,1,
205,2,1,3,1,
206,1,3,5,1,
207,3,5,4,0,
208,5,4,5,0,
209,4,5,4,1,
210,5,4,4,0,
211,4,4,4,0,
212,4,4,0,0,
213,4,0,4,1,
214,0,4,3,0,
215,4,3,4,1,
216,3,4,4,0,
217,4,4,0,0,
218,4,0,3,0,
219,0,3,2,1,
220,3,2,0,1,
221,2,0,0,1,
222,0,0,0,1,
223,0,0,1,1,
224,0,1,1,1,
225,1,1,4,-1,
226,1,4,0,1,
227,4,0,0,1,
228,0,0,0,1,
229,0,0,0,1,
230,0,0,0,1,
231,0,0,0,1,
232,0,0,0,1,
233,0,0,0,1,
234,0,0,0,1,
235,0,0,0,-1,
236,0,0,5,1,
237,0,5,2,0,
238,5,2,1,0,
239,2,1,3,0,
240,1,3,5,1,
241,3,5,4,0,
242,5,4,3,0,
243,4,3,3,1,
244,3,3,0,1,
245,3,0,2,0,
246,0,2,4,0,
247,2,4,4,0,
248,4,4,0,1,
249,4,0,4,-1,
250,0,4,2,0,
251,4,2,1,0,
252,2,1,4,-1,
253,1,4,3,0,
254,4,3,0,1,
255,3,0,0,1,
256,0,0,0,1,
257,0,0,0,1,
258,0,0,0,1,
259,0,0,0,1,
260,0,0,0,1,
261,0,0,0,0,
262,0,0,0,1,
263,0,0,0,-1,
264,0,0,0,-1,
265,0,0,5,1,
266,0,5,4,1,
267,5,4,4,0,
268,4,4,0,1,
269,4,0,4,1,
270,0,4,5,0,
271,4,5,2,0,
272,5,2,1,0,
273,2,1,3,0,
274,1,3,0,1,
275,3,0,4,-1,
276,0,4,1,1,
277,4,1,2,0,
278,1,2,1,1,
279,2,1,1,-1,
280,1,1,4,1,
281,1,4,3,1,
282,4,3,0,1,
283,3,0,4,1,
284,0,4,2,0,
285,4,2,2,0,
286,2,2,3,0,
287,2,3,3,1,
288,3,3,0,0,
289,3,0,0,1,
290,0,0,5,1,
291,0,5,5,0,
292,5,5,2,0,
293,5,2,1,0,
294,2,1,5,0,
295,1,5,5,0,
296,5,5,1,1,
297,5,1,2,0,
298,1,2,0,0,
299,2,0,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
