,s-2,s-1,a,r,none
132,0,5,4,0,
133,5,4,2,0,
134,4,2,0,1,
135,2,0,5,0,
136,0,5,0,1,
137,5,0,1,0,
138,0,1,3,0,
139,1,3,4,1,
140,3,4,2,0,
141,4,2,1,1,
142,2,1,4,1,
143,1,4,1,0,
144,4,1,4,-1,
145,1,4,5,1,
146,4,5,1,0,
147,5,1,3,0,
148,1,3,4,-1,
149,3,4,0,1,
150,4,0,1,0,
151,0,1,1,0,
152,1,1,5,1,
153,1,5,0,0,
154,5,0,2,0,
155,0,2,1,0,
156,2,1,4,1,
157,1,4,3,-1,
158,4,3,5,1,
159,3,5,2,0,
160,5,2,1,0,
161,2,1,1,1,
162,1,1,2,0,
163,1,2,1,1,
164,2,1,3,0,
165,1,3,3,0,
166,3,3,3,0,
167,3,3,5,0,
168,3,5,0,1,
169,5,0,4,1,
170,0,4,3,0,
171,4,3,2,1,
172,3,2,4,1,
173,2,4,3,0,
174,4,3,3,1,
175,3,3,5,0,
176,3,5,5,0,
177,5,5,1,0,
178,5,1,4,-1,
179,1,4,2,0,
180,4,2,2,0,
181,2,2,5,1,
182,2,5,2,0,
183,5,2,2,0,
184,2,2,5,0,
185,2,5,1,0,
186,5,1,0,1,
187,1,0,2,0,
188,0,2,0,0,
189,2,0,1,1,
190,0,1,0,0,
191,1,0,2,0,
192,0,2,4,-1,
193,2,4,2,0,
194,4,2,1,0,
195,2,1,1,1,
196,1,1,4,1,
197,1,4,5,0,
198,4,5,5,0,
199,5,5,2,0,
200,5,2,3,0,
201,2,3,2,0,
202,3,2,4,-1,
203,2,4,3,0,
204,4,3,3,1,
205,3,3,5,0,
206,3,5,3,1,
207,5,3,1,0,
208,3,1,5,0,
209,1,5,5,0,
210,5,5,0,1,
211,5,0,4,-1,
212,0,4,3,-1,
213,4,3,5,0,
214,3,5,5,0,
215,5,5,0,1,
216,5,0,0,0,
217,0,0,4,0,
218,0,4,1,1,
219,4,1,2,0,
220,1,2,4,1,
221,2,4,3,0,
222,4,3,3,1,
223,3,3,1,-1,
224,3,1,2,1,
225,1,2,5,1,
226,2,5,4,-1,
227,5,4,4,0,
228,4,4,5,0,
229,4,5,5,0,
230,5,5,0,1,
231,5,0,1,0,
232,0,1,2,0,
233,1,2,2,1,
234,2,2,4,0,
235,2,4,2,0,
236,4,2,0,1,
237,2,0,0,0,
238,0,0,2,1,
239,0,2,3,0,
240,2,3,5,0,
241,3,5,0,1,
242,5,0,4,1,
243,0,4,3,1,
244,4,3,3,0,
245,3,3,0,1,
246,3,0,5,1,
247,0,5,0,1,
248,5,0,0,1,
249,0,0,2,1,
250,0,2,0,0,
251,2,0,3,0,
252,0,3,3,0,
253,3,3,0,1,
254,3,0,5,1,
255,0,5,0,1,
256,5,0,1,1,
257,0,1,1,0,
258,1,1,4,1,
259,1,4,5,0,
260,4,5,3,0,
261,5,3,5,1,
262,3,5,0,0,
263,5,0,4,0,
264,0,4,1,0,
265,4,1,3,0,
266,1,3,4,-1,
267,3,4,0,1,
268,4,0,4,-1,
269,0,4,3,1,
270,4,3,3,1,
271,3,3,3,1,
272,3,3,0,1,
273,3,0,5,0,
274,0,5,0,0,
275,5,0,3,0,
276,0,3,3,1,
277,3,3,0,0,
278,3,0,4,1,
279,0,4,3,0,
280,4,3,5,1,
281,3,5,0,1,
282,5,0,3,0,
283,0,3,3,1,
284,3,3,4,0,
285,3,4,3,1,
286,4,3,3,1,
287,3,3,5,1,
288,3,5,0,1,
289,5,0,4,0,
290,0,4,2,0,
291,4,2,5,1,
292,2,5,2,1,
293,5,2,3,0,
294,2,3,0,1,
295,3,0,5,0,
296,0,5,2,0,
297,5,2,3,0,
298,2,3,3,0,
299,3,3,5,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
