,s-2,s-1,a,r,none
107,4,3,4,-1,
108,3,4,3,1,
109,4,3,3,0,
110,3,3,3,1,
111,3,3,3,1,
112,3,3,2,1,
113,3,2,0,1,
114,2,0,1,0,
115,0,1,0,1,
116,1,0,2,0,
117,0,2,3,-1,
118,2,3,4,0,
119,3,4,2,1,
120,4,2,3,0,
121,2,3,3,1,
122,3,3,5,1,
123,3,5,0,1,
124,5,0,5,0,
125,0,5,1,1,
126,5,1,4,0,
127,1,4,2,0,
128,4,2,2,0,
129,2,2,1,0,
130,2,1,2,-1,
131,1,2,0,0,
132,2,0,2,0,
133,0,2,4,0,
134,2,4,1,0,
135,4,1,1,1,
136,1,1,3,0,
137,1,3,3,0,
138,3,3,5,1,
139,3,5,0,0,
140,5,0,3,1,
141,0,3,2,0,
142,3,2,5,-1,
143,2,5,0,0,
144,5,0,3,0,
145,0,3,2,0,
146,3,2,3,0,
147,2,3,2,1,
148,3,2,4,0,
149,2,4,3,0,
150,4,3,0,1,
151,3,0,2,1,
152,0,2,4,1,
153,2,4,5,1,
154,4,5,2,0,
155,5,2,1,0,
156,2,1,5,1,
157,1,5,5,0,
158,5,5,1,0,
159,5,1,2,0,
160,1,2,4,1,
161,2,4,1,0,
162,4,1,1,1,
163,1,1,3,0,
164,1,3,0,1,
165,3,0,5,0,
166,0,5,4,1,
167,5,4,1,0,
168,4,1,3,0,
169,1,3,1,0,
170,3,1,2,1,
171,1,2,0,1,
172,2,0,0,0,
173,0,0,0,1,
174,0,0,5,0,
175,0,5,5,0,
176,5,5,1,0,
177,5,1,2,1,
178,1,2,1,0,
179,2,1,4,1,
180,1,4,4,0,
181,4,4,2,0,
182,4,2,4,0,
183,2,4,0,0,
184,4,0,0,1,
185,0,0,3,1,
186,0,3,3,0,
187,3,3,3,1,
188,3,3,5,-1,
189,3,5,3,0,
190,5,3,4,0,
191,3,4,0,1,
192,4,0,0,1,
193,0,0,2,1,
194,0,2,5,0,
195,2,5,5,0,
196,5,5,1,1,
197,5,1,1,1,
198,1,1,0,1,
199,1,0,4,1,
200,0,4,0,0,
201,4,0,0,1,
202,0,0,2,1,
203,0,2,1,1,
204,2,1,1,0,
205,1,1,3,-1,
206,1,3,4,1,
207,3,4,0,1,
208,4,0,0,1,
209,0,0,2,1,
210,0,2,0,1,
211,2,0,3,1,
212,0,3,2,0,
213,3,2,3,1,
214,2,3,0,1,
215,3,0,2,0,
216,0,2,5,1,
217,2,5,0,1,
218,5,0,4,0,
219,0,4,4,0,
220,4,4,2,1,
221,4,2,3,0,
222,2,3,2,0,
223,3,2,3,0,
224,2,3,1,0,
225,3,1,2,1,
226,1,2,2,0,
227,2,2,4,0,
228,2,4,0,1,
229,4,0,1,0,
230,0,1,5,1,
231,1,5,2,0,
232,5,2,0,1,
233,2,0,2,0,
234,0,2,4,0,
235,2,4,1,0,
236,4,1,4,0,
237,1,4,5,0,
238,4,5,4,0,
239,5,4,0,0,
240,4,0,0,1,
241,0,0,2,1,
242,0,2,0,0,
243,2,0,2,0,
244,0,2,4,0,
245,2,4,1,0,
246,4,1,1,0,
247,1,1,3,0,
248,1,3,4,0,
249,3,4,5,1,
250,4,5,2,1,
251,5,2,1,1,
252,2,1,0,0,
253,1,0,4,0,
254,0,4,1,0,
255,4,1,5,0,
256,1,5,1,0,
257,5,1,4,1,
258,1,4,0,1,
259,4,0,0,1,
260,0,0,2,0,
261,0,2,3,1,
262,2,3,4,-1,
263,3,4,2,1,
264,4,2,1,0,
265,2,1,4,1,
266,1,4,5,1,
267,4,5,4,-1,
268,5,4,3,0,
269,4,3,1,1,
270,3,1,1,1,
271,1,1,3,0,
272,1,3,4,1,
273,3,4,0,0,
274,4,0,2,0,
275,0,2,1,0,
276,2,1,0,1,
277,1,0,5,-1,
278,0,5,4,1,
279,5,4,3,-1,
280,4,3,0,0,
281,3,0,0,1,
282,0,0,2,-1,
283,0,2,1,0,
284,2,1,5,-1,
285,1,5,5,0,
286,5,5,0,0,
287,5,0,0,0,
288,0,0,3,0,
289,0,3,2,1,
290,3,2,5,1,
291,2,5,4,1,
292,5,4,0,1,
293,4,0,2,0,
294,0,2,3,0,
295,2,3,3,0,
296,3,3,3,0,
297,3,3,5,-1,
298,3,5,0,1,
299,5,0,5,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
