,s-2,s-1,a,r,none
141,1,0,0,1,
142,0,0,1,0,
143,0,1,0,0,
144,1,0,1,1,
145,0,1,2,0,
146,1,2,5,0,
147,2,5,5,0,
148,5,5,2,1,
149,5,2,1,0,
150,2,1,5,1,
151,1,5,1,1,
152,5,1,2,0,
153,1,2,2,0,
154,2,2,3,0,
155,2,3,3,0,
156,3,3,5,0,
157,3,5,2,1,
158,5,2,4,-1,
159,2,4,3,0,
160,4,3,1,0,
161,3,1,3,-1,
162,1,3,0,1,
163,3,0,2,1,
164,0,2,5,0,
165,2,5,5,0,
166,5,5,0,0,
167,5,0,1,0,
168,0,1,1,-1,
169,1,1,4,1,
170,1,4,3,1,
171,4,3,3,1,
172,3,3,0,1,
173,3,0,2,0,
174,0,2,0,0,
175,2,0,3,1,
176,0,3,5,0,
177,3,5,2,0,
178,5,2,0,1,
179,2,0,1,1,
180,0,1,0,1,
181,1,0,0,1,
182,0,0,2,1,
183,0,2,3,-1,
184,2,3,0,1,
185,3,0,2,0,
186,0,2,4,1,
187,2,4,0,0,
188,4,0,0,1,
189,0,0,1,0,
190,0,1,5,0,
191,1,5,2,1,
192,5,2,1,0,
193,2,1,2,0,
194,1,2,3,0,
195,2,3,2,1,
196,3,2,5,1,
197,2,5,1,0,
198,5,1,1,0,
199,1,1,4,1,
200,1,4,0,1,
201,4,0,4,1,
202,0,4,4,0,
203,4,4,2,1,
204,4,2,1,0,
205,2,1,1,1,
206,1,1,5,0,
207,1,5,0,0,
208,5,0,1,0,
209,0,1,0,0,
210,1,0,1,-1,
211,0,1,4,1,
212,1,4,1,1,
213,4,1,0,0,
214,1,0,0,1,
215,0,0,5,0,
216,0,5,0,0,
217,5,0,1,1,
218,0,1,1,1,
219,1,1,4,0,
220,1,4,1,0,
221,4,1,3,0,
222,1,3,2,0,
223,3,2,4,0,
224,2,4,3,0,
225,4,3,5,1,
226,3,5,1,1,
227,5,1,2,1,
228,1,2,1,0,
229,2,1,5,1,
230,1,5,0,0,
231,5,0,5,1,
232,0,5,0,0,
233,5,0,0,1,
234,0,0,5,0,
235,0,5,1,0,
236,5,1,2,0,
237,1,2,4,1,
238,2,4,3,0,
239,4,3,4,1,
240,3,4,0,1,
241,4,0,4,1,
242,0,4,4,0,
243,4,4,3,-1,
244,4,3,2,0,
245,3,2,0,1,
246,2,0,1,1,
247,0,1,1,1,
248,1,1,4,-1,
249,1,4,3,1,
250,4,3,3,0,
251,3,3,5,1,
252,3,5,1,0,
253,5,1,5,1,
254,1,5,0,1,
255,5,0,5,1,
256,0,5,1,1,
257,5,1,4,1,
258,1,4,0,0,
259,4,0,0,1,
260,0,0,4,1,
261,0,4,3,0,
262,4,3,5,1,
263,3,5,4,0,
264,5,4,0,1,
265,4,0,4,1,
266,0,4,3,0,
267,4,3,5,0,
268,3,5,1,-1,
269,5,1,2,1,
270,1,2,2,0,
271,2,2,5,0,
272,2,5,1,1,
273,5,1,2,-1,
274,1,2,3,0,
275,2,3,5,0,
276,3,5,1,0,
277,5,1,2,0,
278,1,2,3,0,
279,2,3,0,0,
280,3,0,2,1,
281,0,2,4,1,
282,2,4,1,0,
283,4,1,1,0,
284,1,1,4,0,
285,1,4,2,1,
286,4,2,1,1,
287,2,1,0,0,
288,1,0,4,1,
289,0,4,1,1,
290,4,1,3,0,
291,1,3,1,0,
292,3,1,4,1,
293,1,4,1,0,
294,4,1,1,1,
295,1,1,3,1,
296,1,3,4,1,
297,3,4,4,0,
298,4,4,5,0,
299,4,5,1,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
