,s-2,s-1,a,r,none
132,0,4,5,-1,
133,4,5,5,0,
134,5,5,2,0,
135,5,2,4,0,
136,2,4,2,1,
137,4,2,2,0,
138,2,2,0,1,
139,2,0,5,1,
140,0,5,0,1,
141,5,0,3,1,
142,0,3,4,0,
143,3,4,1,1,
144,4,1,0,1,
145,1,0,5,0,
146,0,5,0,1,
147,5,0,3,1,
148,0,3,4,1,
149,3,4,5,0,
150,4,5,5,0,
151,5,5,5,0,
152,5,5,1,0,
153,5,1,4,1,
154,1,4,5,1,
155,4,5,0,0,
156,5,0,2,0,
157,0,2,1,1,
158,2,1,5,1,
159,1,5,0,1,
160,5,0,0,1,
161,0,0,1,1,
162,0,1,2,1,
163,1,2,5,1,
164,2,5,4,0,
165,5,4,2,1,
166,4,2,3,0,
167,2,3,5,-1,
168,3,5,4,0,
169,5,4,4,0,
170,4,4,3,1,
171,4,3,4,1,
172,3,4,3,-1,
173,4,3,0,0,
174,3,0,0,1,
175,0,0,4,0,
176,0,4,3,1,
177,4,3,4,1,
178,3,4,1,0,
179,4,1,5,1,
180,1,5,5,0,
181,5,5,1,1,
182,5,1,0,1,
183,1,0,0,1,
184,0,0,4,1,
185,0,4,5,0,
186,4,5,2,1,
187,5,2,3,0,
188,2,3,1,1,
189,3,1,5,1,
190,1,5,0,1,
191,5,0,0,1,
192,0,0,4,1,
193,0,4,1,0,
194,4,1,0,1,
195,1,0,3,0,
196,0,3,2,0,
197,3,2,0,1,
198,2,0,1,0,
199,0,1,3,1,
200,1,3,2,0,
201,3,2,2,0,
202,2,2,4,0,
203,2,4,2,1,
204,4,2,2,0,
205,2,2,2,0,
206,2,2,5,0,
207,2,5,4,0,
208,5,4,5,1,
209,4,5,5,0,
210,5,5,1,1,
211,5,1,4,0,
212,1,4,2,0,
213,4,2,4,0,
214,2,4,1,0,
215,4,1,2,0,
216,1,2,5,1,
217,2,5,5,0,
218,5,5,1,1,
219,5,1,5,0,
220,1,5,0,1,
221,5,0,0,1,
222,0,0,1,0,
223,0,1,5,-1,
224,1,5,2,0,
225,5,2,0,1,
226,2,0,5,1,
227,0,5,4,-1,
228,5,4,2,0,
229,4,2,2,0,
230,2,2,3,0,
231,2,3,1,1,
232,3,1,0,0,
233,1,0,4,0,
234,0,4,2,1,
235,4,2,5,0,
236,2,5,5,0,
237,5,5,1,0,
238,5,1,5,0,
239,1,5,0,0,
240,5,0,1,0,
241,0,1,3,1,
242,1,3,5,1,
243,3,5,1,1,
244,5,1,2,1,
245,1,2,1,0,
246,2,1,1,0,
247,1,1,1,-1,
248,1,1,4,-1,
249,1,4,5,0,
250,4,5,2,1,
251,5,2,0,1,
252,2,0,5,0,
253,0,5,5,0,
254,5,5,1,1,
255,5,1,1,1,
256,1,1,3,1,
257,1,3,1,0,
258,3,1,3,0,
259,1,3,5,0,
260,3,5,4,1,
261,5,4,5,0,
262,4,5,5,0,
263,5,5,1,1,
264,5,1,1,0,
265,1,1,3,1,
266,1,3,4,1,
267,3,4,4,0,
268,4,4,2,0,
269,4,2,4,0,
270,2,4,2,1,
271,4,2,4,1,
272,2,4,2,0,
273,4,2,5,0,
274,2,5,3,0,
275,5,3,0,1,
276,3,0,2,0,
277,0,2,1,0,
278,2,1,3,1,
279,1,3,4,1,
280,3,4,1,0,
281,4,1,2,0,
282,1,2,0,1,
283,2,0,5,1,
284,0,5,2,1,
285,5,2,1,1,
286,2,1,4,0,
287,1,4,2,0,
288,4,2,0,0,
289,2,0,5,0,
290,0,5,2,1,
291,5,2,1,1,
292,2,1,0,0,
293,1,0,1,1,
294,0,1,0,1,
295,1,0,4,-1,
296,0,4,5,-1,
297,4,5,4,0,
298,5,4,3,0,
299,4,3,4,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
