,s-2,s-1,a,r,none
133,5,3,0,0,
134,3,0,2,0,
135,0,2,4,-1,
136,2,4,3,1,
137,4,3,2,0,
138,3,2,5,1,
139,2,5,3,1,
140,5,3,0,0,
141,3,0,0,0,
142,0,0,2,1,
143,0,2,1,1,
144,2,1,4,1,
145,1,4,5,1,
146,4,5,0,0,
147,5,0,5,1,
148,0,5,4,1,
149,5,4,2,0,
150,4,2,4,1,
151,2,4,2,0,
152,4,2,1,1,
153,2,1,4,0,
154,1,4,5,1,
155,4,5,1,1,
156,5,1,0,0,
157,1,0,1,1,
158,0,1,2,1,
159,1,2,2,0,
160,2,2,3,-1,
161,2,3,5,0,
162,3,5,4,1,
163,5,4,2,0,
164,4,2,0,0,
165,2,0,2,1,
166,0,2,5,1,
167,2,5,3,1,
168,5,3,1,0,
169,3,1,5,1,
170,1,5,5,0,
171,5,5,3,-1,
172,5,3,2,0,
173,3,2,3,1,
174,2,3,4,1,
175,3,4,0,0,
176,4,0,5,0,
177,0,5,4,1,
178,5,4,5,0,
179,4,5,2,1,
180,5,2,5,1,
181,2,5,3,0,
182,5,3,1,1,
183,3,1,0,0,
184,1,0,1,0,
185,0,1,2,1,
186,1,2,5,1,
187,2,5,3,1,
188,5,3,1,0,
189,3,1,0,0,
190,1,0,2,1,
191,0,2,2,1,
192,2,2,0,0,
193,2,0,3,0,
194,0,3,1,1,
195,3,1,5,0,
196,1,5,4,-1,
197,5,4,3,0,
198,4,3,1,0,
199,3,1,0,1,
200,1,0,1,1,
201,0,1,1,0,
202,1,1,5,0,
203,1,5,5,0,
204,5,5,1,1,
205,5,1,2,1,
206,1,2,5,0,
207,2,5,3,0,
208,5,3,1,0,
209,3,1,2,0,
210,1,2,5,1,
211,2,5,2,0,
212,5,2,4,0,
213,2,4,0,1,
214,4,0,3,1,
215,0,3,4,0,
216,3,4,0,1,
217,4,0,3,0,
218,0,3,0,1,
219,3,0,4,-1,
220,0,4,0,0,
221,4,0,5,0,
222,0,5,2,1,
223,5,2,0,1,
224,2,0,2,1,
225,0,2,2,0,
226,2,2,1,0,
227,2,1,4,1,
228,1,4,4,0,
229,4,4,4,0,
230,4,4,2,1,
231,4,2,3,0,
232,2,3,2,0,
233,3,2,0,1,
234,2,0,4,1,
235,0,4,1,0,
236,4,1,5,0,
237,1,5,1,1,
238,5,1,1,1,
239,1,1,3,-1,
240,1,3,4,-1,
241,3,4,2,0,
242,4,2,4,0,
243,2,4,2,1,
244,4,2,4,1,
245,2,4,2,1,
246,4,2,4,-1,
247,2,4,2,1,
248,4,2,1,1,
249,2,1,5,-1,
250,1,5,1,0,
251,5,1,0,1,
252,1,0,1,1,
253,0,1,3,0,
254,1,3,2,1,
255,3,2,3,-1,
256,2,3,1,1,
257,3,1,2,0,
258,1,2,4,1,
259,2,4,2,1,
260,4,2,2,0,
261,2,2,2,0,
262,2,2,5,1,
263,2,5,3,0,
264,5,3,5,1,
265,3,5,5,0,
266,5,5,1,1,
267,5,1,1,1,
268,1,1,1,-1,
269,1,1,2,-1,
270,1,2,5,0,
271,2,5,3,1,
272,5,3,0,1,
273,3,0,2,1,
274,0,2,1,0,
275,2,1,2,1,
276,1,2,2,1,
277,2,2,2,0,
278,2,2,1,0,
279,2,1,2,1,
280,1,2,3,1,
281,2,3,1,1,
282,3,1,0,0,
283,1,0,4,1,
284,0,4,1,0,
285,4,1,1,-1,
286,1,1,0,1,
287,1,0,1,0,
288,0,1,2,0,
289,1,2,4,0,
290,2,4,2,0,
291,4,2,1,0,
292,2,1,0,1,
293,1,0,1,1,
294,0,1,2,0,
295,1,2,3,0,
296,2,3,0,0,
297,3,0,0,1,
298,0,0,4,-1,
299,0,4,3,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
