,s-2,s-1,a,r,none
141,1,3,0,1,
142,3,0,1,0,
143,0,1,0,1,
144,1,0,4,0,
145,0,4,4,0,
146,4,4,3,0,
147,4,3,4,0,
148,3,4,5,0,
149,4,5,5,0,
150,5,5,1,0,
151,5,1,0,0,
152,1,0,0,1,
153,0,0,5,0,
154,0,5,1,0,
155,5,1,2,1,
156,1,2,2,0,
157,2,2,3,1,
158,2,3,1,1,
159,3,1,1,-1,
160,1,1,4,1,
161,1,4,3,0,
162,4,3,1,0,
163,3,1,3,0,
164,1,3,1,1,
165,3,1,2,1,
166,1,2,0,1,
167,2,0,4,0,
168,0,4,0,1,
169,4,0,1,1,
170,0,1,0,1,
171,1,0,0,1,
172,0,0,2,1,
173,0,2,5,-1,
174,2,5,2,1,
175,5,2,0,0,
176,2,0,2,0,
177,0,2,0,1,
178,2,0,2,0,
179,0,2,3,0,
180,2,3,4,0,
181,3,4,2,1,
182,4,2,0,1,
183,2,0,0,1,
184,0,0,0,1,
185,0,0,2,0,
186,0,2,1,0,
187,2,1,3,0,
188,1,3,1,1,
189,3,1,4,0,
190,1,4,4,0,
191,4,4,3,1,
192,4,3,3,0,
193,3,3,1,0,
194,3,1,1,1,
195,1,1,1,-1,
196,1,1,0,0,
197,1,0,2,0,
198,0,2,5,0,
199,2,5,0,0,
200,5,0,2,1,
201,0,2,0,1,
202,2,0,5,1,
203,0,5,5,0,
204,5,5,0,1,
205,5,0,2,0,
206,0,2,0,0,
207,2,0,5,0,
208,0,5,4,-1,
209,5,4,3,0,
210,4,3,2,1,
211,3,2,1,0,
212,2,1,1,1,
213,1,1,2,1,
214,1,2,2,0,
215,2,2,4,0,
216,2,4,2,1,
217,4,2,4,0,
218,2,4,3,0,
219,4,3,3,1,
220,3,3,3,1,
221,3,3,0,0,
222,3,0,4,0,
223,0,4,0,0,
224,4,0,2,0,
225,0,2,0,1,
226,2,0,5,0,
227,0,5,2,0,
228,5,2,2,0,
229,2,2,4,0,
230,2,4,4,0,
231,4,4,0,1,
232,4,0,0,1,
233,0,0,2,1,
234,0,2,0,0,
235,2,0,2,0,
236,0,2,0,1,
237,2,0,5,1,
238,0,5,2,0,
239,5,2,0,1,
240,2,0,2,0,
241,0,2,0,1,
242,2,0,5,1,
243,0,5,2,0,
244,5,2,0,0,
245,2,0,5,1,
246,0,5,1,0,
247,5,1,4,0,
248,1,4,3,0,
249,4,3,3,1,
250,3,3,5,0,
251,3,5,2,0,
252,5,2,1,0,
253,2,1,0,1,
254,1,0,0,1,
255,0,0,2,0,
256,0,2,0,1,
257,2,0,5,1,
258,0,5,1,1,
259,5,1,0,0,
260,1,0,2,1,
261,0,2,0,0,
262,2,0,5,-1,
263,0,5,1,-1,
264,5,1,2,1,
265,1,2,2,0,
266,2,2,3,1,
267,2,3,3,0,
268,3,3,2,1,
269,3,2,5,1,
270,2,5,3,1,
271,5,3,0,0,
272,3,0,4,0,
273,0,4,0,1,
274,4,0,3,0,
275,0,3,0,1,
276,3,0,4,1,
277,0,4,1,1,
278,4,1,5,1,
279,1,5,3,1,
280,5,3,4,1,
281,3,4,2,0,
282,4,2,0,0,
283,2,0,2,0,
284,0,2,3,0,
285,2,3,1,1,
286,3,1,1,-1,
287,1,1,0,1,
288,1,0,0,1,
289,0,0,5,1,
290,0,5,1,1,
291,5,1,2,1,
292,1,2,2,0,
293,2,2,3,-1,
294,2,3,5,-1,
295,3,5,3,-1,
296,5,3,4,-1,
297,3,4,4,0,
298,4,4,0,0,
299,4,0,1,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
