,s-2,s-1,a,r,none
266,1,3,3,0,
267,3,3,0,1,
268,3,0,1,0,
269,0,1,3,0,
270,1,3,3,1,
271,3,3,0,1,
272,3,0,0,1,
273,0,0,3,-1,
274,0,3,1,1,
275,3,1,0,1,
276,1,0,0,0,
277,0,0,1,1,
278,0,1,3,0,
279,1,3,0,0,
280,3,0,0,1,
281,0,0,0,1,
282,0,0,1,0,
283,0,1,3,1,
284,1,3,3,1,
285,3,3,0,0,
286,3,0,0,1,
287,0,0,0,1,
288,0,0,0,1,
289,0,0,0,1,
290,0,0,5,-1,
291,0,5,1,1,
292,5,1,0,0,
293,1,0,0,1,
294,0,0,0,1,
295,0,0,0,1,
296,0,0,0,1,
297,0,0,2,1,
298,0,2,5,1,
299,2,5,4,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
