,s-2,s-1,a,r,none
280,5,0,1,0,
281,0,1,5,1,
282,1,5,1,0,
283,5,1,1,1,
284,1,1,0,-1,
285,1,0,0,1,
286,0,0,1,0,
287,0,1,5,1,
288,1,5,3,1,
289,5,3,1,0,
290,3,1,4,1,
291,1,4,2,1,
292,4,2,0,1,
293,2,0,0,1,
294,0,0,4,-1,
295,0,4,0,1,
296,4,0,5,1,
297,0,5,4,1,
298,5,4,2,-1,
299,4,2,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
