,s-2,s-1,a,r,none
209,4,1,4,0,
210,1,4,3,1,
211,4,3,4,1,
212,3,4,2,1,
213,4,2,3,1,
214,2,3,0,0,
215,3,0,2,1,
216,0,2,3,0,
217,2,3,0,1,
218,3,0,0,1,
219,0,0,5,0,
220,0,5,0,1,
221,5,0,4,0,
222,0,4,5,1,
223,4,5,2,0,
224,5,2,4,1,
225,2,4,3,1,
226,4,3,3,1,
227,3,3,1,0,
228,3,1,0,1,
229,1,0,0,1,
230,0,0,0,1,
231,0,0,2,1,
232,0,2,4,1,
233,2,4,2,1,
234,4,2,4,-1,
235,2,4,4,0,
236,4,4,5,1,
237,4,5,2,0,
238,5,2,3,0,
239,2,3,1,1,
240,3,1,5,-1,
241,1,5,3,0,
242,5,3,3,1,
243,3,3,1,1,
244,3,1,0,1,
245,1,0,0,1,
246,0,0,0,1,
247,0,0,4,0,
248,0,4,4,0,
249,4,4,1,1,
250,4,1,1,1,
251,1,1,0,0,
252,1,0,0,0,
253,0,0,4,0,
254,0,4,2,0,
255,4,2,5,1,
256,2,5,1,0,
257,5,1,0,1,
258,1,0,0,1,
259,0,0,0,1,
260,0,0,0,1,
261,0,0,0,1,
262,0,0,2,1,
263,0,2,1,1,
264,2,1,3,0,
265,1,3,0,0,
266,3,0,2,1,
267,0,2,0,0,
268,2,0,3,1,
269,0,3,2,0,
270,3,2,2,0,
271,2,2,1,1,
272,2,1,2,0,
273,1,2,2,0,
274,2,2,0,0,
275,2,0,2,1,
276,0,2,1,1,
277,2,1,3,0,
278,1,3,2,1,
279,3,2,2,0,
280,2,2,4,0,
281,2,4,1,1,
282,4,1,4,1,
283,1,4,2,1,
284,4,2,4,1,
285,2,4,2,0,
286,4,2,5,1,
287,2,5,1,-1,
288,5,1,3,-1,
289,1,3,2,1,
290,3,2,1,0,
291,2,1,1,1,
292,1,1,3,1,
293,1,3,0,0,
294,3,0,4,1,
295,0,4,0,0,
296,4,0,3,-1,
297,0,3,1,0,
298,3,1,4,0,
299,1,4,0,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
