,s-2,s-1,a,r,none
133,0,0,1,1,
134,0,1,0,0,
135,1,0,0,1,
136,0,0,1,0,
137,0,1,0,0,
138,1,0,0,1,
139,0,0,0,1,
140,0,0,5,0,
141,0,5,1,0,
142,5,1,5,0,
143,1,5,2,0,
144,5,2,1,0,
145,2,1,0,0,
146,1,0,0,1,
147,0,0,0,1,
148,0,0,0,1,
149,0,0,2,0,
150,0,2,0,0,
151,2,0,2,1,
152,0,2,4,0,
153,2,4,1,0,
154,4,1,2,0,
155,1,2,5,-1,
156,2,5,0,1,
157,5,0,4,1,
158,0,4,2,0,
159,4,2,3,1,
160,2,3,0,1,
161,3,0,0,1,
162,0,0,0,1,
163,0,0,4,1,
164,0,4,5,0,
165,4,5,5,0,
166,5,5,3,1,
167,5,3,5,0,
168,3,5,1,0,
169,5,1,3,1,
170,1,3,5,0,
171,3,5,1,0,
172,5,1,0,1,
173,1,0,0,1,
174,0,0,1,1,
175,0,1,0,0,
176,1,0,0,1,
177,0,0,0,1,
178,0,0,0,1,
179,0,0,0,1,
180,0,0,1,0,
181,0,1,3,0,
182,1,3,5,0,
183,3,5,2,0,
184,5,2,3,1,
185,2,3,0,0,
186,3,0,2,1,
187,0,2,2,0,
188,2,2,1,0,
189,2,1,0,0,
190,1,0,0,1,
191,0,0,1,1,
192,0,1,0,1,
193,1,0,0,1,
194,0,0,1,0,
195,0,1,3,0,
196,1,3,3,1,
197,3,3,4,-1,
198,3,4,2,1,
199,4,2,3,1,
200,2,3,0,0,
201,3,0,2,0,
202,0,2,3,0,
203,2,3,0,0,
204,3,0,2,1,
205,0,2,4,0,
206,2,4,5,0,
207,4,5,4,0,
208,5,4,4,0,
209,4,4,5,0,
210,4,5,0,0,
211,5,0,1,-1,
212,0,1,0,0,
213,1,0,0,1,
214,0,0,1,1,
215,0,1,0,0,
216,1,0,0,1,
217,0,0,0,1,
218,0,0,4,0,
219,0,4,2,0,
220,4,2,0,0,
221,2,0,0,1,
222,0,0,1,1,
223,0,1,3,0,
224,1,3,1,1,
225,3,1,1,1,
226,1,1,0,0,
227,1,0,0,1,
228,0,0,1,0,
229,0,1,0,1,
230,1,0,0,0,
231,0,0,1,1,
232,0,1,2,0,
233,1,2,3,0,
234,2,3,1,0,
235,3,1,2,0,
236,1,2,5,0,
237,2,5,3,0,
238,5,3,1,0,
239,3,1,5,0,
240,1,5,0,0,
241,5,0,0,1,
242,0,0,1,0,
243,0,1,0,0,
244,1,0,0,1,
245,0,0,5,0,
246,0,5,1,1,
247,5,1,5,0,
248,1,5,4,1,
249,5,4,4,0,
250,4,4,3,0,
251,4,3,3,0,
252,3,3,3,0,
253,3,3,4,1,
254,3,4,3,0,
255,4,3,3,1,
256,3,3,4,-1,
257,3,4,3,0,
258,4,3,4,1,
259,3,4,3,1,
260,4,3,3,1,
261,3,3,0,1,
262,3,0,2,0,
263,0,2,1,0,
264,2,1,4,0,
265,1,4,1,1,
266,4,1,3,-1,
267,1,3,3,0,
268,3,3,2,0,
269,3,2,2,0,
270,2,2,3,1,
271,2,3,5,0,
272,3,5,1,1,
273,5,1,3,1,
274,1,3,0,1,
275,3,0,0,1,
276,0,0,1,0,
277,0,1,0,0,
278,1,0,0,0,
279,0,0,1,1,
280,0,1,3,0,
281,1,3,1,1,
282,3,1,1,-1,
283,1,1,0,1,
284,1,0,0,1,
285,0,0,1,1,
286,0,1,0,1,
287,1,0,0,1,
288,0,0,1,0,
289,0,1,5,1,
290,1,5,1,0,
291,5,1,3,0,
292,1,3,0,0,
293,3,0,0,1,
294,0,0,1,0,
295,0,1,0,1,
296,1,0,0,1,
297,0,0,1,0,
298,0,1,3,0,
299,1,3,1,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
