,s-2,s-1,a,r,none
214,4,5,1,0,
215,5,1,4,0,
216,1,4,0,1,
217,4,0,1,0,
218,0,1,1,0,
219,1,1,1,0,
220,1,1,1,-1,
221,1,1,4,-1,
222,1,4,0,0,
223,4,0,0,1,
224,0,0,5,1,
225,0,5,3,1,
226,5,3,4,0,
227,3,4,2,1,
228,4,2,0,0,
229,2,0,0,1,
230,0,0,4,1,
231,0,4,3,0,
232,4,3,4,1,
233,3,4,2,0,
234,4,2,1,0,
235,2,1,0,0,
236,1,0,2,1,
237,0,2,0,1,
238,2,0,4,1,
239,0,4,1,0,
240,4,1,1,-1,
241,1,1,1,1,
242,1,1,0,1,
243,1,0,2,1,
244,0,2,3,0,
245,2,3,1,0,
246,3,1,5,1,
247,1,5,3,-1,
248,5,3,4,1,
249,3,4,2,0,
250,4,2,5,0,
251,2,5,3,0,
252,5,3,5,1,
253,3,5,0,1,
254,5,0,4,0,
255,0,4,1,0,
256,4,1,5,0,
257,1,5,0,1,
258,5,0,1,1,
259,0,1,4,1,
260,1,4,2,0,
261,4,2,1,0,
262,2,1,0,1,
263,1,0,2,1,
264,0,2,1,1,
265,2,1,5,0,
266,1,5,1,0,
267,5,1,3,1,
268,1,3,3,0,
269,3,3,5,-1,
270,3,5,0,-1,
271,5,0,0,1,
272,0,0,5,1,
273,0,5,1,0,
274,5,1,2,1,
275,1,2,2,1,
276,2,2,5,0,
277,2,5,2,0,
278,5,2,3,-1,
279,2,3,2,0,
280,3,2,1,0,
281,2,1,3,-1,
282,1,3,3,1,
283,3,3,3,0,
284,3,3,0,0,
285,3,0,0,1,
286,0,0,5,-1,
287,0,5,0,0,
288,5,0,4,1,
289,0,4,2,1,
290,4,2,0,1,
291,2,0,5,1,
292,0,5,0,1,
293,5,0,4,-1,
294,0,4,5,0,
295,4,5,1,0,
296,5,1,3,1,
297,1,3,3,1,
298,3,3,3,1,
299,3,3,3,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
