,s-2,s-1,a,r,none
220,4,0,3,0,
221,0,3,5,-1,
222,3,5,5,0,
223,5,5,0,0,
224,5,0,4,1,
225,0,4,5,0,
226,4,5,1,1,
227,5,1,0,1,
228,1,0,2,1,
229,0,2,5,0,
230,2,5,4,0,
231,5,4,1,0,
232,4,1,3,0,
233,1,3,5,0,
234,3,5,4,0,
235,5,4,4,0,
236,4,4,2,0,
237,4,2,3,0,
238,2,3,5,1,
239,3,5,0,0,
240,5,0,3,1,
241,0,3,2,1,
242,3,2,0,1,
243,2,0,3,0,
244,0,3,2,1,
245,3,2,3,0,
246,2,3,5,0,
247,3,5,4,1,
248,5,4,3,0,
249,4,3,0,0,
250,3,0,0,1,
251,0,0,3,0,
252,0,3,5,1,
253,3,5,2,1,
254,5,2,1,0,
255,2,1,5,0,
256,1,5,0,0,
257,5,0,3,0,
258,0,3,5,1,
259,3,5,4,1,
260,5,4,5,1,
261,4,5,4,-1,
262,5,4,3,0,
263,4,3,3,0,
264,3,3,0,0,
265,3,0,5,0,
266,0,5,0,0,
267,5,0,3,1,
268,0,3,3,0,
269,3,3,4,0,
270,3,4,2,0,
271,4,2,3,1,
272,2,3,0,0,
273,3,0,1,0,
274,0,1,0,1,
275,1,0,0,1,
276,0,0,0,1,
277,0,0,1,0,
278,0,1,0,0,
279,1,0,1,0,
280,0,1,0,0,
281,1,0,4,0,
282,0,4,3,0,
283,4,3,3,1,
284,3,3,2,1,
285,3,2,5,1,
286,2,5,0,1,
287,5,0,3,0,
288,0,3,2,0,
289,3,2,0,1,
290,2,0,4,1,
291,0,4,5,0,
292,4,5,5,0,
293,5,5,0,1,
294,5,0,4,0,
295,0,4,1,0,
296,4,1,5,0,
297,1,5,5,0,
298,5,5,4,1,
299,5,4,4,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
