,s-2,s-1,a,r,none
123,5,2,1,0,
124,2,1,3,0,
125,1,3,1,0,
126,3,1,3,1,
127,1,3,4,1,
128,3,4,3,0,
129,4,3,3,1,
130,3,3,0,0,
131,3,0,5,1,
132,0,5,0,0,
133,5,0,0,1,
134,0,0,1,1,
135,0,1,5,0,
136,1,5,4,1,
137,5,4,0,1,
138,4,0,1,1,
139,0,1,5,1,
140,1,5,4,1,
141,5,4,5,1,
142,4,5,2,0,
143,5,2,2,0,
144,2,2,0,0,
145,2,0,2,1,
146,0,2,5,0,
147,2,5,3,1,
148,5,3,5,0,
149,3,5,4,0,
150,5,4,3,0,
151,4,3,5,-1,
152,3,5,1,1,
153,5,1,2,0,
154,1,2,2,1,
155,2,2,0,0,
156,2,0,3,0,
157,0,3,0,0,
158,3,0,5,0,
159,0,5,2,1,
160,5,2,0,1,
161,2,0,2,0,
162,0,2,1,0,
163,2,1,0,0,
164,1,0,1,0,
165,0,1,2,0,
166,1,2,5,-1,
167,2,5,4,0,
168,5,4,4,0,
169,4,4,1,1,
170,4,1,1,1,
171,1,1,2,1,
172,1,2,0,1,
173,2,0,2,1,
174,0,2,4,-1,
175,2,4,0,0,
176,4,0,2,1,
177,0,2,1,0,
178,2,1,1,1,
179,1,1,3,0,
180,1,3,3,1,
181,3,3,1,0,
182,3,1,0,1,
183,1,0,1,0,
184,0,1,0,0,
185,1,0,3,1,
186,0,3,1,0,
187,3,1,2,-1,
188,1,2,2,1,
189,2,2,3,1,
190,2,3,5,-1,
191,3,5,4,0,
192,5,4,3,1,
193,4,3,5,1,
194,3,5,1,0,
195,5,1,2,0,
196,1,2,2,0,
197,2,2,5,-1,
198,2,5,0,0,
199,5,0,0,1,
200,0,0,2,1,
201,0,2,0,0,
202,2,0,5,0,
203,0,5,5,0,
204,5,5,5,0,
205,5,5,5,0,
206,5,5,5,0,
207,5,5,4,0,
208,5,4,4,0,
209,4,4,1,-1,
210,4,1,4,0,
211,1,4,1,0,
212,4,1,0,1,
213,1,0,3,0,
214,0,3,4,1,
215,3,4,5,1,
216,4,5,5,0,
217,5,5,1,1,
218,5,1,3,0,
219,1,3,1,0,
220,3,1,2,0,
221,1,2,3,1,
222,2,3,0,0,
223,3,0,0,1,
224,0,0,1,0,
225,0,1,5,0,
226,1,5,4,1,
227,5,4,3,0,
228,4,3,3,0,
229,3,3,1,0,
230,3,1,3,0,
231,1,3,4,1,
232,3,4,5,0,
233,4,5,0,0,
234,5,0,3,1,
235,0,3,5,1,
236,3,5,2,0,
237,5,2,3,1,
238,2,3,2,0,
239,3,2,1,1,
240,2,1,5,0,
241,1,5,1,1,
242,5,1,4,1,
243,1,4,0,1,
244,4,0,2,0,
245,0,2,5,0,
246,2,5,3,0,
247,5,3,2,0,
248,3,2,3,0,
249,2,3,3,0,
250,3,3,2,0,
251,3,2,1,1,
252,2,1,2,1,
253,1,2,3,0,
254,2,3,5,0,
255,3,5,0,0,
256,5,0,0,1,
257,0,0,0,1,
258,0,0,0,1,
259,0,0,3,0,
260,0,3,3,1,
261,3,3,1,0,
262,3,1,3,1,
263,1,3,0,0,
264,3,0,0,0,
265,0,0,0,0,
266,0,0,2,0,
267,0,2,3,1,
268,2,3,3,0,
269,3,3,3,1,
270,3,3,3,1,
271,3,3,4,-1,
272,3,4,3,0,
273,4,3,2,1,
274,3,2,4,0,
275,2,4,0,1,
276,4,0,2,0,
277,0,2,5,0,
278,2,5,0,0,
279,5,0,0,1,
280,0,0,0,1,
281,0,0,1,1,
282,0,1,2,1,
283,1,2,2,0,
284,2,2,3,0,
285,2,3,0,1,
286,3,0,0,1,
287,0,0,1,1,
288,0,1,2,1,
289,1,2,0,1,
290,2,0,5,1,
291,0,5,3,0,
292,5,3,3,1,
293,3,3,3,1,
294,3,3,3,0,
295,3,3,2,0,
296,3,2,1,0,
297,2,1,4,0,
298,1,4,4,0,
299,4,4,1,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
