,s-2,s-1,a,r,none
105,1,2,3,0,
106,2,3,0,0,
107,3,0,3,0,
108,0,3,0,1,
109,3,0,5,1,
110,0,5,5,0,
111,5,5,1,0,
112,5,1,0,0,
113,1,0,3,-1,
114,0,3,5,1,
115,3,5,2,1,
116,5,2,3,0,
117,2,3,2,0,
118,3,2,2,0,
119,2,2,2,0,
120,2,2,3,1,
121,2,3,1,0,
122,3,1,0,0,
123,1,0,4,0,
124,0,4,3,1,
125,4,3,0,1,
126,3,0,0,1,
127,0,0,0,1,
128,0,0,2,0,
129,0,2,4,1,
130,2,4,1,0,
131,4,1,4,1,
132,1,4,4,0,
133,4,4,0,0,
134,4,0,5,1,
135,0,5,2,1,
136,5,2,3,0,
137,2,3,4,1,
138,3,4,5,0,
139,4,5,2,0,
140,5,2,1,0,
141,2,1,1,1,
142,1,1,3,1,
143,1,3,3,0,
144,3,3,3,0,
145,3,3,1,0,
146,3,1,5,-1,
147,1,5,0,0,
148,5,0,0,1,
149,0,0,4,1,
150,0,4,4,0,
151,4,4,3,0,
152,4,3,1,0,
153,3,1,1,1,
154,1,1,4,0,
155,1,4,4,0,
156,4,4,2,1,
157,4,2,0,0,
158,2,0,3,0,
159,0,3,0,1,
160,3,0,0,1,
161,0,0,5,1,
162,0,5,3,0,
163,5,3,2,0,
164,3,2,2,0,
165,2,2,0,0,
166,2,0,2,0,
167,0,2,4,1,
168,2,4,5,1,
169,4,5,5,0,
170,5,5,0,0,
171,5,0,1,1,
172,0,1,3,0,
173,1,3,4,-1,
174,3,4,1,0,
175,4,1,2,0,
176,1,2,5,-1,
177,2,5,4,1,
178,5,4,2,1,
179,4,2,2,0,
180,2,2,1,1,
181,2,1,0,1,
182,1,0,5,-1,
183,0,5,0,0,
184,5,0,0,1,
185,0,0,1,0,
186,0,1,1,1,
187,1,1,3,1,
188,1,3,4,-1,
189,3,4,1,0,
190,4,1,2,0,
191,1,2,3,0,
192,2,3,5,0,
193,3,5,5,0,
194,5,5,4,0,
195,5,4,2,1,
196,4,2,4,1,
197,2,4,5,1,
198,4,5,2,0,
199,5,2,4,0,
200,2,4,4,0,
201,4,4,5,1,
202,4,5,4,0,
203,5,4,0,0,
204,4,0,3,0,
205,0,3,0,0,
206,3,0,5,1,
207,0,5,0,0,
208,5,0,2,0,
209,0,2,5,0,
210,2,5,1,0,
211,5,1,4,1,
212,1,4,2,0,
213,4,2,4,1,
214,2,4,5,0,
215,4,5,4,0,
216,5,4,0,1,
217,4,0,4,1,
218,0,4,5,0,
219,4,5,3,0,
220,5,3,3,0,
221,3,3,0,1,
222,3,0,5,0,
223,0,5,5,0,
224,5,5,1,0,
225,5,1,4,0,
226,1,4,1,0,
227,4,1,0,0,
228,1,0,5,0,
229,0,5,3,1,
230,5,3,0,-1,
231,3,0,5,0,
232,0,5,0,0,
233,5,0,0,1,
234,0,0,0,1,
235,0,0,2,1,
236,0,2,1,0,
237,2,1,1,-1,
238,1,1,3,0,
239,1,3,3,0,
240,3,3,0,1,
241,3,0,0,1,
242,0,0,2,0,
243,0,2,4,0,
244,2,4,1,1,
245,4,1,4,1,
246,1,4,1,1,
247,4,1,4,1,
248,1,4,2,1,
249,4,2,1,1,
250,2,1,1,-1,
251,1,1,3,1,
252,1,3,4,0,
253,3,4,1,0,
254,4,1,2,1,
255,1,2,0,0,
256,2,0,4,1,
257,0,4,1,0,
258,4,1,0,1,
259,1,0,2,1,
260,0,2,4,-1,
261,2,4,5,0,
262,4,5,1,1,
263,5,1,2,1,
264,1,2,4,-1,
265,2,4,5,1,
266,4,5,5,0,
267,5,5,2,1,
268,5,2,4,0,
269,2,4,5,0,
270,4,5,5,0,
271,5,5,3,0,
272,5,3,4,0,
273,3,4,0,1,
274,4,0,4,0,
275,0,4,2,0,
276,4,2,0,0,
277,2,0,5,1,
278,0,5,0,0,
279,5,0,0,1,
280,0,0,3,1,
281,0,3,3,1,
282,3,3,0,0,
283,3,0,3,-1,
284,0,3,0,1,
285,3,0,2,1,
286,0,2,1,0,
287,2,1,4,1,
288,1,4,0,1,
289,4,0,4,0,
290,0,4,4,0,
291,4,4,2,1,
292,4,2,1,0,
293,2,1,0,1,
294,1,0,4,1,
295,0,4,4,0,
296,4,4,1,1,
297,4,1,0,1,
298,1,0,1,0,
299,0,1,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
