,s-2,s-1,a,r,none
172,14,0,19,1,
173,0,19,9,0,
174,19,9,3,0,
175,9,3,2,0,
176,3,2,17,0,
177,2,17,0,1,
178,17,0,16,1,
179,0,16,19,0,
180,16,19,17,1,
181,19,17,3,-1,
182,17,3,11,0,
183,3,11,19,1,
184,11,19,14,0,
185,19,14,2,0,
186,14,2,11,1,
187,2,11,19,0,
188,11,19,19,0,
189,19,19,1,0,
190,19,1,11,-1,
191,1,11,19,1,
192,11,19,19,1,
193,19,19,12,1,
194,19,12,15,0,
195,12,15,5,0,
196,15,5,3,0,
197,5,3,18,0,
198,3,18,11,1,
199,18,11,19,1,
200,11,19,4,1,
201,19,4,8,0,
202,4,8,0,1,
203,8,0,0,1,
204,0,0,8,0,
205,0,8,14,0,
206,8,14,10,1,
207,14,10,7,1,
208,10,7,17,1,
209,7,17,16,0,
210,17,16,19,1,
211,16,19,17,1,
212,19,17,19,0,
213,17,19,0,0,
214,19,0,6,1,
215,0,6,0,1,
216,6,0,19,0,
217,0,19,12,1,
218,19,12,7,0,
219,12,7,19,0,
220,7,19,11,0,
221,19,11,13,1,
222,11,13,3,1,
223,13,3,15,1,
224,3,15,10,1,
225,15,10,13,1,
226,10,13,19,0,
227,13,19,19,0,
228,19,19,18,0,
229,19,18,14,1,
230,18,14,3,1,
231,14,3,19,-1,
232,3,19,13,1,
233,19,13,19,1,
234,13,19,19,0,
235,19,19,8,1,
236,19,8,19,0,
237,8,19,17,1,
238,19,17,6,1,
239,17,6,4,-1,
240,6,4,7,1,
241,4,7,0,0,
242,7,0,0,0,
243,0,0,8,0,
244,0,8,0,1,
245,8,0,13,0,
246,0,13,0,0,
247,13,0,11,1,
248,0,11,7,1,
249,11,7,17,0,
250,7,17,0,0,
251,17,0,0,1,
252,0,0,5,1,
253,0,5,3,0,
254,5,3,18,1,
255,3,18,1,1,
256,18,1,5,0,
257,1,5,19,0,
258,5,19,0,0,
259,19,0,6,1,
260,0,6,19,0,
261,6,19,1,1,
262,19,1,15,0,
263,1,15,15,0,
264,15,15,19,0,
265,15,19,19,1,
266,19,19,8,0,
267,19,8,19,0,
268,8,19,19,0,
269,19,19,12,0,
270,19,12,1,0,
271,12,1,5,1,
272,1,5,19,1,
273,5,19,6,1,
274,19,6,12,0,
275,6,12,7,0,
276,12,7,0,1,
277,7,0,0,0,
278,0,0,18,0,
279,0,18,4,0,
280,18,4,0,0,
281,4,0,0,1,
282,0,0,19,0,
283,0,19,10,0,
284,19,10,3,0,
285,10,3,19,0,
286,3,19,13,0,
287,19,13,6,0,
288,13,6,6,1,
289,6,6,18,0,
290,6,18,0,0,
291,18,0,0,1,
292,0,0,10,1,
293,0,10,19,0,
294,10,19,4,1,
295,19,4,0,0,
296,4,0,3,1,
297,0,3,19,0,
298,3,19,18,0,
299,19,18,9,1,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 20
