,s-2,s-1,a,r,none
144,11,12,13,0,
145,12,13,7,0,
146,13,7,19,0,
147,7,19,0,0,
148,19,0,16,0,
149,0,16,12,0,
150,16,12,3,1,
151,12,3,6,1,
152,3,6,0,1,
153,6,0,4,1,
154,0,4,14,0,
155,4,14,0,0,
156,14,0,0,1,
157,0,0,17,0,
158,0,17,8,0,
159,17,8,0,0,
160,8,0,3,0,
161,0,3,16,1,
162,3,16,3,-1,
163,16,3,16,1,
164,3,16,17,0,
165,16,17,18,1,
166,17,18,2,1,
167,18,2,5,1,
168,2,5,1,1,
169,5,1,3,0,
170,1,3,14,1,
171,3,14,12,1,
172,14,12,0,1,
173,12,0,0,1,
174,0,0,0,1,
175,0,0,12,1,
176,0,12,1,1,
177,12,1,7,0,
178,1,7,9,1,
179,7,9,14,0,
180,9,14,16,-1,
181,14,16,4,1,
182,16,4,0,1,
183,4,0,0,1,
184,0,0,1,0,
185,0,1,0,0,
186,1,0,0,0,
187,0,0,13,1,
188,0,13,4,0,
189,13,4,3,0,
190,4,3,7,0,
191,3,7,15,-1,
192,7,15,9,0,
193,15,9,0,0,
194,9,0,0,1,
195,0,0,0,1,
196,0,0,2,1,
197,0,2,19,1,
198,2,19,19,1,
199,19,19,12,0,
200,19,12,0,0,
201,12,0,6,1,
202,0,6,2,0,
203,6,2,0,1,
204,2,0,6,0,
205,0,6,0,0,
206,6,0,16,1,
207,0,16,18,0,
208,16,18,11,1,
209,18,11,0,0,
210,11,0,12,1,
211,0,12,3,0,
212,12,3,15,1,
213,3,15,16,-1,
214,15,16,0,0,
215,16,0,0,1,
216,0,0,14,0,
217,0,14,3,0,
218,14,3,11,1,
219,3,11,12,1,
220,11,12,8,0,
221,12,8,2,1,
222,8,2,0,0,
223,2,0,0,1,
224,0,0,0,1,
225,0,0,18,0,
226,0,18,4,0,
227,18,4,0,1,
228,4,0,0,1,
229,0,0,14,1,
230,0,14,3,-1,
231,14,3,8,-1,
232,3,8,0,1,
233,8,0,14,0,
234,0,14,15,1,
235,14,15,13,1,
236,15,13,10,0,
237,13,10,2,-1,
238,10,2,4,1,
239,2,4,0,0,
240,4,0,8,0,
241,0,8,15,1,
242,8,15,0,0,
243,15,0,0,1,
244,0,0,0,1,
245,0,0,5,1,
246,0,5,17,1,
247,5,17,2,0,
248,17,2,0,1,
249,2,0,5,0,
250,0,5,0,1,
251,5,0,17,-1,
252,0,17,5,0,
253,17,5,8,1,
254,5,8,2,1,
255,8,2,12,1,
256,2,12,17,-1,
257,12,17,10,1,
258,17,10,3,-1,
259,10,3,0,0,
260,3,0,4,1,
261,0,4,1,1,
262,4,1,5,1,
263,1,5,2,1,
264,5,2,15,0,
265,2,15,13,1,
266,15,13,12,1,
267,13,12,12,1,
268,12,12,3,0,
269,12,3,13,0,
270,3,13,10,0,
271,13,10,0,0,
272,10,0,1,0,
273,0,1,10,0,
274,1,10,6,0,
275,10,6,0,1,
276,6,0,0,1,
277,0,0,0,1,
278,0,0,0,1,
279,0,0,0,1,
280,0,0,16,0,
281,0,16,5,-1,
282,16,5,6,0,
283,5,6,17,0,
284,6,17,10,1,
285,17,10,16,-1,
286,10,16,18,0,
287,16,18,12,1,
288,18,12,13,1,
289,12,13,7,1,
290,13,7,10,1,
291,7,10,1,1,
292,10,1,0,0,
293,1,0,12,0,
294,0,12,12,1,
295,12,12,7,1,
296,12,7,11,1,
297,7,11,12,0,
298,11,12,2,1,
299,12,2,0,0,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 20
