,s-2,s-1,a,r,none
214,0,91,3,1,
215,91,3,3,0,
216,3,3,14,0,
217,3,14,82,0,
218,14,82,2,1,
219,82,2,49,1,
220,2,49,31,1,
221,49,31,99,1,
222,31,99,94,0,
223,99,94,79,-1,
224,94,79,75,0,
225,79,75,35,1,
226,75,35,76,1,
227,35,76,2,0,
228,76,2,28,1,
229,2,28,39,1,
230,28,39,0,1,
231,39,0,0,1,
232,0,0,55,0,
233,0,55,2,0,
234,55,2,0,1,
235,2,0,64,-1,
236,0,64,2,1,
237,64,2,0,0,
238,2,0,3,1,
239,0,3,68,1,
240,3,68,17,-1,
241,68,17,37,0,
242,17,37,0,0,
243,37,0,0,0,
244,0,0,78,1,
245,0,78,2,1,
246,78,2,53,0,
247,2,53,14,1,
248,53,14,50,-1,
249,14,50,59,0,
250,50,59,92,1,
251,59,92,0,1,
252,92,0,62,0,
253,0,62,46,1,
254,62,46,24,1,
255,46,24,0,1,
256,24,0,0,0,
257,0,0,77,0,
258,0,77,2,1,
259,77,2,0,0,
260,2,0,3,0,
261,0,3,5,-1,
262,3,5,0,0,
263,5,0,0,1,
264,0,0,73,0,
265,0,73,2,0,
266,73,2,86,1,
267,2,86,54,0,
268,86,54,95,-1,
269,54,95,45,0,
270,95,45,16,0,
271,45,16,85,0,
272,16,85,1,0,
273,85,1,0,1,
274,1,0,47,0,
275,0,47,23,0,
276,47,23,22,0,
277,23,22,0,0,
278,22,0,0,1,
279,0,0,97,0,
280,0,97,3,0,
281,97,3,32,0,
282,3,32,83,0,
283,32,83,0,1,
284,83,0,0,1,
285,0,0,88,0,
286,0,88,96,0,
287,88,96,56,0,
288,96,56,0,1,
289,56,0,83,0,
290,0,83,12,1,
291,83,12,0,0,
292,12,0,0,1,
293,0,0,89,0,
294,0,89,3,0,
295,89,3,4,1,
296,3,4,40,0,
297,4,40,1,0,
298,40,1,9,0,
299,1,9,0,1,
300,model: DQN,episode: 300,T: 2,Num of Category: 100,M(Batch): 30
