,s-2,s-1,a,r,none
144,19,4,19,0,
145,4,19,17,1,
146,19,17,3,1,
147,17,3,4,0,
148,3,4,7,-1,
149,4,7,1,0,
150,7,1,19,0,
151,1,19,0,0,
152,19,0,8,0,
153,0,8,4,0,
154,8,4,19,-1,
155,4,19,15,-1,
156,19,15,6,0,
157,15,6,2,0,
158,6,2,1,0,
159,2,1,19,0,
160,1,19,16,0,
161,19,16,19,0,
162,16,19,11,0,
163,19,11,3,0,
164,11,3,9,0,
165,3,9,14,1,
166,9,14,18,1,
167,14,18,2,0,
168,18,2,3,1,
169,2,3,17,0,
170,3,17,19,1,
171,17,19,18,1,
172,19,18,7,1,
173,18,7,7,0,
174,7,7,1,0,
175,7,1,13,0,
176,1,13,4,0,
177,13,4,7,-1,
178,4,7,19,0,
179,7,19,19,1,
180,19,19,11,1,
181,19,11,14,0,
182,11,14,19,1,
183,14,19,1,0,
184,19,1,11,1,
185,1,11,5,1,
186,11,5,15,-1,
187,5,15,0,0,
188,15,0,5,-1,
189,0,5,18,0,
190,5,18,13,1,
191,18,13,15,0,
192,13,15,13,0,
193,15,13,9,0,
194,13,9,19,0,
195,9,19,16,-1,
196,19,16,2,1,
197,16,2,7,0,
198,2,7,18,1,
199,7,18,1,-1,
200,18,1,12,1,
201,1,12,9,0,
202,12,9,15,0,
203,9,15,12,0,
204,15,12,0,1,
205,12,0,0,1,
206,0,0,4,-1,
207,0,4,19,1,
208,4,19,11,1,
209,19,11,3,0,
210,11,3,11,0,
211,3,11,16,1,
212,11,16,3,1,
213,16,3,19,1,
214,3,19,16,-1,
215,19,16,16,0,
216,16,16,18,1,
217,16,18,5,0,
218,18,5,4,0,
219,5,4,19,-1,
220,4,19,0,1,
221,19,0,3,-1,
222,0,3,14,1,
223,3,14,18,1,
224,14,18,19,1,
225,18,19,10,1,
226,19,10,19,0,
227,10,19,2,1,
228,19,2,0,1,
229,2,0,6,1,
230,0,6,19,1,
231,6,19,16,1,
232,19,16,16,0,
233,16,16,19,1,
234,16,19,19,1,
235,19,19,19,1,
236,19,19,10,1,
237,19,10,19,1,
238,10,19,5,0,
239,19,5,17,1,
240,5,17,9,0,
241,17,9,15,0,
242,9,15,18,0,
243,15,18,9,1,
244,18,9,12,0,
245,9,12,1,0,
246,12,1,13,1,
247,1,13,8,1,
248,13,8,6,1,
249,8,6,15,-1,
250,6,15,17,1,
251,15,17,0,1,
252,17,0,12,0,
253,0,12,15,0,
254,12,15,5,1,
255,15,5,19,1,
256,5,19,19,-1,
257,19,19,0,-1,
258,19,0,19,1,
259,0,19,15,0,
260,19,15,5,-1,
261,15,5,9,-1,
262,5,9,10,0,
263,9,10,19,1,
264,10,19,18,0,
265,19,18,18,1,
266,18,18,3,0,
267,18,3,12,1,
268,3,12,19,0,
269,12,19,18,1,
270,19,18,10,-1,
271,18,10,4,0,
272,10,4,11,1,
273,4,11,19,0,
274,11,19,2,1,
275,19,2,19,0,
276,2,19,5,0,
277,19,5,13,0,
278,5,13,13,1,
279,13,13,10,0,
280,13,10,19,0,
281,10,19,19,0,
282,19,19,17,1,
283,19,17,6,1,
284,17,6,19,-1,
285,6,19,7,0,
286,19,7,13,1,
287,7,13,11,0,
288,13,11,12,1,
289,11,12,17,1,
290,12,17,2,1,
291,17,2,11,0,
292,2,11,5,-1,
293,11,5,19,0,
294,5,19,12,0,
295,19,12,19,0,
296,12,19,19,0,
297,19,19,6,1,
298,19,6,5,0,
299,6,5,7,0,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 20
