,s-2,s-1,a,r,none
95,3,0,1,0,
96,0,1,3,1,
97,1,3,3,0,
98,3,3,3,1,
99,3,3,3,1,
100,3,3,3,0,
101,3,3,2,1,
102,3,2,2,0,
103,2,2,5,1,
104,2,5,4,-1,
105,5,4,1,0,
106,4,1,0,1,
107,1,0,4,1,
108,0,4,5,1,
109,4,5,1,0,
110,5,1,0,1,
111,1,0,1,1,
112,0,1,1,1,
113,1,1,3,0,
114,1,3,4,1,
115,3,4,3,0,
116,4,3,0,1,
117,3,0,5,-1,
118,0,5,0,1,
119,5,0,5,1,
120,0,5,0,0,
121,5,0,3,1,
122,0,3,3,0,
123,3,3,2,1,
124,3,2,1,0,
125,2,1,4,1,
126,1,4,3,1,
127,4,3,4,1,
128,3,4,3,1,
129,4,3,4,0,
130,3,4,1,0,
131,4,1,0,0,
132,1,0,3,0,
133,0,3,3,1,
134,3,3,4,1,
135,3,4,3,0,
136,4,3,1,0,
137,3,1,5,-1,
138,1,5,0,1,
139,5,0,5,1,
140,0,5,4,0,
141,5,4,1,0,
142,4,1,5,0,
143,1,5,1,0,
144,5,1,3,0,
145,1,3,4,-1,
146,3,4,3,-1,
147,4,3,0,1,
148,3,0,4,1,
149,0,4,5,0,
150,4,5,1,0,
151,5,1,3,0,
152,1,3,1,0,
153,3,1,4,0,
154,1,4,3,1,
155,4,3,0,1,
156,3,0,4,1,
157,0,4,5,0,
158,4,5,5,0,
159,5,5,1,1,
160,5,1,5,0,
161,1,5,0,-1,
162,5,0,5,0,
163,0,5,5,0,
164,5,5,1,1,
165,5,1,2,1,
166,1,2,2,0,
167,2,2,0,0,
168,2,0,3,0,
169,0,3,3,1,
170,3,3,3,1,
171,3,3,4,0,
172,3,4,4,0,
173,4,4,0,1,
174,4,0,5,1,
175,0,5,0,1,
176,5,0,1,0,
177,0,1,0,0,
178,1,0,3,0,
179,0,3,1,0,
180,3,1,3,0,
181,1,3,0,1,
182,3,0,4,1,
183,0,4,1,0,
184,4,1,2,1,
185,1,2,3,1,
186,2,3,0,1,
187,3,0,4,-1,
188,0,4,3,0,
189,4,3,0,1,
190,3,0,4,1,
191,0,4,2,1,
192,4,2,0,1,
193,2,0,4,0,
194,0,4,0,1,
195,4,0,0,1,
196,0,0,5,0,
197,0,5,3,0,
198,5,3,0,1,
199,3,0,4,1,
200,0,4,5,1,
201,4,5,2,0,
202,5,2,3,1,
203,2,3,5,0,
204,3,5,2,1,
205,5,2,3,0,
206,2,3,0,1,
207,3,0,2,0,
208,0,2,4,1,
209,2,4,1,0,
210,4,1,5,0,
211,1,5,1,1,
212,5,1,2,0,
213,1,2,3,0,
214,2,3,1,1,
215,3,1,0,1,
216,1,0,1,0,
217,0,1,4,1,
218,1,4,4,0,
219,4,4,1,0,
220,4,1,1,0,
221,1,1,0,1,
222,1,0,4,0,
223,0,4,5,0,
224,4,5,3,-1,
225,5,3,2,0,
226,3,2,4,-1,
227,2,4,0,0,
228,4,0,0,1,
229,0,0,5,1,
230,0,5,3,0,
231,5,3,2,1,
232,3,2,2,0,
233,2,2,3,1,
234,2,3,0,0,
235,3,0,4,1,
236,0,4,2,0,
237,4,2,1,0,
238,2,1,2,0,
239,1,2,3,1,
240,2,3,5,0,
241,3,5,1,1,
242,5,1,0,1,
243,1,0,4,1,
244,0,4,1,0,
245,4,1,4,-1,
246,1,4,4,0,
247,4,4,5,0,
248,4,5,0,1,
249,5,0,0,1,
250,0,0,4,-1,
251,0,4,1,0,
252,4,1,2,0,
253,1,2,3,1,
254,2,3,5,1,
255,3,5,4,-1,
256,5,4,1,1,
257,4,1,2,0,
258,1,2,0,0,
259,2,0,0,1,
260,0,0,0,1,
261,0,0,3,1,
262,0,3,3,0,
263,3,3,3,0,
264,3,3,2,1,
265,3,2,2,0,
266,2,2,0,0,
267,2,0,0,1,
268,0,0,1,0,
269,0,1,1,0,
270,1,1,5,1,
271,1,5,0,1,
272,5,0,0,1,
273,0,0,1,0,
274,0,1,2,0,
275,1,2,3,-1,
276,2,3,4,0,
277,3,4,4,0,
278,4,4,2,1,
279,4,2,1,1,
280,2,1,1,1,
281,1,1,5,1,
282,1,5,0,1,
283,5,0,0,0,
284,0,0,1,0,
285,0,1,4,1,
286,1,4,5,0,
287,4,5,1,0,
288,5,1,2,0,
289,1,2,4,-1,
290,2,4,2,1,
291,4,2,4,1,
292,2,4,2,1,
293,4,2,5,1,
294,2,5,3,0,
295,5,3,3,1,
296,3,3,3,0,
297,3,3,3,0,
298,3,3,4,0,
299,3,4,4,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
