,s-2,s-1,a,r,none
169,1,0,3,0,
170,0,3,2,1,
171,3,2,11,0,
172,2,11,3,1,
173,11,3,15,1,
174,3,15,10,1,
175,15,10,3,1,
176,10,3,19,-1,
177,3,19,2,0,
178,19,2,15,0,
179,2,15,5,0,
180,15,5,17,1,
181,5,17,16,-1,
182,17,16,5,0,
183,16,5,10,0,
184,5,10,17,-1,
185,10,17,3,0,
186,17,3,13,0,
187,3,13,0,1,
188,13,0,10,0,
189,0,10,19,0,
190,10,19,0,1,
191,19,0,19,0,
192,0,19,0,1,
193,19,0,14,0,
194,0,14,2,1,
195,14,2,4,1,
196,2,4,19,0,
197,4,19,1,1,
198,19,1,18,0,
199,1,18,5,0,
200,18,5,7,1,
201,5,7,8,0,
202,7,8,2,0,
203,8,2,10,1,
204,2,10,12,0,
205,10,12,3,0,
206,12,3,13,0,
207,3,13,9,0,
208,13,9,9,0,
209,9,9,19,0,
210,9,19,16,1,
211,19,16,6,0,
212,16,6,1,-1,
213,6,1,19,0,
214,1,19,2,1,
215,19,2,14,0,
216,2,14,14,0,
217,14,14,2,0,
218,14,2,18,0,
219,2,18,18,1,
220,18,18,0,1,
221,18,0,1,0,
222,0,1,8,1,
223,1,8,2,1,
224,8,2,6,0,
225,2,6,3,0,
226,6,3,16,1,
227,3,16,2,0,
228,16,2,7,0,
229,2,7,0,0,
230,7,0,19,1,
231,0,19,1,0,
232,19,1,2,0,
233,1,2,14,1,
234,2,14,5,0,
235,14,5,12,0,
236,5,12,10,0,
237,12,10,11,1,
238,10,11,7,0,
239,11,7,8,1,
240,7,8,9,1,
241,8,9,13,-1,
242,9,13,8,1,
243,13,8,0,0,
244,8,0,18,0,
245,0,18,4,1,
246,18,4,4,0,
247,4,4,4,0,
248,4,4,14,1,
249,4,14,0,0,
250,14,0,19,1,
251,0,19,2,0,
252,19,2,4,1,
253,2,4,10,0,
254,4,10,9,0,
255,10,9,16,0,
256,9,16,17,1,
257,16,17,12,1,
258,17,12,0,0,
259,12,0,19,0,
260,0,19,17,1,
261,19,17,0,0,
262,17,0,10,0,
263,0,10,17,0,
264,10,17,10,1,
265,17,10,11,-1,
266,10,11,2,0,
267,11,2,13,0,
268,2,13,5,0,
269,13,5,0,1,
270,5,0,4,0,
271,0,4,1,0,
272,4,1,19,-1,
273,1,19,12,1,
274,19,12,12,1,
275,12,12,8,1,
276,12,8,10,-1,
277,8,10,19,0,
278,10,19,17,1,
279,19,17,19,-1,
280,17,19,9,0,
281,19,9,19,0,
282,9,19,15,1,
283,19,15,5,1,
284,15,5,10,0,
285,5,10,8,0,
286,10,8,2,0,
287,8,2,19,0,
288,2,19,19,0,
289,19,19,18,1,
290,19,18,1,1,
291,18,1,0,1,
292,1,0,2,0,
293,0,2,19,1,
294,2,19,2,-1,
295,19,2,0,0,
296,2,0,10,0,
297,0,10,17,0,
298,10,17,16,1,
299,17,16,18,0,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 20
