,s-2,s-1,a,r,none
720,0,0,2,0,
721,0,2,3,0,
722,2,3,10,0,
723,3,10,17,0,
724,10,17,0,1,
725,17,0,0,0,
726,0,0,2,1,
727,0,2,0,0,
728,2,0,0,1,
729,0,0,2,1,
730,0,2,3,1,
731,2,3,0,0,
732,3,0,0,1,
733,0,0,2,0,
734,0,2,0,-1,
735,2,0,0,1,
736,0,0,2,0,
737,0,2,0,0,
738,2,0,0,1,
739,0,0,2,0,
740,0,2,19,0,
741,2,19,0,1,
742,19,0,0,1,
743,0,0,2,0,
744,0,2,0,1,
745,2,0,0,1,
746,0,0,2,1,
747,0,2,0,1,
748,2,0,0,1,
749,0,0,2,1,
750,0,2,0,0,
751,2,0,0,1,
752,0,0,2,1,
753,0,2,6,0,
754,2,6,0,1,
755,6,0,0,1,
756,0,0,2,0,
757,0,2,0,1,
758,2,0,0,1,
759,0,0,2,1,
760,0,2,0,1,
761,2,0,0,1,
762,0,0,15,0,
763,0,15,0,1,
764,15,0,0,0,
765,0,0,2,1,
766,0,2,0,1,
767,2,0,0,1,
768,0,0,15,0,
769,0,15,0,1,
770,15,0,0,1,
771,0,0,2,0,
772,0,2,0,1,
773,2,0,0,1,
774,0,0,14,1,
775,0,14,4,-1,
776,14,4,4,0,
777,4,4,0,1,
778,4,0,0,1,
779,0,0,2,1,
780,0,2,3,1,
781,2,3,0,1,
782,3,0,0,1,
783,0,0,0,1,
784,0,0,2,0,
785,0,2,0,1,
786,2,0,0,1,
787,0,0,2,0,
788,0,2,0,1,
789,2,0,0,1,
790,0,0,2,1,
791,0,2,0,0,
792,2,0,15,0,
793,0,15,0,1,
794,15,0,0,1,
795,0,0,2,0,
796,0,2,18,0,
797,2,18,0,1,
798,18,0,0,1,
799,0,0,2,1,
800,0,2,16,0,
801,2,16,0,1,
802,16,0,0,0,
803,0,0,2,1,
804,0,2,0,0,
805,2,0,0,1,
806,0,0,2,1,
807,0,2,0,1,
808,2,0,0,0,
809,0,0,2,1,
810,0,2,0,1,
811,2,0,0,1,
812,0,0,2,0,
813,0,2,0,1,
814,2,0,0,1,
815,0,0,2,1,
816,0,2,0,0,
817,2,0,0,1,
818,0,0,2,0,
819,0,2,0,0,
820,2,0,0,1,
821,0,0,2,1,
822,0,2,0,0,
823,2,0,10,1,
824,0,10,0,1,
825,10,0,6,1,
826,0,6,0,0,
827,6,0,0,1,
828,0,0,2,1,
829,0,2,0,1,
830,2,0,0,1,
831,0,0,2,0,
832,0,2,0,1,
833,2,0,0,1,
834,0,0,14,0,
835,0,14,13,0,
836,14,13,2,0,
837,13,2,0,0,
838,2,0,0,1,
839,0,0,2,1,
840,0,2,18,1,
841,2,18,0,1,
842,18,0,0,1,
843,0,0,2,0,
844,0,2,3,0,
845,2,3,0,1,
846,3,0,0,1,
847,0,0,2,1,
848,0,2,13,0,
849,2,13,0,1,
850,13,0,0,1,
851,0,0,2,1,
852,0,2,0,0,
853,2,0,1,0,
854,0,1,0,1,
855,1,0,1,1,
856,0,1,0,0,
857,1,0,1,0,
858,0,1,0,1,
859,1,0,1,1,
860,0,1,0,1,
861,1,0,1,1,
862,0,1,0,1,
863,1,0,1,0,
864,0,1,0,1,
865,1,0,1,1,
866,0,1,0,0,
867,1,0,1,0,
868,0,1,0,1,
869,1,0,1,0,
870,0,1,0,0,
871,1,0,1,1,
872,0,1,14,0,
873,1,14,16,1,
874,14,16,0,0,
875,16,0,0,1,
876,0,0,2,0,
877,0,2,0,0,
878,2,0,0,1,
879,0,0,2,1,
880,0,2,0,1,
881,2,0,0,1,
882,0,0,2,1,
883,0,2,0,0,
884,2,0,0,1,
885,0,0,2,0,
886,0,2,0,1,
887,2,0,0,1,
888,0,0,2,1,
889,0,2,0,0,
890,2,0,0,1,
891,0,0,1,0,
892,0,1,0,1,
893,1,0,17,0,
894,0,17,8,0,
895,17,8,0,0,
896,8,0,0,1,
897,0,0,2,0,
898,0,2,0,0,
899,2,0,1,1,
900,0,1,17,0,
901,1,17,0,1,
902,17,0,0,1,
903,0,0,1,1,
904,0,1,19,0,
905,1,19,1,1,
906,19,1,0,1,
907,1,0,3,1,
908,0,3,0,0,
909,3,0,0,1,
910,0,0,7,-1,
911,0,7,10,0,
912,7,10,0,0,
913,10,0,0,1,
914,0,0,1,0,
915,0,1,0,0,
916,1,0,1,1,
917,0,1,0,1,
918,1,0,8,0,
919,0,8,0,0,
920,8,0,1,1,
921,0,1,0,0,
922,1,0,1,0,
923,0,1,0,0,
924,1,0,5,1,
925,0,5,0,1,
926,5,0,0,1,
927,0,0,1,1,
928,0,1,0,1,
929,1,0,10,0,
930,0,10,4,0,
931,10,4,0,1,
932,4,0,0,1,
933,0,0,1,0,
934,0,1,5,1,
935,1,5,0,1,
936,5,0,0,1,
937,0,0,1,0,
938,0,1,0,0,
939,1,0,1,0,
940,0,1,0,1,
941,1,0,1,1,
942,0,1,0,1,
943,1,0,1,1,
944,0,1,0,1,
945,1,0,1,0,
946,0,1,3,1,
947,1,3,0,0,
948,3,0,0,1,
949,0,0,17,0,
950,0,17,0,-1,
951,17,0,0,1,
952,0,0,15,0,
953,0,15,0,1,
954,15,0,0,1,
955,0,0,1,0,
956,0,1,0,1,
957,1,0,1,0,
958,0,1,0,1,
959,1,0,1,1,
960,0,1,0,1,
961,1,0,9,1,
962,0,9,0,1,
963,9,0,0,1,
964,0,0,1,1,
965,0,1,0,1,
966,1,0,1,-1,
967,0,1,0,1,
968,1,0,1,0,
969,0,1,8,1,
970,1,8,0,0,
971,8,0,0,0,
972,0,0,1,0,
973,0,1,0,0,
974,1,0,1,0,
975,0,1,0,0,
976,1,0,1,0,
977,0,1,0,0,
978,1,0,1,1,
979,0,1,0,0,
980,1,0,1,0,
981,0,1,0,0,
982,1,0,1,0,
983,0,1,0,0,
984,1,0,19,0,
985,0,19,0,1,
986,19,0,0,1,
987,0,0,1,0,
988,0,1,2,1,
989,1,2,0,0,
990,2,0,0,0,
991,0,0,1,-1,
992,0,1,17,1,
993,1,17,0,1,
994,17,0,0,1,
995,0,0,1,0,
996,0,1,0,1,
997,1,0,1,0,
998,0,1,0,1,
999,1,0,1,0,
1000,0,1,0,0,
1001,1,0,1,1,
1002,0,1,8,1,
1003,1,8,0,1,
1004,8,0,0,1,
1005,0,0,4,0,
1006,0,4,5,-1,
1007,4,5,0,0,
1008,5,0,0,1,
1009,0,0,1,0,
1010,0,1,0,0,
1011,1,0,1,0,
1012,0,1,5,1,
1013,1,5,0,1,
1014,5,0,0,1,
1015,0,0,1,0,
1016,0,1,0,0,
1017,1,0,1,0,
1018,0,1,0,1,
1019,1,0,1,0,
1020,0,1,0,1,
1021,1,0,1,0,
1022,0,1,0,0,
1023,1,0,1,1,
1024,0,1,0,0,
1025,1,0,1,1,
1026,0,1,0,1,
1027,1,0,1,0,
1028,0,1,0,0,
1029,1,0,1,0,
1030,0,1,0,1,
1031,1,0,1,0,
1032,0,1,0,0,
1033,1,0,19,0,
1034,0,19,0,1,
1035,19,0,0,1,
1036,0,0,1,-1,
1037,0,1,3,0,
1038,1,3,0,1,
1039,3,0,0,1,
1040,0,0,1,0,
1041,0,1,0,0,
1042,1,0,1,0,
1043,0,1,0,1,
1044,1,0,1,0,
1045,0,1,0,1,
1046,1,0,1,0,
1047,0,1,0,1,
1048,1,0,1,0,
1049,0,1,0,1,
1050,1,0,1,0,
1051,0,1,0,0,
1052,1,0,1,1,
1053,0,1,0,0,
1054,1,0,11,0,
1055,0,11,0,1,
1056,11,0,16,-1,
1057,0,16,0,1,
1058,16,0,0,1,
1059,0,0,1,-1,
1060,0,1,0,0,
1061,1,0,1,1,
1062,0,1,0,0,
1063,1,0,1,0,
1064,0,1,0,1,
1065,1,0,1,1,
1066,0,1,0,0,
1067,1,0,1,0,
1068,0,1,0,1,
1069,1,0,16,1,
1070,0,16,0,1,
1071,16,0,0,1,
1072,0,0,1,0,
1073,0,1,0,1,
1074,1,0,1,1,
1075,0,1,0,1,
1076,1,0,4,1,
1077,0,4,0,1,
1078,4,0,0,1,
1079,0,0,1,0,
1080,0,1,0,1,
1081,1,0,1,1,
1082,0,1,8,-1,
1083,1,8,0,1,
1084,8,0,0,1,
1085,0,0,1,0,
1086,0,1,0,1,
1087,1,0,1,0,
1088,0,1,10,1,
1089,1,10,0,1,
1090,10,0,0,1,
1091,0,0,1,0,
1092,0,1,2,0,
1093,1,2,0,0,
1094,2,0,2,1,
1095,0,2,11,1,
1096,2,11,0,0,
1097,11,0,0,1,
1098,0,0,14,0,
1099,0,14,0,0,
1100,14,0,0,1,
1101,0,0,11,-1,
1102,0,11,0,1,
1103,11,0,0,1,
1104,0,0,1,0,
1105,0,1,0,0,
1106,1,0,1,1,
1107,0,1,0,0,
1108,1,0,1,-1,
1109,0,1,0,0,
1110,1,0,15,1,
1111,0,15,0,1,
1112,15,0,0,1,
1113,0,0,1,-1,
1114,0,1,0,0,
1115,1,0,1,1,
1116,0,1,0,0,
1117,1,0,1,1,
1118,0,1,0,0,
1119,1,0,1,0,
1120,0,1,0,1,
1121,1,0,1,0,
1122,0,1,0,1,
1123,1,0,1,0,
1124,0,1,0,1,
1125,1,0,1,1,
1126,0,1,9,0,
1127,1,9,1,0,
1128,9,1,0,0,
1129,1,0,1,1,
1130,0,1,0,0,
1131,1,0,17,0,
1132,0,17,0,0,
1133,17,0,0,0,
1134,0,0,1,1,
1135,0,1,0,0,
1136,1,0,1,1,
1137,0,1,0,1,
1138,1,0,18,1,
1139,0,18,0,1,
1140,18,0,13,1,
1141,0,13,0,1,
1142,13,0,0,1,
1143,0,0,9,1,
1144,0,9,12,1,
1145,9,12,0,1,
1146,12,0,0,1,
1147,0,0,5,0,
1148,0,5,0,0,
1149,5,0,0,1,
1150,0,0,1,0,
1151,0,1,0,0,
1152,1,0,1,1,
1153,0,1,6,1,
1154,1,6,0,1,
1155,6,0,0,1,
1156,0,0,1,1,
1157,0,1,0,1,
1158,1,0,6,0,
1159,0,6,2,0,
1160,6,2,0,1,
1161,2,0,0,1,
1162,0,0,1,0,
1163,0,1,0,1,
1164,1,0,1,0,
1165,0,1,12,1,
1166,1,12,7,1,
1167,12,7,0,1,
1168,7,0,0,1,
1169,0,0,1,1,
1170,0,1,0,1,
1171,1,0,4,0,
1172,0,4,0,0,
1173,4,0,0,1,
1174,0,0,4,-1,
1175,0,4,0,1,
1176,4,0,0,1,
1177,0,0,1,0,
1178,0,1,6,1,
1179,1,6,0,0,
1180,6,0,0,1,
1181,0,0,1,0,
1182,0,1,0,1,
1183,1,0,1,1,
1184,0,1,0,1,
1185,1,0,1,0,
1186,0,1,0,0,
1187,1,0,12,0,
1188,0,12,0,0,
1189,12,0,0,1,
1190,0,0,1,1,
1191,0,1,0,0,
1192,1,0,9,0,
1193,0,9,0,0,
1194,9,0,0,1,
1195,0,0,4,0,
1196,0,4,0,0,
1197,4,0,0,1,
1198,0,0,1,0,
1199,0,1,0,1,
1200,1,0,1,0,
1201,0,1,0,0,
1202,1,0,1,1,
1203,0,1,0,0,
1204,1,0,15,1,
1205,0,15,0,0,
1206,15,0,0,1,
1207,0,0,1,0,
1208,0,1,19,1,
1209,1,19,0,0,
1210,19,0,0,1,
1211,0,0,1,1,
1212,0,1,0,1,
1213,1,0,1,1,
1214,0,1,0,1,
1215,1,0,1,1,
1216,0,1,10,1,
1217,1,10,0,1,
1218,10,0,0,1,
1219,0,0,1,1,
1220,0,1,14,0,
1221,1,14,0,0,
1222,14,0,13,1,
1223,0,13,0,0,
1224,13,0,2,0,
1225,0,2,0,0,
1226,2,0,0,1,
1227,0,0,1,0,
1228,0,1,0,1,
1229,1,0,8,0,
1230,0,8,0,0,
1231,8,0,0,1,
1232,0,0,1,1,
1233,0,1,0,0,
1234,1,0,1,0,
1235,0,1,0,1,
1236,1,0,1,0,
1237,0,1,0,0,
1238,1,0,1,1,
1239,0,1,0,1,
1240,1,0,1,0,
1241,0,1,0,1,
1242,1,0,1,0,
