,s-2,s-1,a,r,none
217,4,5,5,0,
218,5,5,5,0,
219,5,5,3,0,
220,5,3,4,1,
221,3,4,1,0,
222,4,1,1,1,
223,1,1,5,0,
224,1,5,2,0,
225,5,2,5,-1,
226,2,5,3,-1,
227,5,3,5,0,
228,3,5,1,0,
229,5,1,4,1,
230,1,4,0,0,
231,4,0,4,1,
232,0,4,3,1,
233,4,3,0,1,
234,3,0,4,1,
235,0,4,3,1,
236,4,3,0,1,
237,3,0,5,0,
238,0,5,2,0,
239,5,2,4,1,
240,2,4,5,0,
241,4,5,0,0,
242,5,0,5,1,
243,0,5,5,0,
244,5,5,2,1,
245,5,2,2,0,
246,2,2,5,-1,
247,2,5,3,0,
248,5,3,4,-1,
249,3,4,4,0,
250,4,4,4,0,
251,4,4,3,1,
252,4,3,5,0,
253,3,5,1,1,
254,5,1,2,0,
255,1,2,0,1,
256,2,0,0,1,
257,0,0,0,1,
258,0,0,0,1,
259,0,0,4,0,
260,0,4,3,1,
261,4,3,0,1,
262,3,0,3,1,
263,0,3,3,0,
264,3,3,5,1,
265,3,5,0,1,
266,5,0,5,0,
267,0,5,2,1,
268,5,2,2,0,
269,2,2,4,-1,
270,2,4,2,0,
271,4,2,5,0,
272,2,5,2,1,
273,5,2,1,0,
274,2,1,3,-1,
275,1,3,3,0,
276,3,3,5,-1,
277,3,5,1,0,
278,5,1,3,0,
279,1,3,2,0,
280,3,2,1,-1,
281,2,1,1,-1,
282,1,1,4,1,
283,1,4,4,0,
284,4,4,2,1,
285,4,2,2,0,
286,2,2,3,1,
287,2,3,2,1,
288,3,2,3,0,
289,2,3,2,1,
290,3,2,4,0,
291,2,4,2,1,
292,4,2,4,1,
293,2,4,2,1,
294,4,2,4,0,
295,2,4,2,0,
296,4,2,4,0,
297,2,4,2,1,
298,4,2,1,-1,
299,2,1,1,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
