,s-2,s-1,a,r,none
248,15,3,0,0,
249,3,0,2,-1,
250,0,2,12,1,
251,2,12,14,1,
252,12,14,11,0,
253,14,11,19,1,
254,11,19,0,0,
255,19,0,0,1,
256,0,0,19,-1,
257,0,19,17,0,
258,19,17,18,1,
259,17,18,4,1,
260,18,4,0,1,
261,4,0,13,0,
262,0,13,19,1,
263,13,19,16,0,
264,19,16,2,1,
265,16,2,0,1,
266,2,0,4,1,
267,0,4,4,0,
268,4,4,18,0,
269,4,18,8,1,
270,18,8,19,1,
271,8,19,7,0,
272,19,7,14,1,
273,7,14,7,1,
274,14,7,19,-1,
275,7,19,11,0,
276,19,11,19,0,
277,11,19,16,0,
278,19,16,18,0,
279,16,18,7,-1,
280,18,7,2,1,
281,7,2,5,1,
282,2,5,6,1,
283,5,6,16,-1,
284,6,16,0,0,
285,16,0,16,1,
286,0,16,8,1,
287,16,8,0,1,
288,8,0,15,0,
289,0,15,9,1,
290,15,9,0,1,
291,9,0,13,0,
292,0,13,13,-1,
293,13,13,4,1,
294,13,4,13,0,
295,4,13,18,1,
296,13,18,4,0,
297,18,4,14,0,
298,4,14,18,0,
299,14,18,11,1,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 20
