,s-2,s-1,a,r,none
165,1,5,1,1,
166,5,1,4,1,
167,1,4,2,1,
168,4,2,2,0,
169,2,2,4,-1,
170,2,4,2,0,
171,4,2,3,-1,
172,2,3,1,1,
173,3,1,3,0,
174,1,3,2,1,
175,3,2,3,0,
176,2,3,5,0,
177,3,5,3,0,
178,5,3,0,1,
179,3,0,3,0,
180,0,3,0,1,
181,3,0,4,-1,
182,0,4,5,1,
183,4,5,3,0,
184,5,3,2,0,
185,3,2,5,0,
186,2,5,1,1,
187,5,1,4,-1,
188,1,4,1,0,
189,4,1,2,1,
190,1,2,4,1,
191,2,4,0,1,
192,4,0,1,0,
193,0,1,4,0,
194,1,4,2,0,
195,4,2,5,-1,
196,2,5,4,0,
197,5,4,5,-1,
198,4,5,2,1,
199,5,2,0,1,
200,2,0,1,0,
201,0,1,3,0,
202,1,3,2,0,
203,3,2,1,1,
204,2,1,4,0,
205,1,4,0,1,
206,4,0,3,0,
207,0,3,4,1,
208,3,4,1,0,
209,4,1,2,1,
210,1,2,4,0,
211,2,4,0,0,
212,4,0,4,1,
213,0,4,0,0,
214,4,0,2,0,
215,0,2,0,1,
216,2,0,5,0,
217,0,5,0,1,
218,5,0,1,1,
219,0,1,1,1,
220,1,1,1,0,
221,1,1,4,1,
222,1,4,1,0,
223,4,1,0,1,
224,1,0,1,0,
225,0,1,1,0,
226,1,1,3,1,
227,1,3,1,1,
228,3,1,0,0,
229,1,0,0,1,
230,0,0,5,0,
231,0,5,3,0,
232,5,3,2,0,
233,3,2,5,0,
234,2,5,0,0,
235,5,0,1,1,
236,0,1,1,0,
237,1,1,2,0,
238,1,2,4,0,
239,2,4,0,0,
240,4,0,1,1,
241,0,1,4,1,
242,1,4,3,0,
243,4,3,1,0,
244,3,1,3,0,
245,1,3,1,0,
246,3,1,2,0,
247,1,2,4,0,
248,2,4,4,0,
249,4,4,5,-1,
250,4,5,3,0,
251,5,3,0,0,
252,3,0,1,0,
253,0,1,3,0,
254,1,3,2,0,
255,3,2,5,1,
256,2,5,0,1,
257,5,0,1,0,
258,0,1,1,0,
259,1,1,4,1,
260,1,4,0,1,
261,4,0,4,1,
262,0,4,4,0,
263,4,4,1,0,
264,4,1,2,0,
265,1,2,4,0,
266,2,4,4,0,
267,4,4,4,0,
268,4,4,0,0,
269,4,0,4,0,
270,0,4,4,0,
271,4,4,2,0,
272,4,2,2,0,
273,2,2,3,0,
274,2,3,0,0,
275,3,0,4,1,
276,0,4,2,1,
277,4,2,1,1,
278,2,1,5,0,
279,1,5,4,-1,
280,5,4,0,1,
281,4,0,3,0,
282,0,3,3,0,
283,3,3,1,0,
284,3,1,0,1,
285,1,0,5,0,
286,0,5,0,1,
287,5,0,4,-1,
288,0,4,3,1,
289,4,3,3,0,
290,3,3,4,1,
291,3,4,3,1,
292,4,3,5,1,
293,3,5,3,0,
294,5,3,3,0,
295,3,3,1,1,
296,3,1,2,0,
297,1,2,4,0,
298,2,4,0,0,
299,4,0,2,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
