,s-3,s-2,s-1,a,r
2124,2,0,13,8,0
2125,0,13,8,0,1
2126,13,8,0,11,-1
2127,8,0,11,0,-1
2128,0,11,0,0,-1
2129,11,0,0,0,-1
2130,0,0,0,0,-1
2131,0,0,0,16,-1
2132,0,0,16,0,0
2133,0,16,0,0,0
2134,16,0,0,8,0
2135,0,0,8,0,-1
2136,0,8,0,0,-1
2137,8,0,0,0,-1
2138,0,0,0,0,-1
2139,0,0,0,0,0
2140,0,0,0,0,-1
2141,0,0,0,0,-1
2142,0,0,0,0,-1
2143,0,0,0,0,-1
2144,0,0,0,0,-1
2145,0,0,0,0,-1
2146,0,0,0,0,-1
2147,0,0,0,0,0
2148,0,0,0,0,-1
2149,0,0,0,0,-1
2150,0,0,0,0,0
2151,0,0,0,18,-1
2152,0,0,18,0,-1
2153,0,18,0,0,1
2154,18,0,0,0,1
2155,0,0,0,0,-1
2156,0,0,0,0,0
2157,0,0,0,8,-1
2158,0,0,8,0,-1
2159,0,8,0,0,-1
2160,8,0,0,0,-1
2161,0,0,0,0,-1
2162,0,0,0,0,-1
2163,0,0,0,0,-1
2164,0,0,0,0,-1
2165,0,0,0,0,0
2166,0,0,0,0,-1
2167,0,0,0,0,-1
2168,0,0,0,0,0
2169,0,0,0,0,-1
2170,0,0,0,0,-1
2171,0,0,0,0,0
2172,0,0,0,0,-1
2173,0,0,0,0,-1
2174,0,0,0,0,-1
2175,0,0,0,0,-1
2176,0,0,0,0,0
2177,0,0,0,0,0
2178,0,0,0,0,-1
2179,0,0,0,0,-1
2180,0,0,0,0,-1
2181,0,0,0,0,-1
2182,0,0,0,0,-1
2183,0,0,0,0,-1
2184,0,0,0,0,-1
2185,0,0,0,0,-1
2186,0,0,0,13,0
2187,0,0,13,0,-1
2188,0,13,0,0,-1
2189,13,0,0,0,-1
2190,0,0,0,0,-1
2191,0,0,0,5,1
2192,0,0,5,0,0
2193,0,5,0,0,0
2194,5,0,0,0,-1
2195,0,0,0,0,-1
2196,0,0,0,0,-1
2197,0,0,0,6,0
2198,0,0,6,0,-1
2199,0,6,0,0,1
2200,6,0,0,0,1
2201,0,0,0,0,-1
2202,0,0,0,0,-1
2203,0,0,0,0,-1
2204,0,0,0,0,-1
2205,0,0,0,0,0
2206,0,0,0,11,1
2207,0,0,11,0,-1
2208,0,11,0,13,0
2209,11,0,13,0,-1
2210,0,13,0,0,0
2211,13,0,0,0,-1
2212,0,0,0,0,-1
2213,0,0,0,0,0
2214,0,0,0,0,-1
2215,0,0,0,0,-1
2216,0,0,0,2,0
2217,0,0,2,0,0
2218,0,2,0,0,-1
2219,2,0,0,0,-1
2220,0,0,0,3,1
2221,0,0,3,0,-1
2222,0,3,0,0,-1
2223,3,0,0,0,-1
2224,0,0,0,0,0
2225,0,0,0,0,1
2226,0,0,0,0,-1
2227,0,0,0,0,0
2228,0,0,0,0,-1
2229,0,0,0,0,0
2230,0,0,0,0,0
2231,0,0,0,4,0
2232,0,0,4,0,-1
2233,0,4,0,1,0
2234,4,0,1,0,-1
2235,0,1,0,0,-1
2236,1,0,0,0,-1
2237,0,0,0,0,-1
2238,0,0,0,0,0
2239,0,0,0,0,0
2240,0,0,0,0,-1
2241,0,0,0,0,-1
2242,0,0,0,9,0
2243,0,0,9,0,-1
2244,0,9,0,0,1
2245,9,0,0,0,0
2246,0,0,0,0,-1
2247,0,0,0,9,0
2248,0,0,9,0,-1
2249,0,9,0,0,-1
2250,9,0,0,13,1
2251,0,0,13,0,1
2252,0,13,0,0,-1
2253,13,0,0,0,-1
2254,0,0,0,0,-1
2255,0,0,0,19,1
2256,0,0,19,0,1
2257,0,19,0,0,0
2258,19,0,0,18,-1
2259,0,0,18,0,0
2260,0,18,0,0,1
2261,18,0,0,19,0
2262,0,0,19,1,0
2263,0,19,1,0,1
2264,19,1,0,0,-1
2265,1,0,0,0,-1
2266,0,0,0,0,0
2267,0,0,0,0,-1
2268,0,0,0,0,0
2269,0,0,0,0,0
2270,0,0,0,17,1
2271,0,0,17,0,-1
2272,0,17,0,0,-1
2273,17,0,0,0,-1
2274,0,0,0,0,-1
2275,0,0,0,0,-1
2276,0,0,0,0,-1
2277,0,0,0,0,-1
2278,0,0,0,0,-1
2279,0,0,0,0,-1
2280,0,0,0,0,0
2281,0,0,0,0,-1
2282,0,0,0,0,0
2283,0,0,0,0,-1
2284,0,0,0,0,-1
2285,0,0,0,0,1
2286,0,0,0,0,0
2287,0,0,0,0,-1
2288,0,0,0,0,-1
2289,0,0,0,0,-1
2290,0,0,0,13,0
2291,0,0,13,3,0
2292,0,13,3,0,-1
2293,13,3,0,0,-1
2294,3,0,0,0,-1
2295,0,0,0,0,-1
2296,0,0,0,0,-1
2297,0,0,0,0,-1
2298,0,0,0,0,-1
2299,0,0,0,5,-1
2300,0,0,5,5,-1
2301,0,5,5,0,-1
2302,5,5,0,0,0
2303,5,0,0,18,-1
2304,0,0,18,0,-1
2305,0,18,0,12,-1
2306,18,0,12,0,-1
2307,0,12,0,0,0
2308,12,0,0,0,-1
2309,0,0,0,0,-1
2310,0,0,0,0,-1
2311,0,0,0,15,1
2312,0,0,15,0,-1
2313,0,15,0,0,-1
2314,15,0,0,0,-1
2315,0,0,0,0,0
2316,0,0,0,0,-1
2317,0,0,0,14,-1
2318,0,0,14,12,-1
2319,0,14,12,3,1
2320,14,12,3,12,0
2321,12,3,12,0,-1
2322,3,12,0,0,0
2323,12,0,0,10,1
2324,0,0,10,0,-1
2325,0,10,0,0,-1
2326,10,0,0,0,0
2327,0,0,0,14,0
2328,0,0,14,0,1
2329,0,14,0,0,-1
2330,14,0,0,0,-1
2331,0,0,0,0,-1
2332,0,0,0,0,-1
2333,0,0,0,0,0
2334,0,0,0,0,-1
2335,0,0,0,0,-1
2336,0,0,0,0,0
2337,0,0,0,0,0
2338,0,0,0,0,-1
2339,0,0,0,0,-1
2340,0,0,0,4,1
2341,0,0,4,2,-1
2342,0,4,2,0,-1
2343,4,2,0,0,-1
2344,2,0,0,0,0
2345,0,0,0,0,-1
2346,0,0,0,0,-1
2347,0,0,0,0,0
2348,0,0,0,0,0
2349,0,0,0,0,-1
2350,0,0,0,15,1
2351,0,0,15,12,0
2352,0,15,12,16,1
2353,15,12,16,0,0
2354,12,16,0,0,-1
2355,16,0,0,0,-1
2356,0,0,0,0,-1
2357,0,0,0,0,-1
2358,0,0,0,0,-1
2359,0,0,0,0,-1
2360,0,0,0,0,0
2361,0,0,0,0,-1
2362,0,0,0,3,1
2363,0,0,3,0,0
2364,0,3,0,3,1
2365,3,0,3,0,0
2366,0,3,0,0,-1
2367,3,0,0,0,-1
2368,0,0,0,0,0
2369,0,0,0,0,-1
2370,0,0,0,14,0
2371,0,0,14,0,-1
2372,0,14,0,0,-1
2373,14,0,0,0,-1
2374,0,0,0,3,1
2375,0,0,3,0,-1
2376,0,3,0,0,-1
2377,3,0,0,0,-1
2378,0,0,0,0,0
2379,0,0,0,0,-1
2380,0,0,0,0,-1
2381,0,0,0,0,-1
2382,0,0,0,0,-1
2383,0,0,0,0,-1
2384,0,0,0,0,-1
2385,0,0,0,0,-1
2386,0,0,0,0,-1
2387,0,0,0,0,-1
2388,0,0,0,0,-1
2389,0,0,0,0,-1
2390,0,0,0,11,1
2391,0,0,11,0,-1
2392,0,11,0,0,1
2393,11,0,0,17,1
2394,0,0,17,0,-1
2395,0,17,0,0,-1
2396,17,0,0,8,-1
2397,0,0,8,10,1
2398,0,8,10,0,-1
2399,8,10,0,0,-1
2400,10,0,0,0,-1
2401,0,0,0,0,-1
2402,0,0,0,0,-1
2403,0,0,0,0,-1
2404,0,0,0,0,-1
2405,0,0,0,0,-1
2406,0,0,0,0,-1
2407,0,0,0,0,-1
2408,0,0,0,0,0
2409,0,0,0,0,-1
2410,0,0,0,0,-1
2411,0,0,0,0,-1
2412,0,0,0,0,-1
2413,0,0,0,0,-1
2414,0,0,0,16,1
2415,0,0,16,0,-1
2416,0,16,0,19,0
2417,16,0,19,1,-1
2418,0,19,1,0,-1
2419,19,1,0,0,-1
2420,1,0,0,0,-1
2421,0,0,0,16,1
2422,0,0,16,0,-1
2423,0,16,0,0,1
2424,16,0,0,0,-1
2425,0,0,0,18,0
2426,0,0,18,0,-1
2427,0,18,0,0,-1
2428,18,0,0,0,-1
2429,0,0,0,0,-1
2430,0,0,0,0,-1
2431,0,0,0,0,-1
2432,0,0,0,0,-1
2433,0,0,0,0,0
2434,0,0,0,18,-1
2435,0,0,18,0,1
2436,0,18,0,13,0
2437,18,0,13,0,0
2438,0,13,0,0,0
2439,13,0,0,0,0
2440,0,0,0,16,-1
2441,0,0,16,0,-1
2442,0,16,0,0,-1
2443,16,0,0,0,0
2444,0,0,0,0,0
2445,0,0,0,0,0
2446,0,0,0,0,0
2447,0,0,0,0,0
2448,0,0,0,0,0
2449,0,0,0,0,-1
2450,0,0,0,0,-1
2451,0,0,0,18,-1
2452,0,0,18,0,-1
2453,0,18,0,15,-1
2454,18,0,15,0,-1
2455,0,15,0,0,1
2456,15,0,0,0,-1
2457,0,0,0,0,-1
2458,0,0,0,17,1
2459,0,0,17,0,0
2460,0,17,0,12,-1
2461,17,0,12,0,-1
2462,0,12,0,0,0
2463,12,0,0,0,-1
2464,0,0,0,0,-1
2465,0,0,0,0,-1
2466,0,0,0,0,-1
2467,0,0,0,0,-1
2468,0,0,0,0,-1
2469,0,0,0,0,0
2470,0,0,0,0,-1
2471,0,0,0,9,-1
2472,0,0,9,0,-1
2473,0,9,0,0,-1
2474,9,0,0,0,-1
2475,0,0,0,0,0
2476,0,0,0,0,-1
2477,0,0,0,0,-1
2478,0,0,0,17,1
2479,0,0,17,0,1
2480,0,17,0,8,0
2481,17,0,8,0,-1
2482,0,8,0,0,1
2483,8,0,0,0,-1
2484,0,0,0,0,-1
2485,0,0,0,2,0
2486,0,0,2,8,0
2487,0,2,8,18,-1
2488,2,8,18,0,0
2489,8,18,0,0,-1
2490,18,0,0,0,-1
2491,0,0,0,0,-1
2492,0,0,0,0,-1
2493,0,0,0,0,0
2494,0,0,0,0,-1
2495,0,0,0,0,1
2496,0,0,0,9,-1
2497,0,0,9,0,0
2498,0,9,0,0,-1
2499,9,0,0,12,-1
2500,0,0,12,0,-1
2501,0,12,0,0,0
2502,12,0,0,0,0
2503,0,0,0,10,-1
2504,0,0,10,0,-1
2505,0,10,0,0,-1
2506,10,0,0,0,0
2507,0,0,0,0,-1
2508,0,0,0,0,-1
2509,0,0,0,0,-1
2510,0,0,0,0,-1
2511,0,0,0,0,0
2512,0,0,0,14,0
2513,0,0,14,0,0
2514,0,14,0,5,1
2515,14,0,5,0,-1
2516,0,5,0,0,-1
2517,5,0,0,0,1
2518,0,0,0,0,1
2519,0,0,0,0,-1
2520,0,0,0,0,0
2521,0,0,0,0,1
2522,0,0,0,0,-1
2523,0,0,0,0,-1
2524,0,0,0,0,0
2525,0,0,0,0,-1
2526,0,0,0,0,-1
2527,0,0,0,0,-1
2528,0,0,0,0,-1
2529,0,0,0,5,1
2530,0,0,5,7,0
2531,0,5,7,0,-1
2532,5,7,0,0,-1
2533,7,0,0,0,-1
2534,0,0,0,0,-1
2535,0,0,0,0,-1
2536,0,0,0,0,-1
2537,0,0,0,0,-1
2538,0,0,0,0,0
2539,0,0,0,0,0
2540,0,0,0,0,-1
2541,0,0,0,0,-1
2542,0,0,0,0,0
2543,0,0,0,0,-1
2544,0,0,0,0,-1
2545,0,0,0,0,-1
2546,0,0,0,0,-1
2547,0,0,0,10,1
2548,0,0,10,0,-1
2549,0,10,0,0,-1
2550,10,0,0,0,0
2551,0,0,0,0,0
2552,0,0,0,0,-1
2553,0,0,0,4,-1
2554,0,0,4,16,-1
2555,0,4,16,0,-1
2556,4,16,0,0,-1
2557,16,0,0,0,-1
2558,0,0,0,0,-1
2559,0,0,0,0,-1
2560,0,0,0,0,1
2561,0,0,0,0,-1
2562,0,0,0,0,-1
2563,0,0,0,0,-1
2564,0,0,0,0,-1
2565,0,0,0,12,-1
2566,0,0,12,0,-1
2567,0,12,0,0,-1
2568,12,0,0,0,-1
2569,0,0,0,0,-1
2570,0,0,0,0,-1
2571,0,0,0,0,-1
2572,0,0,0,7,0
2573,0,0,7,0,-1
2574,0,7,0,0,0
2575,7,0,0,0,1
2576,0,0,0,9,1
2577,0,0,9,0,-1
2578,0,9,0,0,-1
2579,9,0,0,0,0
2580,0,0,0,0,-1
2581,0,0,0,14,1
2582,0,0,14,0,-1
2583,0,14,0,0,0
2584,14,0,0,0,-1
2585,0,0,0,0,1
2586,0,0,0,0,-1
2587,0,0,0,8,1
2588,0,0,8,0,-1
2589,0,8,0,0,-1
2590,8,0,0,0,0
2591,0,0,0,0,0
2592,0,0,0,0,-1
2593,0,0,0,0,-1
2594,0,0,0,0,0
2595,0,0,0,0,-1
2596,0,0,0,0,-1
2597,0,0,0,0,-1
2598,0,0,0,0,-1
2599,0,0,0,14,-1
2600,0,0,14,0,-1
2601,0,14,0,0,-1
2602,14,0,0,0,-1
2603,0,0,0,15,-1
2604,0,0,15,0,-1
2605,0,15,0,0,-1
2606,15,0,0,0,-1
2607,0,0,0,0,-1
2608,0,0,0,0,-1
2609,0,0,0,0,-1
2610,0,0,0,0,-1
2611,0,0,0,0,-1
2612,0,0,0,0,-1
2613,0,0,0,0,-1
2614,0,0,0,0,-1
2615,0,0,0,0,-1
2616,0,0,0,0,-1
2617,0,0,0,0,-1
2618,0,0,0,0,-1
2619,0,0,0,0,-1
2620,0,0,0,0,-1
2621,0,0,0,0,0
2622,0,0,0,0,0
2623,0,0,0,1,0
2624,0,0,1,0,-1
2625,0,1,0,7,0
2626,1,0,7,0,-1
2627,0,7,0,0,-1
2628,7,0,0,0,-1
2629,0,0,0,0,-1
2630,0,0,0,0,-1
2631,0,0,0,0,-1
2632,0,0,0,0,-1
2633,0,0,0,0,-1
2634,0,0,0,18,0
2635,0,0,18,0,-1
2636,0,18,0,0,0
2637,18,0,0,0,-1
2638,0,0,0,0,-1
2639,0,0,0,0,-1
2640,0,0,0,6,-1
2641,0,0,6,0,-1
2642,0,6,0,0,-1
2643,6,0,0,0,-1
2644,0,0,0,0,-1
2645,0,0,0,0,-1
2646,0,0,0,0,-1
2647,0,0,0,13,0
2648,0,0,13,0,-1
2649,0,13,0,0,-1
2650,13,0,0,0,-1
2651,0,0,0,0,-1
2652,0,0,0,0,0
2653,0,0,0,0,-1
2654,0,0,0,0,-1
2655,0,0,0,0,-1
2656,0,0,0,0,0
2657,0,0,0,0,-1
2658,0,0,0,14,0
2659,0,0,14,0,-1
2660,0,14,0,0,-1
2661,14,0,0,0,-1
2662,0,0,0,0,-1
2663,0,0,0,0,-1
2664,0,0,0,0,-1
2665,0,0,0,0,-1
2666,0,0,0,0,-1
2667,0,0,0,15,1
2668,0,0,15,0,-1
2669,0,15,0,0,-1
2670,15,0,0,0,-1
2671,0,0,0,0,-1
2672,0,0,0,19,0
2673,0,0,19,19,0
2674,0,19,19,0,1
2675,19,19,0,0,0
2676,19,0,0,0,-1
2677,0,0,0,13,-1
2678,0,0,13,0,-1
2679,0,13,0,1,1
2680,13,0,1,0,-1
2681,0,1,0,0,-1
2682,1,0,0,0,-1
2683,0,0,0,4,1
2684,0,0,4,0,-1
2685,0,4,0,0,-1
2686,4,0,0,0,-1
2687,0,0,0,0,-1
2688,0,0,0,0,-1
2689,0,0,0,0,-1
2690,0,0,0,0,-1
2691,0,0,0,0,-1
2692,0,0,0,2,1
2693,0,0,2,0,-1
2694,0,2,0,0,-1
2695,2,0,0,0,-1
2696,0,0,0,0,0
2697,0,0,0,0,-1
2698,0,0,0,0,-1
2699,0,0,0,0,0
2700,0,0,0,0,0
2701,0,0,0,0,-1
2702,0,0,0,0,0
2703,0,0,0,0,0
2704,0,0,0,0,-1
2705,0,0,0,0,-1
2706,0,0,0,0,-1
2707,0,0,0,4,1
2708,0,0,4,0,0
2709,0,4,0,0,-1
2710,4,0,0,0,-1
2711,0,0,0,10,0
2712,0,0,10,0,-1
2713,0,10,0,0,-1
2714,10,0,0,0,-1
2715,0,0,0,16,1
2716,0,0,16,0,-1
2717,0,16,0,0,0
2718,16,0,0,0,-1
2719,0,0,0,0,-1
2720,0,0,0,13,1
2721,0,0,13,0,0
2722,0,13,0,0,-1
2723,13,0,0,0,-1
2724,0,0,0,0,-1
2725,0,0,0,0,-1
2726,0,0,0,0,-1
2727,0,0,0,8,1
2728,0,0,8,0,-1
2729,0,8,0,0,0
2730,8,0,0,0,-1
2731,0,0,0,0,-1
2732,0,0,0,0,-1
2733,0,0,0,0,-1
2734,0,0,0,0,-1
2735,0,0,0,0,-1
2736,0,0,0,0,0
2737,0,0,0,0,-1
2738,0,0,0,0,-1
2739,0,0,0,15,1
2740,0,0,15,6,0
2741,0,15,6,16,1
2742,15,6,16,0,-1
2743,6,16,0,0,-1
2744,16,0,0,0,0
2745,0,0,0,0,-1
2746,0,0,0,2,-1
2747,0,0,2,0,-1
2748,0,2,0,0,-1
2749,2,0,0,16,0
2750,0,0,16,0,-1
2751,0,16,0,0,-1
2752,16,0,0,9,0
2753,0,0,9,18,0
2754,0,9,18,0,1
2755,9,18,0,0,-1
2756,18,0,0,0,-1
2757,0,0,0,0,-1
2758,0,0,0,0,-1
2759,0,0,0,0,-1
2760,0,0,0,0,-1
2761,0,0,0,0,0
2762,0,0,0,16,1
2763,0,0,16,2,1
2764,0,16,2,0,-1
2765,16,2,0,0,0
2766,2,0,0,0,0
2767,0,0,0,0,0
2768,0,0,0,0,-1
2769,0,0,0,0,-1
2770,0,0,0,0,-1
2771,0,0,0,0,0
2772,0,0,0,0,-1
2773,0,0,0,1,0
2774,0,0,1,0,-1
2775,0,1,0,0,-1
2776,1,0,0,0,-1
2777,0,0,0,0,-1
2778,0,0,0,0,0
2779,0,0,0,0,-1
2780,0,0,0,4,1
2781,0,0,4,0,-1
2782,0,4,0,0,-1
2783,4,0,0,0,-1
2784,0,0,0,0,0
2785,0,0,0,0,-1
2786,0,0,0,0,-1
2787,0,0,0,0,-1
2788,0,0,0,0,-1
2789,0,0,0,0,-1
2790,0,0,0,2,0
2791,0,0,2,0,-1
2792,0,2,0,5,-1
2793,2,0,5,5,0
2794,0,5,5,0,0
2795,5,5,0,0,0
2796,5,0,0,0,-1
2797,0,0,0,0,0
2798,0,0,0,0,-1
2799,0,0,0,0,-1
2800,0,0,0,0,0
2801,0,0,0,0,0
2802,0,0,0,0,-1
2803,0,0,0,11,1
2804,0,0,11,0,-1
2805,0,11,0,0,1
2806,11,0,0,0,-1
2807,0,0,0,0,0
2808,0,0,0,0,-1
2809,0,0,0,0,-1
2810,0,0,0,0,-1
2811,0,0,0,0,-1
2812,0,0,0,0,0
2813,0,0,0,0,-1
2814,0,0,0,0,0
2815,0,0,0,7,0
2816,0,0,7,5,1
2817,0,7,5,0,0
2818,7,5,0,0,-1
2819,5,0,0,10,1
2820,0,0,10,0,-1
2821,0,10,0,0,-1
2822,10,0,0,0,-1
2823,0,0,0,0,0
2824,0,0,0,4,1
2825,0,0,4,8,-1
2826,0,4,8,7,0
2827,4,8,7,0,-1
2828,8,7,0,0,-1
2829,7,0,0,0,-1
2830,0,0,0,0,1
2831,0,0,0,0,-1
2832,0,0,0,1,-1
2833,0,0,1,0,-1
2834,0,1,0,0,-1
2835,1,0,0,0,-1
2836,0,0,0,0,1
2837,0,0,0,0,-1
2838,0,0,0,0,-1
2839,0,0,0,0,-1
2840,0,0,0,0,-1
2841,0,0,0,0,-1
2842,0,0,0,0,-1
2843,0,0,0,0,-1
2844,0,0,0,0,-1
2845,0,0,0,0,-1
2846,0,0,0,0,-1
2847,0,0,0,0,0
2848,0,0,0,2,-1
2849,0,0,2,0,-1
2850,0,2,0,0,-1
2851,2,0,0,0,-1
2852,0,0,0,0,-1
2853,0,0,0,0,-1
2854,0,0,0,0,-1
2855,0,0,0,7,0
2856,0,0,7,0,-1
2857,0,7,0,0,-1
2858,7,0,0,0,0
2859,0,0,0,0,-1
2860,0,0,0,6,1
2861,0,0,6,0,-1
2862,0,6,0,0,-1
2863,6,0,0,0,1
2864,0,0,0,0,-1
2865,0,0,0,0,-1
2866,0,0,0,0,-1
2867,0,0,0,8,1
2868,0,0,8,5,0
2869,0,8,5,0,-1
2870,8,5,0,0,0
2871,5,0,0,9,1
2872,0,0,9,0,-1
2873,0,9,0,0,-1
2874,9,0,0,6,-1
2875,0,0,6,10,1
2876,0,6,10,0,-1
2877,6,10,0,0,-1
2878,10,0,0,4,-1
2879,0,0,4,0,-1
2880,0,4,0,0,-1
2881,4,0,0,0,-1
2882,0,0,0,0,1
2883,0,0,0,0,-1
2884,0,0,0,0,-1
2885,0,0,0,0,1
2886,0,0,0,1,-1
2887,0,0,1,0,0
2888,0,1,0,0,-1
2889,1,0,0,0,-1
2890,0,0,0,4,1
2891,0,0,4,0,-1
2892,0,4,0,0,0
2893,4,0,0,0,-1
2894,0,0,0,11,1
2895,0,0,11,0,-1
2896,0,11,0,0,-1
2897,11,0,0,0,-1
2898,0,0,0,3,0
2899,0,0,3,0,-1
2900,0,3,0,0,-1
2901,3,0,0,0,1
2902,0,0,0,0,-1
2903,0,0,0,0,-1
2904,0,0,0,0,-1
2905,0,0,0,0,-1
2906,0,0,0,0,-1
2907,0,0,0,18,0
2908,0,0,18,0,-1
2909,0,18,0,0,0
2910,18,0,0,0,-1
2911,0,0,0,0,-1
2912,0,0,0,0,-1
2913,0,0,0,0,-1
2914,0,0,0,4,-1
2915,0,0,4,7,0
2916,0,4,7,0,1
2917,4,7,0,0,0
2918,7,0,0,0,-1
2919,0,0,0,0,-1
2920,0,0,0,0,-1
2921,0,0,0,0,0
2922,0,0,0,0,-1
2923,0,0,0,0,-1
2924,0,0,0,6,0
2925,0,0,6,1,-1
2926,0,6,1,0,-1
2927,6,1,0,2,-1
2928,1,0,2,0,-1
2929,0,2,0,0,-1
2930,2,0,0,0,-1
2931,0,0,0,0,-1
2932,0,0,0,0,0
2933,0,0,0,18,-1
2934,0,0,18,0,-1
2935,0,18,0,0,-1
2936,18,0,0,0,-1
2937,0,0,0,0,0
2938,0,0,0,0,-1
2939,0,0,0,0,-1
2940,0,0,0,0,-1
2941,0,0,0,0,-1
2942,0,0,0,0,-1
2943,0,0,0,0,-1
2944,0,0,0,0,0
2945,0,0,0,0,0
2946,0,0,0,11,-1
2947,0,0,11,0,-1
2948,0,11,0,0,-1
2949,11,0,0,0,-1
2950,0,0,0,0,-1
2951,0,0,0,0,0
2952,0,0,0,0,0
2953,0,0,0,0,-1
2954,0,0,0,18,-1
2955,0,0,18,0,-1
2956,0,18,0,11,1
2957,18,0,11,7,0
2958,0,11,7,0,-1
2959,11,7,0,0,-1
2960,7,0,0,3,0
2961,0,0,3,0,-1
2962,0,3,0,0,0
2963,3,0,0,0,1
2964,0,0,0,0,1
2965,0,0,0,2,0
2966,0,0,2,0,-1
2967,0,2,0,0,0
2968,2,0,0,14,1
2969,0,0,14,0,-1
2970,0,14,0,0,-1
2971,14,0,0,0,0
2972,0,0,0,0,-1
2973,0,0,0,0,-1
2974,0,0,0,0,-1
2975,0,0,0,0,-1
2976,0,0,0,0,-1
2977,0,0,0,0,-1
2978,0,0,0,0,-1
2979,0,0,0,0,1
2980,0,0,0,10,-1
2981,0,0,10,4,0
2982,0,10,4,0,-1
2983,10,4,0,0,-1
2984,4,0,0,0,-1
2985,0,0,0,0,-1
2986,0,0,0,0,-1
2987,0,0,0,16,1
2988,0,0,16,0,0
2989,0,16,0,0,-1
2990,16,0,0,0,-1
2991,0,0,0,0,0
2992,0,0,0,0,-1
2993,0,0,0,4,1
2994,0,0,4,0,-1
2995,0,4,0,0,0
2996,4,0,0,4,-1
2997,0,0,4,2,-1
2998,0,4,2,0,-1
2999,4,2,0,0,-1
3000,model: DQN,episode: 3000,T: 3,Num of Category: 20,M(Batch): 5
