,s-2,s-1,a,r,none
124,5,4,5,1,
125,4,5,2,1,
126,5,2,2,0,
127,2,2,3,0,
128,2,3,4,1,
129,3,4,0,0,
130,4,0,2,1,
131,0,2,3,0,
132,2,3,2,0,
133,3,2,2,1,
134,2,2,0,1,
135,2,0,0,0,
136,0,0,2,1,
137,0,2,0,0,
138,2,0,2,0,
139,0,2,4,1,
140,2,4,3,0,
141,4,3,0,1,
142,3,0,4,0,
143,0,4,4,0,
144,4,4,3,0,
145,4,3,2,1,
146,3,2,5,1,
147,2,5,4,-1,
148,5,4,2,1,
149,4,2,0,0,
150,2,0,3,0,
151,0,3,3,0,
152,3,3,1,1,
153,3,1,1,-1,
154,1,1,5,-1,
155,1,5,3,0,
156,5,3,5,0,
157,3,5,3,0,
158,5,3,5,1,
159,3,5,2,0,
160,5,2,5,0,
161,2,5,3,1,
162,5,3,3,0,
163,3,3,4,0,
164,3,4,5,0,
165,4,5,3,0,
166,5,3,2,1,
167,3,2,0,1,
168,2,0,2,1,
169,0,2,5,0,
170,2,5,2,0,
171,5,2,5,-1,
172,2,5,4,1,
173,5,4,5,1,
174,4,5,2,1,
175,5,2,0,0,
176,2,0,2,0,
177,0,2,0,1,
178,2,0,5,0,
179,0,5,0,0,
180,5,0,0,1,
181,0,0,2,0,
182,0,2,4,0,
183,2,4,4,0,
184,4,4,5,-1,
185,4,5,0,0,
186,5,0,0,1,
187,0,0,0,1,
188,0,0,0,1,
189,0,0,5,1,
190,0,5,0,1,
191,5,0,1,0,
192,0,1,5,1,
193,1,5,2,1,
194,5,2,5,1,
195,2,5,3,-1,
196,5,3,5,0,
197,3,5,2,1,
198,5,2,3,0,
199,2,3,4,0,
200,3,4,2,0,
201,4,2,2,1,
202,2,2,2,0,
203,2,2,1,0,
204,2,1,5,0,
205,1,5,4,0,
206,5,4,5,0,
207,4,5,2,1,
208,5,2,2,0,
209,2,2,5,0,
210,2,5,0,1,
211,5,0,5,1,
212,0,5,2,0,
213,5,2,5,1,
214,2,5,0,0,
215,5,0,0,1,
216,0,0,4,0,
217,0,4,1,0,
218,4,1,0,1,
219,1,0,5,0,
220,0,5,2,1,
221,5,2,4,0,
222,2,4,1,0,
223,4,1,0,1,
224,1,0,4,1,
225,0,4,5,0,
226,4,5,2,1,
227,5,2,0,1,
228,2,0,2,1,
229,0,2,5,1,
230,2,5,2,1,
231,5,2,5,0,
232,2,5,3,-1,
233,5,3,5,1,
234,3,5,1,-1,
235,5,1,5,1,
236,1,5,3,0,
237,5,3,4,0,
238,3,4,3,-1,
239,4,3,2,1,
240,3,2,5,1,
241,2,5,3,1,
242,5,3,0,1,
243,3,0,0,0,
244,0,0,1,1,
245,0,1,2,1,
246,1,2,5,1,
247,2,5,2,0,
248,5,2,3,0,
249,2,3,1,0,
250,3,1,1,0,
251,1,1,5,-1,
252,1,5,1,1,
253,5,1,5,0,
254,1,5,3,0,
255,5,3,4,0,
256,3,4,5,0,
257,4,5,5,0,
258,5,5,3,0,
259,5,3,5,1,
260,3,5,3,0,
261,5,3,4,0,
262,3,4,3,0,
263,4,3,2,0,
264,3,2,0,1,
265,2,0,4,0,
266,0,4,3,1,
267,4,3,3,0,
268,3,3,1,0,
269,3,1,2,1,
270,1,2,2,0,
271,2,2,2,0,
272,2,2,1,0,
273,2,1,0,1,
274,1,0,2,0,
275,0,2,4,0,
276,2,4,1,1,
277,4,1,5,1,
278,1,5,2,1,
279,5,2,0,0,
280,2,0,2,0,
281,0,2,0,0,
282,2,0,2,1,
283,0,2,4,1,
284,2,4,4,0,
285,4,4,0,0,
286,4,0,4,1,
287,0,4,3,0,
288,4,3,4,0,
289,3,4,5,0,
290,4,5,3,-1,
291,5,3,5,1,
292,3,5,5,0,
293,5,5,2,0,
294,5,2,5,1,
295,2,5,5,0,
296,5,5,1,0,
297,5,1,2,1,
298,1,2,0,0,
299,2,0,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
