,s-2,s-1,a,r,none
267,5,1,2,0,
268,1,2,5,0,
269,2,5,3,0,
270,5,3,0,0,
271,3,0,3,1,
272,0,3,3,1,
273,3,3,3,0,
274,3,3,0,1,
275,3,0,4,-1,
276,0,4,4,0,
277,4,4,0,0,
278,4,0,4,1,
279,0,4,5,1,
280,4,5,1,1,
281,5,1,1,0,
282,1,1,4,1,
283,1,4,2,1,
284,4,2,2,0,
285,2,2,2,0,
286,2,2,2,0,
287,2,2,3,0,
288,2,3,0,1,
289,3,0,1,0,
290,0,1,5,1,
291,1,5,3,0,
292,5,3,3,0,
293,3,3,2,1,
294,3,2,3,1,
295,2,3,4,0,
296,3,4,0,0,
297,4,0,4,1,
298,0,4,5,1,
299,4,5,1,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
