,s-2,s-1,a,r,none
132,1,5,1,1,
133,5,1,4,1,
134,1,4,3,0,
135,4,3,3,1,
136,3,3,1,0,
137,3,1,1,1,
138,1,1,1,-1,
139,1,1,4,-1,
140,1,4,4,0,
141,4,4,1,1,
142,4,1,2,1,
143,1,2,0,1,
144,2,0,5,1,
145,0,5,5,0,
146,5,5,1,1,
147,5,1,3,1,
148,1,3,4,1,
149,3,4,0,0,
150,4,0,1,1,
151,0,1,4,-1,
152,1,4,2,1,
153,4,2,4,0,
154,2,4,0,0,
155,4,0,2,0,
156,0,2,5,1,
157,2,5,0,1,
158,5,0,2,0,
159,0,2,5,0,
160,2,5,4,-1,
161,5,4,5,0,
162,4,5,3,0,
163,5,3,2,0,
164,3,2,0,0,
165,2,0,0,1,
166,0,0,2,1,
167,0,2,1,1,
168,2,1,2,1,
169,1,2,4,0,
170,2,4,1,0,
171,4,1,2,0,
172,1,2,0,0,
173,2,0,1,0,
174,0,1,5,1,
175,1,5,4,0,
176,5,4,5,0,
177,4,5,0,1,
178,5,0,2,0,
179,0,2,3,-1,
180,2,3,3,1,
181,3,3,4,0,
182,3,4,5,1,
183,4,5,0,0,
184,5,0,0,1,
185,0,0,2,1,
186,0,2,4,0,
187,2,4,0,0,
188,4,0,5,1,
189,0,5,5,0,
190,5,5,0,1,
191,5,0,2,0,
192,0,2,0,1,
193,2,0,0,1,
194,0,0,2,1,
195,0,2,1,0,
196,2,1,5,1,
197,1,5,3,-1,
198,5,3,0,1,
199,3,0,4,0,
200,0,4,4,0,
201,4,4,1,1,
202,4,1,2,1,
203,1,2,4,1,
204,2,4,0,1,
205,4,0,1,1,
206,0,1,5,0,
207,1,5,4,0,
208,5,4,3,1,
209,4,3,2,1,
210,3,2,5,-1,
211,2,5,5,0,
212,5,5,4,-1,
213,5,4,3,0,
214,4,3,0,0,
215,3,0,0,1,
216,0,0,4,0,
217,0,4,1,0,
218,4,1,4,1,
219,1,4,4,0,
220,4,4,1,1,
221,4,1,2,0,
222,1,2,0,1,
223,2,0,5,0,
224,0,5,3,0,
225,5,3,2,1,
226,3,2,2,0,
227,2,2,5,0,
228,2,5,1,0,
229,5,1,1,1,
230,1,1,0,1,
231,1,0,1,0,
232,0,1,5,1,
233,1,5,4,0,
234,5,4,3,0,
235,4,3,2,1,
236,3,2,4,1,
237,2,4,2,1,
238,4,2,5,1,
239,2,5,5,0,
240,5,5,1,0,
241,5,1,3,0,
242,1,3,5,0,
243,3,5,3,-1,
244,5,3,2,0,
245,3,2,0,1,
246,2,0,2,1,
247,0,2,5,0,
248,2,5,0,0,
249,5,0,0,1,
250,0,0,2,1,
251,0,2,0,1,
252,2,0,2,1,
253,0,2,0,1,
254,2,0,3,1,
255,0,3,1,1,
256,3,1,0,1,
257,1,0,3,0,
258,0,3,4,0,
259,3,4,4,0,
260,4,4,4,0,
261,4,4,1,1,
262,4,1,2,-1,
263,1,2,0,1,
264,2,0,2,0,
265,0,2,0,0,
266,2,0,2,1,
267,0,2,2,0,
268,2,2,4,-1,
269,2,4,1,1,
270,4,1,3,0,
271,1,3,0,0,
272,3,0,4,0,
273,0,4,0,0,
274,4,0,1,0,
275,0,1,5,-1,
276,1,5,1,0,
277,5,1,3,0,
278,1,3,3,1,
279,3,3,0,0,
280,3,0,2,1,
281,0,2,1,0,
282,2,1,2,1,
283,1,2,2,1,
284,2,2,5,1,
285,2,5,3,1,
286,5,3,5,0,
287,3,5,0,1,
288,5,0,0,1,
289,0,0,2,0,
290,0,2,2,0,
291,2,2,1,0,
292,2,1,3,0,
293,1,3,0,1,
294,3,0,0,0,
295,0,0,2,0,
296,0,2,2,1,
297,2,2,2,1,
298,2,2,5,1,
299,2,5,0,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
