,s-2,s-1,a,r,none
201,4,5,0,1,
202,5,0,2,1,
203,0,2,4,1,
204,2,4,5,-1,
205,4,5,0,0,
206,5,0,4,1,
207,0,4,0,1,
208,4,0,0,1,
209,0,0,4,1,
210,0,4,5,-1,
211,4,5,2,1,
212,5,2,4,0,
213,2,4,1,0,
214,4,1,4,0,
215,1,4,0,0,
216,4,0,0,1,
217,0,0,3,0,
218,0,3,3,0,
219,3,3,0,1,
220,3,0,3,0,
221,0,3,3,0,
222,3,3,5,1,
223,3,5,0,0,
224,5,0,4,0,
225,0,4,0,1,
226,4,0,0,1,
227,0,0,5,0,
228,0,5,4,0,
229,5,4,3,0,
230,4,3,3,1,
231,3,3,5,-1,
232,3,5,3,0,
233,5,3,4,1,
234,3,4,4,0,
235,4,4,5,1,
236,4,5,5,0,
237,5,5,2,1,
238,5,2,3,1,
239,2,3,4,1,
240,3,4,5,0,
241,4,5,0,1,
242,5,0,3,0,
243,0,3,3,1,
244,3,3,5,1,
245,3,5,0,1,
246,5,0,2,1,
247,0,2,4,0,
248,2,4,1,1,
249,4,1,0,0,
250,1,0,1,0,
251,0,1,5,-1,
252,1,5,3,0,
253,5,3,4,-1,
254,3,4,5,0,
255,4,5,0,0,
256,5,0,5,0,
257,0,5,5,0,
258,5,5,2,0,
259,5,2,3,-1,
260,2,3,0,0,
261,3,0,5,0,
262,0,5,0,0,
263,5,0,2,1,
264,0,2,4,0,
265,2,4,1,0,
266,4,1,1,1,
267,1,1,3,0,
268,1,3,0,1,
269,3,0,5,0,
270,0,5,1,0,
271,5,1,2,0,
272,1,2,2,0,
273,2,2,0,0,
274,2,0,0,1,
275,0,0,3,0,
276,0,3,3,0,
277,3,3,5,0,
278,3,5,5,0,
279,5,5,3,0,
280,5,3,5,0,
281,3,5,2,0,
282,5,2,5,0,
283,2,5,0,0,
284,5,0,4,1,
285,0,4,0,0,
286,4,0,0,1,
287,0,0,2,1,
288,0,2,5,0,
289,2,5,0,1,
290,5,0,4,-1,
291,0,4,0,0,
292,4,0,0,1,
293,0,0,4,1,
294,0,4,0,0,
295,4,0,0,1,
296,0,0,2,0,
297,0,2,1,1,
298,2,1,0,1,
299,1,0,5,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
